"","d0","d1","d3","d5","d7","d10","d14"
"1",0.578005,0.490851,0.0980684,0.354007,0.229951,0.295645,0.296602
"2",0.578005,0.490851,0.57092,0.354007,0.229951,0.278241,0.296602
"3",0.578005,0.349832,0.4216,0.354007,0.229951,0.295645,0.296602
"4",0.578005,0.088662,0.0980684,0.139278,0.229951,0.295645,0.296602
"5",0.578005,0.395468,0.366984,0.326272,0.229951,0.288949,0.296602
"6",0.342437,0.995839,0.0980684,0.354007,0.229951,0.295645,0.0996739
"7",0.378998,0.490851,0.0980684,0.354007,0.17027,0.295645,0.158288
"8",0.578005,0.20772,0.202556,0.354007,0.180197,0.295645,0.296602
"9",0.578005,0.490851,0.0980684,0.36264,0.359931,0.290198,0.296602
"10",0.526856,0.490851,0.0980684,0.354007,0.419088,0.407406,0.296602
"11",0.578005,0.490851,0.313573,0.354007,0.337006,0.384155,0.296602
"12",0.561223,0.532531,0.0980684,0.354007,0.229951,0.295645,0.250831
"13",0.483227,0.407932,0.0980684,0.409075,0.229951,0.295645,0.296602
"14",0.561256,0.475176,0.398455,0.354007,0.229951,0.295645,0.296602
"15",0.412425,0.490851,0.0980684,0.354007,0.336477,0.322252,0.296602
"16",0.450324,0.490851,0.384864,0.37298,0.229951,0.295645,0.296602
"17",0.578005,0.490851,0.0980684,0.235595,0.163301,0.295645,0.506141
"18",0.578005,0.490851,0.0980684,0.282796,0.229951,0.212471,0.161954
"19",0.579754,0.490851,0.195582,0.354007,0.229951,0.295645,0.0804638
"20",0.686875,0.490851,0.0980684,0.354007,0.229951,0.245242,0.468666
"21",0.578005,0.490851,0.0980684,0.28253,0.231001,0.295645,0.145138
"22",0.374479,0.490851,0.269435,0.228256,0.229951,0.295645,0.296602
"23",0.578005,0.490851,0.0980684,0.227846,0.161769,1,0.0441008
"24",0.578005,0.384745,0.316924,0.354007,0.229951,0.295645,0.0968841
"25",0.578005,0.490851,0.0980684,0.267696,0.177014,0.295645,0.1602
"26",0.337774,0.490851,0.263921,0.354007,0.229951,0.114678,0.296602
"27",0.417013,0.490851,0.384811,0.354007,0.229951,0.175723,0.296602
"28",0.578005,0.490851,0.166788,0.354007,0.0843281,0.295645,0.0498175
"29",0.578005,0.341972,0.303464,0.354007,0.229951,0.295645,0.130504
"30",0.578005,0.408812,0.368502,0.354007,0.229951,0.204755,0.296602
"31",0.578005,0.462514,0.0980684,0.354007,0.349306,0.295645,0.292428
"32",0.42171,0.490851,0.363324,0.354007,0.297602,0.295645,0.296602
"33",0.578005,0.387277,0.356368,0.338293,0.229951,0.295645,0.296602
"34",0.578005,0.490851,0.0980684,0.502428,0.229951,0.468571,0.426745
"35",0.374738,0.34848,0.0980684,0.313241,0.229951,0.295645,0.296602
"36",0.518719,0.490851,0.535913,0.498119,0.229951,0.295645,0.296602
"37",0.578005,0.433598,0.0980684,0.286915,0.229951,0.187855,0.296602
"38",0.578005,0.490851,0.407815,0.354007,0.370736,0.295645,0.26852
"39",0.281039,0.490851,0.0980684,0.354007,0.229951,0.245994,0.231859
"40",0.578005,0.319168,0.0980684,0.283327,0.317696,0.295645,0.296602
"41",0.578005,0.153185,0.0980684,0.490173,0.229951,0.295645,0.43914
"42",1.008,0.490851,0.0980684,0.354007,0.0176403,0.295645,0.292986
