A2A5R2	1.0256026185970772E-7	4.559295083046847E-8	1.627422596260864E-9	3.293809412750253E-9	4.1600380450483525E-8	8.781497994377692E-7	5.232057734449394E-9
A2ADF7	9.418186485451296E-9	4.234511103552977E-8	6.697819679116021E-8	2.4308174305214917E-7	2.54722032916515E-8	6.390569272466234E-7	3.996506393095176E-8
A2AMM0	3.2143537699602187E-7	3.88705291917856E-7	5.717521464352845E-7	7.391338757486602E-7	7.146661853160681E-7	7.094555440871188E-7	4.568978088862231E-7
A2AN08	4.057093898013154E-7	5.998332839696439E-7	2.9560979209221687E-7	5.110216032469158E-7	3.7778341079849644E-7	1.05519646137808E-6	1.2939148964423044E-7
A2APY7	1.4246635145639324E-8	2.1080769007952422E-7	9.271007406111515E-8	3.9798305891205005E-8	2.279589978066645E-8	5.537469652961747E-7	2.5271479088810987E-7
A2AQ19	2.42431604339097E-9	0.0	0.0	0.0	0.0	3.11702179528451E-8	0.0
A2ARV4	1.9150846927522327E-7	0.0	0.0	0.0	0.0	0.0	0.0
A2ATU0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A2AWA9	3.838606265129219E-7	7.706850283238915E-9	0.0	1.3991617216166295E-8	0.0	2.027418448529586E-8	0.0
A2RSQ0	2.8154879139515516E-9	0.0	0.0	0.0	0.0	0.0	0.0
A3KMP2	2.3920986633210555E-7	6.265208630435479E-7	9.973752855326626E-7	7.768471930106592E-7	2.8796138549583137E-7	6.623392771358739E-7	4.202228243531299E-7
A6H611	1.979919904116172E-7	1.482862229822608E-7	7.78824993717944E-8	1.6337825214193465E-7	8.870032040005496E-8	2.66739174998276E-7	1.3123785695850921E-7
A6H6E2	2.6478556575740042E-6	1.6168871973968043E-8	3.163497543937681E-9	6.449399983368217E-9	0.0	2.3490185244297782E-8	1.139339569910675E-8
A6H8H2	2.157634472104413E-8	2.9699745341660082E-8	3.495941823462729E-8	4.5063028992826144E-8	1.0787644823878965E-8	3.636354163545089E-8	7.976717475283825E-9
B1AY13	2.3951810159859563E-8	1.6518916599601818E-7	2.399846727908385E-8	2.2125255412475148E-8	1.704641758033974E-7	4.5565012078896945E-8	8.136357291854514E-8
B1AZI6	1.3298379477101622E-8	1.5296370827528036E-10	1.2346627273788757E-8	6.386175519973624E-8	1.8094010395874498E-7	0.0	5.9427490292461535E-9
B2RXS4	4.922045548248618E-8	1.4284362757564915E-7	3.457423089326351E-8	3.3177320633325015E-8	8.946195160510893E-9	5.636135839584831E-8	0.0
D3YXK2	8.551485848461598E-9	2.978997662405051E-9	2.102431081046831E-9	3.2801306417036073E-9	7.588301067694765E-9	1.0086466864505081E-8	7.182615628676162E-8
D3Z7P3	8.909763120362216E-8	9.230605885173058E-8	9.186379088036001E-8	1.9031749175814283E-7	1.4777750118176961E-8	1.8284547860132167E-7	1.290670861333604E-8
E9Q401	1.2574029109080779E-5	8.318079656345409E-6	1.460847021398302E-5	1.0172726920456912E-5	2.782551318290251E-5	1.0847878884139646E-5	9.913923832748512E-6
