ID,t,A0,notFoundBySE
0,0.0,,
0,1.0,,
0,3.0,,
0,5.0,0.268112,
0,7.0,,
0,10.0,,
0,14.0,,
1,0.0,,
1,1.0,0.3126,
1,3.0,,
1,5.0,,
1,7.0,,
1,10.0,,
1,14.0,,
6,0.0,,
6,1.0,,
6,3.0,,
6,5.0,,
6,7.0,,
6,10.0,0.315768,
6,14.0,,
11,0.0,,
11,1.0,,
11,3.0,,
11,5.0,,
11,7.0,,
11,10.0,0.530009,
11,14.0,,
12,0.0,,
12,1.0,,
12,3.0,,
12,5.0,,
12,7.0,,
12,10.0,,
12,14.0,0.101004,
19,0.0,,
19,1.0,,
19,3.0,,
19,5.0,,
19,7.0,,
19,10.0,0.172939,
19,14.0,,
21,0.0,0.447919,
21,1.0,,
21,3.0,,
21,5.0,,
21,7.0,,
21,10.0,,
21,14.0,,
28,0.0,,
28,1.0,,
28,3.0,,
28,5.0,,
28,7.0,,
28,10.0,0.133408,
28,14.0,,
32,0.0,,
32,1.0,,
32,3.0,,
32,5.0,0.345362,
32,7.0,,
32,10.0,,
32,14.0,,
33,0.0,,
33,1.0,,
33,3.0,,
33,5.0,,
33,7.0,0.288881,
33,10.0,,
33,14.0,,
34,0.0,,
34,1.0,,
34,3.0,,
34,5.0,,
34,7.0,,
34,10.0,,
34,14.0,0.241127,
35,0.0,,
35,1.0,,
35,3.0,,
35,5.0,,
35,7.0,,
35,10.0,0.161701,
35,14.0,,
36,0.0,,
36,1.0,,
36,3.0,,
36,5.0,,
36,7.0,,
36,10.0,,
36,14.0,0.0620019,
41,0.0,,
41,1.0,0.499831,
41,3.0,,
41,5.0,,
41,7.0,,
41,10.0,,
41,14.0,,
42,0.0,,
42,1.0,,
42,3.0,,
42,5.0,,
42,7.0,,
42,10.0,,
42,14.0,0.248303,
43,0.0,,
43,1.0,,
43,3.0,,
43,5.0,0.482922,
43,7.0,,
43,10.0,,
43,14.0,,
44,0.0,,
44,1.0,,
44,3.0,,
44,5.0,,
44,7.0,0.319466,
44,10.0,,
44,14.0,,
45,0.0,,
45,1.0,,
45,3.0,,
45,5.0,0.454526,
45,7.0,,
45,10.0,,
45,14.0,,
46,0.0,,
46,1.0,,
46,3.0,,
46,5.0,0.349315,
46,7.0,,
46,10.0,,
46,14.0,,
47,0.0,,
47,1.0,,
47,3.0,,
47,5.0,,
47,7.0,,
47,10.0,0.366838,
47,14.0,,
48,0.0,,
48,1.0,,
48,3.0,,
48,5.0,0.190482,
48,7.0,,
48,10.0,,
48,14.0,,
49,0.0,0.385102,
49,1.0,,
49,3.0,,
49,5.0,,
49,7.0,,
49,10.0,,
49,14.0,,
58,0.0,,
58,1.0,0.34868,
58,3.0,,
58,5.0,,
58,7.0,,
58,10.0,,
58,14.0,,
64,0.0,,
64,1.0,0.435836,
64,3.0,,
64,5.0,,
64,7.0,,
64,10.0,,
64,14.0,,
65,0.0,,
65,1.0,0.505055,
65,3.0,,
65,5.0,,
65,7.0,,
65,10.0,,
65,14.0,,
70,0.0,,
70,1.0,,
70,3.0,,
70,5.0,,
70,7.0,,
70,10.0,0.176978,
70,14.0,,
71,0.0,,
71,1.0,,
71,3.0,,
71,5.0,,
71,7.0,0.515107,
71,10.0,,
71,14.0,,
78,0.0,0.438595,
78,1.0,,
78,3.0,,
78,5.0,,
78,7.0,,
78,10.0,,
78,14.0,,
81,0.0,0.473035,
81,1.0,,
81,3.0,,
81,5.0,,
81,7.0,,
81,10.0,,
81,14.0,,
82,0.0,,
82,1.0,,
82,3.0,0.254104,
82,5.0,,
82,7.0,,
82,10.0,,
82,14.0,,
83,0.0,0.360841,
83,1.0,,
83,3.0,,
83,5.0,,
83,7.0,,
83,10.0,,
83,14.0,,
90,0.0,,
90,1.0,,
90,3.0,,
90,5.0,,
90,7.0,,
90,10.0,,
90,14.0,0.103042,
92,0.0,,
92,1.0,,
92,3.0,,
92,5.0,,
92,7.0,,
92,10.0,0.369358,
92,14.0,,
94,0.0,,
94,1.0,0.263341,
94,3.0,,
94,5.0,,
94,7.0,,
94,10.0,,
94,14.0,,
95,0.0,,
95,1.0,,
95,3.0,,
95,5.0,,
95,7.0,,
95,10.0,0.258726,
95,14.0,,
96,0.0,,
96,1.0,,
96,3.0,0.234718,
96,5.0,,
96,7.0,,
96,10.0,,
96,14.0,,
100,0.0,,
100,1.0,0.564858,
100,3.0,,
100,5.0,,
100,7.0,,
100,10.0,,
100,14.0,,
102,0.0,,
102,1.0,0.232895,
102,3.0,,
102,5.0,,
102,7.0,,
102,10.0,,
102,14.0,,
103,0.0,,
103,1.0,,
103,3.0,,
103,5.0,0.329215,
103,7.0,,
103,10.0,,
103,14.0,,
124,0.0,,
124,1.0,0.341757,
124,3.0,,
124,5.0,,
124,7.0,,
124,10.0,,
124,14.0,,
126,0.0,,
126,1.0,,
126,3.0,,
126,5.0,,
126,7.0,,
126,10.0,0.0868184,
126,14.0,,
127,0.0,,
127,1.0,,
127,3.0,,
127,5.0,0.326345,
127,7.0,,
127,10.0,,
127,14.0,,
128,0.0,,
128,1.0,,
128,3.0,0.43215,
128,5.0,,
128,7.0,,
128,10.0,,
128,14.0,,
129,0.0,,
129,1.0,,
129,3.0,,
129,5.0,,
129,7.0,,
129,10.0,,
129,14.0,0.293647,
130,0.0,,
130,1.0,,
130,3.0,,
130,5.0,0.324262,
130,7.0,,
130,10.0,,
130,14.0,,
131,0.0,,
131,1.0,0.666548,
131,3.0,,
131,5.0,,
131,7.0,,
131,10.0,,
131,14.0,,
132,0.0,,
132,1.0,,
132,3.0,,
132,5.0,0.33448,
132,7.0,,
132,10.0,,
132,14.0,,
133,0.0,,
133,1.0,0.993268,
133,3.0,,
133,5.0,,
133,7.0,,
133,10.0,,
133,14.0,,
137,0.0,,
137,1.0,0.344719,
137,3.0,,
137,5.0,,
137,7.0,,
137,10.0,,
137,14.0,,
138,0.0,,
138,1.0,,
138,3.0,,
138,5.0,,
138,7.0,,
138,10.0,,
138,14.0,0.144514,
141,0.0,,
141,1.0,,
141,3.0,0.433527,
141,5.0,,
141,7.0,,
141,10.0,,
141,14.0,,
143,0.0,,
143,1.0,,
143,3.0,,
143,5.0,,
143,7.0,0.267935,
143,10.0,,
143,14.0,,
144,0.0,,
144,1.0,,
144,3.0,,
144,5.0,,
144,7.0,,
144,10.0,,
144,14.0,0.23918,
145,0.0,,
145,1.0,,
145,3.0,,
145,5.0,0.473769,
145,7.0,,
145,10.0,,
145,14.0,,
148,0.0,,
148,1.0,,
148,3.0,0.434262,
148,5.0,,
148,7.0,,
148,10.0,,
148,14.0,,
151,0.0,,
151,1.0,,
151,3.0,,
151,5.0,,
151,7.0,,
151,10.0,0.494569,
151,14.0,,
152,0.0,0.288893,
152,1.0,,
152,3.0,,
152,5.0,,
152,7.0,,
152,10.0,,
152,14.0,,
161,0.0,,
161,1.0,,
161,3.0,,
161,5.0,,
161,7.0,0.371999,
161,10.0,,
161,14.0,,
163,0.0,,
163,1.0,,
163,3.0,,
163,5.0,,
163,7.0,,
163,10.0,,
163,14.0,0.197722,
168,0.0,,
168,1.0,,
168,3.0,,
168,5.0,,
168,7.0,0.176447,
168,10.0,,
168,14.0,,
171,0.0,0.348669,
171,1.0,,
171,3.0,,
171,5.0,,
171,7.0,,
171,10.0,,
171,14.0,,
177,0.0,,
177,1.0,0.324844,
177,3.0,,
177,5.0,,
177,7.0,,
177,10.0,,
177,14.0,,
