UniProt,median.K
P26516,0.115552
P26638,0.263379
P26883,0.089398
P27546,0.189648
P27612,0.0967525
P27659,0.147351
P27773,0.178662
P28271,0.095715
P28352,0.4047365
P28474,0.092175
P28650,0.142163
P28653,0.490918
P28654,0.293408
P28665,0.4044925
P28798,0.193799
P29341,0.1174435
P29699,0.636426
P29758,0.176831
P29788,1.940625
P30416,0.194775
P30999,0.3185545
P31001,0.107129
P31230,0.180371
P31428,0.1720705
P31532,0.815625
P31786,0.064771
P31938,0.1879395
P32020,0.2139405
P32067,0.582227
P32261,0.925
P32921,0.1063965
P33622,1.507031
P34022,0.122632
P34884,0.064038
P34914,0.092847
P34928,0.836133
P35235,0.1475955
P35282,0.260938
P35283,0.2067385
P35293,0.335156
P35385,1.1427735
P35486,0.036206
P35505,0.0602535
P35564,0.149365
P35585,0.156201
P35700,0.115186
P35979,0.09657
P35980,0.069684
P36552,0.088086
P36916,0.158887
P36993,0.13667
P37040,0.142163
P37804,0.1155515
P38060,0.063855
P38647,0.087109
P39447,0.312207
P40124,0.203076
P40142,0.0794185
P40630,0.029065
P41105,0.063306
P41216,0.043927
P42125,0.030164
P42208,0.289258
P42225,0.183057
P42227,0.733594
P42669,0.038159
P42703,0.262891
P42925,0.424023
P42932,0.198193
P43023,0.058728
P43024,0.053052
P43274,0.023419
P43275,0.044812
P43276,0.017987
P43883,1.276563
P45376,0.0578735
P45377,0.066357
P45591,0.112866
P45952,0.0364195
P46412,0.4572265
P46460,0.167432
P46471,0.20979
P46638,0.1936765
P46656,0.193799
P46735,0.2938965
P46737,0.225537
P46935,0.485547
P46938,0.323438
P46978,0.173047
P47199,0.065442
P47738,0.080029
P47740,0.10896
P47753,0.1005985
P47754,0.0911375
P47757,0.1164675
P47758,0.150098
P47791,0.051709
P47809,0.13667
P47811,0.24873
P47857,0.1494265
P47911,0.106396
P47915,0.049146
P47934,0.02699
P47941,0.261426
P47962,0.084302
P47963,0.093457
P47964,0.074048
P48036,0.135022
P48193,0.1479615
P48410,0.144482
P48678,0.075879
P48722,0.173474
P48725,0.8
P48758,0.042676
P48771,0.0857055
P48772,0.031689
P48774,0.101819
P48787,0.1146975
P48962,0.036023
P49312,0.194775
P49442,0.076489
P49722,0.082837
P49813,0.229932
P49817,0.074597
P50136,0.127393
P50171,0.031262
P50247,0.047314
P50396,0.103711
P50462,0.104565
P50516,0.115186
P50518,0.655957
P50543,0.308789
P50544,0.050061
P50580,0.129163
P50608,0.083081
P50752,0.114209
P51125,0.3874025
P51150,0.3922855
P51163,0.2486085
P51174,0.033337
P51175,0.025098
P51410,0.103284
P51660,0.145459
P51667,0.058728
P51855,0.087842
P51881,0.054578
P51885,0.072461
P52196,0.0612305
P52430,0.239209
P52480,0.1164065
P52503,0.0634585
P52825,0.03999
P53026,0.078442
P53395,0.034467
P53612,0.149854
P53702,0.069501
P53810,0.201855
P53811,0.15791
P53986,0.1215945
P54071,0.028302
P54116,0.103711
P54265,0.240796
P54310,127.3
P54320,0.074658
P54728,0.2157715
P54775,0.167432
P54797,0.0929685
P54822,0.116284
P54823,0.449658
P54923,0.243848
P55096,0.122266
P55264,0.096265
P55284,0.7223635
P55292,0.074048
P55302,0.266797
P55937,0.293164
P56135,0.029614
P56375,0.079358
P56376,0.070874
P56380,0.0800295
P56382,0.0243805
P56391,0.031628
P56392,0.0519225
P56394,0.2833985
P56395,0.147107
P56399,0.136609
P56480,0.033627
P56501,0.097119
P56565,0.168164
P56695,0.2559325
P56812,0.160596
