"","d0","d1","d3","d5","d7","d10","d14"
"1",1,0.562698,0.292155,0.319965543568098,0.256912,0.259773,0.253013890674441
"2",0.307543,0.401481381224317,0.0445634,0.38402,0.299462926559883,0.348854,0.278751
"3",0.269659,0.343394,0.451865,0.319965543568098,0.308545,0.276451,0.253013890674441
"4",0.379374,0.30896,0.301464,0.34913,0.299462926559883,0.282156550307988,0.243083
"5",0.342437,0.401481381224317,0.308641,0.248245,0.299462926559883,0.189258,0.142811
"6",0.464929596572702,0.402736,0.373887,0.339796,0.315742,0.276309,0.253013890674441
"7",0.378998,0.326077,0.198762,0.319965543568098,0.299462926559883,0.198233,0.223976
"8",0.568769,0.214245,0.364288487637852,0.319965543568098,0.167803,0.125508,0.116155
"9",0.482331,0.401481381224317,0.364288487637852,0.31648,0.30663,0.251868,0.242994
"10",0.526856,0.401481381224317,0.465967,0.445572,0.408074,0.384734,0.253013890674441
"11",0.635087,0.210339,0.364288487637852,0.366155,0.299462926559883,0.317403,0.307543
"12",0.561223,0.401481381224317,0.502807,0.502124,0.482268,0.358005,0.253013890674441
"13",0.483227,0.419687,0.364288487637852,0.374543,0.365316,0.282156550307988,0.306706
"14",0.412425,0.401481381224317,0.400044,0.343156,0.299462926559883,0.293726,0.264957
"15",0.450324,0.424752,0.364288487637852,0.379403,0.30397,0.277602,0.253013890674441
"16",0.259932,0.287685,0.206884,0.150661,0.299462926559883,0.282156550307988,0.105208
"17",0.464929596572702,0.323158,0.251054,0.206299,0.195018,0.282156550307988,0.264427
"18",0.464929596572702,0.436556,0.398262,0.206423,0.299462926559883,0.23636,0.350343
"19",0.649811,0.279402,0.364288487637852,0.190991,0.122219,0.282156550307988,0.0510311
"20",0.785874,0.401481381224317,0.456579,0.388086,0.336613,0.321621,0.253013890674441
"21",1,0.401481381224317,0.148115,0.319965543568098,0.0931622,0.0954738,0.0917436
"22",0.999206,0.493962,0.317695,0.319965543568098,0.299462926559883,0.294247,0.262688
"23",0.579754,0.205912,0.136927,0.269712,0.299462926559883,0.135595,0.253013890674441
"24",0.282322,0.401481381224317,0.178118,0.157635,0.147338,0.282156550307988,0.108198
"25",0.400151,0.401481381224317,0.364288487637852,0.208504,0.200371,0.16884,0.146434
"26",0.464929596572702,0.277406,0.196804,0.159598,0.145354,0.282156550307988,0.106232
"27",0.374479,0.29224,0.364288487637852,0.319965543568098,0.1447,0.1184,0.114843
"28",0.47889,0.557228,0.250584,0.319965543568098,0.299462926559883,0.209325,0.133298
"29",0.484481,0.401481381224317,0.33291,0.287502,0.34068,0.137169,0.253013890674441
"30",0.464929596572702,0.401481381224317,0.233487,0.165242,0.14885,0.356685,0.092969
"31",0.342278,0.340482,0.216433,0.319965543568098,0.299462926559883,0.13025,0.106192
"32",0.596328,0.401481381224317,0.438257,0.512386,0.299462926559883,0.386091,0.432997
"33",0.13486,0.401481381224317,0.136116,0.110783,0.299462926559883,0.09201,0.353555
"34",0.0471044,0.401481381224317,0.364288487637852,0.484778,0.312914,0.409615,0.449304
"35",0.464929596572702,0.401481381224317,0.233785,0.145954,0.115489,0.0965995,0.0708859
"36",0.333504,0.21568,0.115779,0.319965543568098,0.299462926559883,0.0658783,0.0458193
"37",0.38982,0.326585,0.332568,0.249513,0.299462926559883,0.282156550307988,0.147436
"38",0.724209,0.398794,0.380861,0.319965543568098,0.299462926559883,0.283171,0.255136
"39",0.464929596572702,0.401481381224317,0.405458,0.386447,0.335276,0.436096,0.24722
"40",0.42171,0.410735,0.364288487637852,0.321947,0.299462926559883,0.273809,0.258301
"41",0.41287,0.392769,0.365662,0.315033,0.285149,0.282156550307988,0.253013890674441
"42",0.583478,0.600454,0.546126,0.319965543568098,0.442864,0.282156550307988,0.322444
"43",0.518719,0.532964,0.364288487637852,0.475578,0.343056,0.433392,0.253013890674441
"44",0.447725,0.433882,0.465842,0.319965543568098,0.32795,0.282156550307988,0.094963
"45",0.464929596572702,0.445584,0.498675,0.348124,0.334735,0.31575,0.253013890674441
"46",0.281039,0.401481381224317,0.292308,0.319965543568098,0.255483,0.236211,0.213225
"47",0.351527,0.316092,0.364288487637852,0.288831,0.274588,0.282156550307988,0.218978
"48",0.649675,0.515656,0.494194,0.443926,0.32437,0.282156550307988,0.253013890674441
"49",1.008,0.401481381224317,0.365638,0.355314,0.299462926559883,0.329812,0.160145
"50",0.592821,0.436521,0.418199,0.37105,0.299462926559883,0.369372,0.253013890674441
"51",0.464929596572702,0.566262,0.318035,0.506987,0.493373,0.282156550307988,0.405374
"52",0.337398,0.401481381224317,0.309293,0.274956,0.251906,0.233454,0.253013890674441
"53",0.464929596572702,0.55432,0.523705,0.319965543568098,0.484389,0.30884,0.224956
"54",0.464929596572702,0.401059,0.338773,0.319965543568098,0.294338,0.240869,0.500492
"55",0.458141,0.401481381224317,0.599913,0.319965543568098,0.127835,0.326327,0.148721
"56",0.487624,0.401481381224317,0.173575,0.259049,0.157302,0.172918,0.253013890674441
"57",0.822106,0.331032,0.322427,0.319965543568098,0.298362,0.264544,0.253013890674441
"58",0.363455,0.401481381224317,0.364288487637852,0.250963,0.263587,0.106519,0.1285
"59",0.372156,0.347533,0.310108,0.319965543568098,0.210598,0.194702,0.253013890674441
"60",0.663539,0.404465,0.302848,0.319965543568098,0.299462926559883,0.234911,0.230474
"61",0.33688,0.401481381224317,0.364288487637852,0.155748,0.310074,0.147301,0.116619
"62",0.464929596572702,0.458161,0.478044,0.273693,0.299462926559883,0.27894,0.259083
"63",0.00262113,0.347754,0.336932,0.319965543568098,0.299462926559883,0.19908,0.136496
"64",0.464929596572702,0.307055,0.42776,0.319965543568098,0.257232,0.197106,0.144627
"65",0.383581,0.408263,0.25411,0.171704,0.299462926559883,0.265255,0.253013890674441
"66",1,0.401481381224317,0.364288487637852,0.147349,0.146588,0.15913,0.079153
"67",0.423267,0.401481381224317,0.328673,0.277295,0.299462926559883,0.153231,0.0685861
"68",0.464929596572702,0.392027,0.364288487637852,0.292846,0.242712,0.225799,0.14947
"69",0.639692,0.401481381224317,0.59971,0.522754,0.484827,0.282156550307988,0.420131
"70",0.512465,0.401481381224317,0.420871,0.4022,0.431932,0.282156550307988,0.296464
"71",1,0.413553,0.371078,0.27152,0.299462926559883,0.247599,0.253013890674441
"72",0.24926,0.401481381224317,0.226722,0.159985,0.142722,0.282156550307988,0.0970382
"73",0.755883,0.320624,0.433059,0.319965543568098,0.299462926559883,0.305959,0.271267
"74",0.511263,0.475322,0.418761,0.319965543568098,0.374132,0.282156550307988,0.31013
"75",0.631378,0.608483,0.585752,0.510265,0.299462926559883,0.448052,0.253013890674441
"76",0.392089,0.401481381224317,0.417078,0.236529,0.220564,0.282156550307988,0.166939
"77",0.457085,0.378331,0.405002,0.319965543568098,0.313113,0.493265,0.253013890674441
"78",0.374293,0.318926,0.32924,0.288951,0.258157,0.282156550307988,0.253013890674441
"79",0.464929596572702,0.401481381224317,0.322499,0.273663,0.250943,0.23454,0.218196
"80",0.464929596572702,0.353383,0.325518,0.319965543568098,0.259788,0.24138,0.379821
"81",0.59934,0.401481381224317,0.364288487637852,0.285697,0.252086,0.248332,0.219766
"82",0.466694,0.401481381224317,0.22685,0.319965543568098,0.210936,0.300795,0.265401
"83",0.185798,0.401481381224317,0.364288487637852,0.389069,0.350265,0.319586,0.288758
"84",0.464929596572702,0.435219,0.406816,0.359,0.299462926559883,0.290039,0.270999
"85",0.572521,0.543145,0.364288487637852,0.464735,0.299462926559883,0.381628,0.349055
"86",0.464929596572702,0.401481381224317,0.395322,0.342817,0.31896,0.294765,0.289893
"87",0.581566,0.551622,0.364288487637852,0.451142,0.426153,0.394795,0.253013890674441
"88",0.464929596572702,0.401481381224317,0.436583,0.379432,0.362068,0.333344,0.295037
"89",0.464929596572702,0.401481381224317,0.537907,0.512742,0.466514,0.454885,0.422993
"90",0.280086,0.256891,0.364288487637852,0.319965543568098,0.172215,0.151036,0.129104
"91",0.965229,0.429326,0.324859,0.319965543568098,0.317313,0.282156550307988,0.254253
"92",0.314097,0.308936,0.286411,0.247624,0.222775,0.282156550307988,0.253013890674441
"93",0.464929596572702,0.245008,0.364288487637852,0.199937,0.210936,0.30273,0.128254
"94",0.33675,0.338745,0.364288487637852,0.259144,0.227265,0.282156550307988,0.179279
"95",0.367254,0.346468,0.364288487637852,0.319965543568098,0.228997,0.216907,0.182283
"96",0.536252,0.508618,0.364288487637852,0.319965543568098,0.370849,0.341117,0.304971
"97",0.518001,0.42187,0.364288487637852,0.319965543568098,0.403542,0.24138,0.219442
"98",0.531324,0.522344,0.48416,0.319965543568098,0.41451,0.282156550307988,0.352975
"99",0.464929596572702,0.336265,0.277122,0.24564,0.234948,0.282156550307988,0.132456
"100",0.464929596572702,0.542526,0.383081,0.372555,0.299462926559883,0.233918,0.541124
"101",0.540411,0.469342,0.413191,0.367392,0.299462926559883,0.282156550307988,0.305151
"102",0.106642,0.401481381224317,0.368729,0.326964,0.345806,0.282156550307988,0.305545
