"","d0","d1","d3","d5","d7","d10","d14"
"1",0.307543,0.562698,0.0445634,0.266173,0.308545,0.259773,0.236577
"2",0.307543,0.0573001,0.0445634,0.266173,0.308545,0.259773,0.278751
"3",0.269659,0.343394,0.451865,0.266173,0.308545,0.259773,0.236577
"4",0.379374,0.562698,0.0445634,0.34913,0.290923,0.259773,0.243083
"5",0.342437,0.562698,0.308641,0.248245,0.308545,0.259773,0.142811
"6",0.567066,0.402736,0.0445634,0.266173,0.315742,0.276309,0.236577
"7",0.307543,0.562698,0.198762,0.275462,0.204935,0.259773,0.223976
"8",0.307543,0.214245,0.0445634,0.161971,0.167803,0.125508,0.236577
"9",0.482331,0.562698,0.401809,0.266173,0.308545,0.251868,0.242994
"10",0.307543,0.562698,0.465967,0.266173,0.408074,0.384734,0.380575
"11",0.635087,0.210339,0.338966,0.266173,0.308545,0.259773,0.307543
"12",0.561223,0.524134,0.0445634,0.502124,0.308545,0.358005,0.236577
"13",0.483227,0.419687,0.432825,0.266173,0.308545,0.259773,0.306706
"14",0.412425,0.562698,0.400044,0.266173,0.315137,0.293726,0.236577
"15",0.450324,0.562698,0.400645,0.266173,0.30397,0.277602,0.236577
"16",0.259932,0.287685,0.0445634,0.266173,0.308545,0.126126,0.105208
"17",0.389577,0.562698,0.251054,0.266173,0.195018,0.259773,0.264427
"18",0.328569,0.436556,0.398262,0.266173,0.308545,0.23636,0.236577
"19",0.307543,0.279402,0.0445634,0.190991,0.308545,0.141167,0.0510311
"20",0.785874,0.562698,0.0445634,0.388086,0.308545,0.321621,0.225451
"21",1,0.204064,0.148115,0.125708,0.0931622,0.0965995,0.326648
"22",0.307543,0.493962,0.317695,0.339031,0.308545,0.294247,0.236577
"23",0.579754,0.562698,0.136927,0.269712,0.308545,0.135595,0.236577
"24",0.282322,0.562698,0.178118,0.157635,0.308545,0.126468,0.236577
"25",0.400151,0.562698,0.0445634,0.266173,0.200371,0.16884,0.146434
"26",0.338807,0.562698,0.196804,0.266173,0.145354,0.259773,0.106232
"27",0.307543,0.562698,0.198246,0.141934,0.1447,0.259773,0.114843
"28",0.47889,0.562698,0.250584,0.266173,0.199191,0.209325,0.236577
"29",0.484481,0.370159,0.33291,0.287502,0.308545,0.259773,0.236577
"30",0.398695,0.317812,0.0445634,0.165242,0.14885,0.259773,0.236577
"31",0.307543,0.340482,0.216433,0.175886,0.308545,0.259773,0.106192
"32",0.596328,0.532473,0.0445634,0.512386,0.308545,0.259773,0.432997
"33",0.307543,0.562698,0.136116,0.110783,0.125723,0.09201,0.236577
"34",0.0471044,0.294687,0.0445634,0.266173,0.312914,0.409615,0.236577
"35",1,0.204064,0.233785,0.145954,0.0931622,0.0965995,0.326648
"36",0.333504,0.562698,0.0445634,0.0989375,0.0738385,0.0658783,0.236577
"37",0.307543,0.562698,0.332568,0.249513,0.308545,0.0661265,0.147436
"38",0.307543,0.398794,0.380861,0.35866,0.308545,0.283171,0.236577
"39",0.283612,0.562698,0.405458,0.266173,0.335276,0.436096,0.236577
"40",0.307543,0.410735,0.371085,0.321947,0.308545,0.273809,0.236577
"41",0.41287,0.562698,0.365662,0.266173,0.285149,0.267287,0.236577
