ID,t,A0,notFoundBySE
87,10.0,0.209325,
87,14.0,,
88,0.0,0.484481,
88,1.0,0.370159,
88,3.0,0.33291,
88,5.0,0.287502,
88,7.0,,
88,10.0,,
88,14.0,,
89,0.0,0.398695,
89,1.0,0.317812,
89,3.0,,
89,5.0,0.165242,
89,7.0,0.14885,
89,10.0,,
89,14.0,,
95,0.0,,
95,1.0,0.340482,
95,3.0,0.216433,
95,5.0,0.175886,
95,7.0,,
95,10.0,,
95,14.0,0.106192,
97,0.0,0.596328,
97,1.0,0.532473,
97,3.0,,
97,5.0,0.512386,
97,7.0,,
97,10.0,,
97,14.0,0.432997,
100,0.0,,
100,1.0,,
100,3.0,0.136116,
100,5.0,0.110783,
100,7.0,0.125723,
100,10.0,0.09201,
100,14.0,,
101,0.0,0.0471044,
101,1.0,0.294687,
101,3.0,,
101,5.0,,
101,7.0,0.312914,
101,10.0,0.409615,
101,14.0,,
103,0.0,1.0,
103,1.0,,
103,3.0,0.233785,
103,5.0,0.145954,
103,7.0,,
103,10.0,0.0965995,
103,14.0,,
108,0.0,0.333504,
108,1.0,,
108,3.0,,
108,5.0,0.0989375,
108,7.0,0.0738385,
108,10.0,0.0658783,
108,14.0,,
121,0.0,,
121,1.0,,
121,3.0,0.332568,
121,5.0,0.249513,
121,7.0,,
121,10.0,0.0661265,
121,14.0,0.147436,
122,0.0,,
122,1.0,0.398794,
122,3.0,0.380861,
122,5.0,0.35866,
122,7.0,,
122,10.0,0.283171,
122,14.0,,
123,0.0,0.283612,
123,1.0,,
123,3.0,0.405458,
123,5.0,,
123,7.0,0.335276,
123,10.0,0.436096,
123,14.0,,
126,0.0,,
126,1.0,0.410735,
126,3.0,0.371085,
126,5.0,0.321947,
126,7.0,,
126,10.0,0.273809,
126,14.0,,
127,0.0,0.41287,
127,1.0,,
127,3.0,0.365662,
127,5.0,,
127,7.0,0.285149,
127,10.0,0.267287,
127,14.0,,
128,0.0,0.583478,
128,1.0,0.600454,
128,3.0,,
128,5.0,,
128,7.0,0.442864,
128,10.0,,
128,14.0,0.322444,
131,0.0,0.518719,
131,1.0,0.532964,
131,3.0,,
131,5.0,,
131,7.0,0.343056,
131,10.0,,
131,14.0,0.394041,
132,0.0,,
132,1.0,,
132,3.0,0.465842,
132,5.0,0.106178,
132,7.0,,
132,10.0,0.339155,
132,14.0,0.094963,
136,0.0,,
136,1.0,0.445584,
136,3.0,0.498675,
136,5.0,0.348124,
136,7.0,,
136,10.0,0.31575,
136,14.0,,
138,0.0,0.281039,
138,1.0,0.305788,
138,3.0,,
138,5.0,,
138,7.0,0.255483,
138,10.0,,
138,14.0,0.213225,
139,0.0,,
139,1.0,,
139,3.0,0.349275,
139,5.0,0.288831,
139,7.0,,
139,10.0,0.311777,
139,14.0,0.218978,
140,0.0,,
140,1.0,0.515656,
140,3.0,,
140,5.0,0.443926,
140,7.0,0.32437,
140,10.0,0.449244,
140,14.0,,
142,0.0,1.008,
142,1.0,0.397027,
142,3.0,0.365638,
142,5.0,0.355314,
142,7.0,,
142,10.0,,
142,14.0,,
143,0.0,0.592821,
143,1.0,,
143,3.0,,
143,5.0,,
143,7.0,0.362993,
143,10.0,0.369372,
143,14.0,0.336348,
144,0.0,0.57073,
144,1.0,0.566262,
144,3.0,,
144,5.0,0.506987,
144,7.0,,
144,10.0,0.473245,
144,14.0,,
146,0.0,,
146,1.0,0.31754,
146,3.0,,
146,5.0,0.274956,
146,7.0,0.251906,
146,10.0,0.233454,
146,14.0,,
147,0.0,0.561578,
147,1.0,,
147,3.0,0.523705,
147,5.0,0.519101,
147,7.0,,
147,10.0,,
147,14.0,0.224956,
155,0.0,,
155,1.0,0.401059,
155,3.0,0.338773,
155,5.0,0.302028,
155,7.0,,
155,10.0,,
155,14.0,0.500492,
158,0.0,0.458141,
158,1.0,0.448277,
158,3.0,0.599913,
158,5.0,,
158,7.0,,
158,10.0,,
158,14.0,0.148721,
163,0.0,0.487624,
163,1.0,,
163,3.0,0.173575,
163,5.0,,
163,7.0,0.157302,
163,10.0,,
163,14.0,0.0538924,
164,0.0,0.822106,
164,1.0,,
164,3.0,0.322427,
164,5.0,0.27675,
164,7.0,,
164,10.0,,
164,14.0,0.265968,
165,0.0,,
165,1.0,0.324554,
165,3.0,0.22208,
165,5.0,0.250963,
165,7.0,,
165,10.0,0.106519,
165,14.0,,
170,0.0,0.372156,
170,1.0,,
170,3.0,,
170,5.0,0.246478,
170,7.0,0.210598,
170,10.0,,
170,14.0,0.140612,
171,0.0,,
171,1.0,0.404465,
171,3.0,,
171,5.0,0.287406,
171,7.0,0.229412,
171,10.0,,
171,14.0,0.230474,
174,0.0,0.33688,
174,1.0,,
174,3.0,,
174,5.0,0.155748,
174,7.0,,
174,10.0,0.147301,
174,14.0,0.116619,
177,0.0,,
177,1.0,,
177,3.0,0.478044,
177,5.0,0.273693,
177,7.0,0.297107,
177,10.0,0.27894,
177,14.0,,
179,0.0,0.00262113,
179,1.0,0.347754,
179,3.0,0.336932,
179,5.0,,
179,7.0,,
179,10.0,0.19908,
179,14.0,,
182,0.0,,
182,1.0,0.307055,
182,3.0,,
182,5.0,0.275729,
182,7.0,0.257232,
182,10.0,0.197106,
182,14.0,,
185,0.0,0.383581,
185,1.0,,
185,3.0,,
185,5.0,0.171704,
185,7.0,0.268717,
185,10.0,,
185,14.0,0.662175,
186,0.0,1.0,
186,1.0,,
186,3.0,0.211652,
186,5.0,0.147349,
186,7.0,,
186,10.0,0.15913,
186,14.0,,
188,0.0,0.423267,
188,1.0,,
188,3.0,,
188,5.0,0.277295,
188,7.0,,
188,10.0,0.153231,
188,14.0,0.0685861,
189,0.0,0.389693,
189,1.0,,
189,3.0,,
189,5.0,0.292846,
189,7.0,,
189,10.0,0.225799,
189,14.0,0.14947,
191,0.0,0.639692,
191,1.0,,
191,3.0,,
191,5.0,0.522754,
191,7.0,0.484827,
191,10.0,,
191,14.0,0.420131,
192,0.0,0.512465,
192,1.0,,
192,3.0,0.420871,
192,5.0,0.4022,
192,7.0,0.431932,
192,10.0,,
192,14.0,,
193,0.0,1.0,
193,1.0,,
193,3.0,0.371078,
193,5.0,0.27152,
193,7.0,0.216666,
193,10.0,,
193,14.0,,
194,0.0,0.24926,
194,1.0,,
194,3.0,0.226722,
194,5.0,0.159985,
194,7.0,0.142722,
194,10.0,,
194,14.0,,
195,0.0,,
195,1.0,,
195,3.0,0.433059,
195,5.0,,
195,7.0,0.335961,
195,10.0,0.305959,
195,14.0,0.271267,
201,0.0,0.511263,
201,1.0,,
201,3.0,,
201,5.0,,
201,7.0,0.374132,
201,10.0,0.335248,
201,14.0,0.31013,
203,0.0,,
203,1.0,0.608483,
203,3.0,,
203,5.0,0.510265,
203,7.0,0.483946,
203,10.0,0.448052,
203,14.0,,
206,0.0,,
206,1.0,0.439671,
206,3.0,,
206,5.0,0.236529,
206,7.0,0.220564,
206,10.0,0.211455,
206,14.0,,
209,0.0,,
209,1.0,0.378331,
209,3.0,,
209,5.0,0.350889,
209,7.0,0.313113,
209,10.0,0.493265,
209,14.0,,
210,0.0,,
210,1.0,0.318926,
210,3.0,0.32924,
210,5.0,,
210,7.0,,
210,10.0,0.260714,
210,14.0,0.203282,
212,0.0,0.364879,
212,1.0,0.346982,
212,3.0,,
212,5.0,0.273663,
212,7.0,0.250943,
212,10.0,,
212,14.0,,
213,0.0,,
213,1.0,,
213,3.0,0.325518,
213,5.0,0.280514,
213,7.0,0.259788,
213,10.0,,
213,14.0,0.379821,
215,0.0,0.59934,
215,1.0,,
215,3.0,0.344144,
215,5.0,,
215,7.0,0.252086,
215,10.0,0.248332,
215,14.0,,
219,0.0,0.466694,
219,1.0,0.248824,
219,3.0,,
219,5.0,0.347291,
219,7.0,,
219,10.0,,
219,14.0,0.265401,
220,0.0,,
220,1.0,,
220,3.0,0.453348,
220,5.0,0.389069,
220,7.0,0.350265,
220,10.0,0.319586,
220,14.0,,
221,0.0,,
221,1.0,0.435219,
221,3.0,,
221,5.0,0.359,
221,7.0,,
221,10.0,0.290039,
221,14.0,0.270999,
222,0.0,,
222,1.0,0.543145,
222,3.0,0.503605,
222,5.0,,
222,7.0,,
222,10.0,0.381628,
222,14.0,0.349055,
224,0.0,0.449088,
224,1.0,,
224,3.0,0.395322,
224,5.0,,
224,7.0,0.31896,
224,10.0,0.294765,
224,14.0,,
226,0.0,0.581566,
226,1.0,0.551622,
226,3.0,0.487239,
226,5.0,,
226,7.0,0.426153,
226,10.0,,
226,14.0,,
231,0.0,0.488088,
231,1.0,,
231,3.0,0.436583,
231,5.0,0.379432,
231,7.0,0.362068,
231,10.0,,
231,14.0,,
