UniProt,median.K
P32020,0.2211425
P32067,0.476758
P32233,0.584668
P32261,1.296094
P32921,0.136304
P34022,0.148145
P34884,0.055737
P34914,0.1115235
P35235,0.1656615
P35278,0.267529
P35282,0.218945
P35283,0.19917
P35293,0.404492
P35385,1.2902345
P35486,0.04234
P35505,0.068005
P35564,0.118359
P35585,0.117627
P35700,0.112134
P35762,0.298047
P35979,0.095654
P35980,0.0850955
P36552,1.979687
P36916,0.176953
P36993,0.145398
P37040,0.138745
P37804,0.0770995
P38060,0.09895
P38647,0.0931825
P39447,1.108594
P40124,0.204541
P40142,0.090894
P40336,0.2245605
P40630,0.0265015
P40936,0.205029
P41105,0.10011
P41216,0.048978
P42125,0.0352295
P42208,0.20332
P42227,0.7384765
P42567,0.284375
P42703,0.50459
P42932,0.2016115
P43023,0.067487
P43024,0.032117
P43276,0.015027
P45376,0.062939
P45591,0.152051
P45952,0.0618105
P46412,0.261426
P46460,0.1974
P46471,0.178662
P46656,0.178052
P46735,0.2892575
P46935,1.573437
P46938,0.386914
P47738,0.1432615
P47740,0.083691
P47753,0.086682
P47754,0.094922
P47757,0.1000485
P47758,0.176953
P47791,0.066602
P47809,0.405774
P47811,0.261426
P47857,0.155225
P47911,0.113293
P47934,0.036176
P47941,0.172559
P47955,0.1236085
P47962,0.08125
P47963,0.076794
P48036,0.091382
P48193,0.061475
P48410,0.3878905
P48453,0.202832
P48455,0.166943
P48678,0.044965
P48722,0.1967285
P48725,0.588086
P48758,0.077832
P48771,0.08772
P48772,0.053418
P48774,0.109326
P48787,0.1366395
P48962,0.0355345
P48999,0.237988
P49138,0.409375
P49312,0.117505
P49442,0.123608
P49443,0.1439945
P49722,0.104443
P49813,0.3024415
P49817,0.0745055
P49935,0.583203
P50136,0.153271
P50171,0.047131
P50247,0.042981
P50396,0.095166
P50431,0.125928
P50462,0.084058
P50516,0.114941
P50518,0.658398
P50543,0.214307
P50544,0.058667
P50580,0.218213
P50752,0.14375
P51125,0.253613
P51150,0.425977
P51174,0.035901
P51175,0.033032
P51410,0.1175045
P51660,0.1397215
P51667,0.0539675
P51881,0.028577
P51885,0.0488095
P52196,0.063611
P52479,0.566602
P52480,0.107495
P52503,0.0726135
P52825,0.0463075
P53026,0.072949
P53395,0.0530515
P53612,0.193555
P53702,0.1060305
P53810,0.162915
P53994,0.2693605
P53996,0.364453
P54071,0.0349855
P54116,0.100903
P54728,0.146191
P54731,0.246777
P54775,0.153271
P54797,0.153027
P54822,0.107434
P54923,0.13606
P55096,0.16145
P55264,0.11073
P55284,0.4176755
P55292,0.179395
P56135,0.029919
P56376,0.063
P56382,0.02406
P56387,0.187207
P56391,0.040494
P56392,0.044873
P56394,0.191113
P56395,0.112622
P56399,0.1372495
P56480,0.033383
P56565,0.1808595
P56695,0.095166
P56812,0.181836
P56959,0.123242
P57080,0.30293
P57759,0.106274
P57776,0.16969
P57780,0.187695
P57784,0.09187
P58064,0.131543
P58137,0.177686
P58252,0.173657
P58281,0.047803
P58389,0.0751465
P58771,0.1012085
P58774,0.117078
P59017,0.041974
P59041,0.180737
P59325,0.381055
P59672,0.286328
P59999,0.07005
P60122,0.192578
P60229,0.1720095
P60335,0.229199
P60670,0.162061
P60766,0.165967
P60843,0.266309
P60867,0.090649
P61014,0.149121
P61022,0.267773
P61027,0.133313
P61082,0.209424
P61089,0.074353
P61148,0.322949
P61161,0.121533
P61164,0.130811
P61202,0.1277585
P61222,0.117505
P61255,0.042187
P61290,0.475781
P61358,0.098096
P61922,0.0753605
P61961,0.182202
P61971,0.086743
P61979,0.246289
P61982,0.195264
P62071,0.075452
P62075,0.053723
P62077,0.186475
P62082,0.083264
P62141,0.2542235
P62192,0.205884
P62196,0.160596
P62204,0.1902585
P62242,0.109814
P62245,0.057874
P62254,0.503125
P62257,0.397656
P62259,0.1223265
P62264,0.061902
P62267,0.083447
P62270,0.0660215
P62274,0.080151
P62281,0.081128
P62301,0.080151
P62315,0.072461
P62334,0.176587
P62627,0.899365
P62631,0.111951
P62702,0.100293
P62715,0.239941
P62717,0.108716
P62743,0.1085935
P62751,0.133252
P62754,0.096265
P62806,0.008893
P62814,0.2121095
P62821,0.197461
P62827,0.034802
P62830,0.116895
P62849,0.152783
P62855,0.103101
P62858,0.118726
P62869,0.2783325
P62874,0.141309
P62880,0.3183715
P62889,0.1269655
P62897,0.0305145
P62908,0.082715
