"ID"	"t"	"A0"
42	"0"	0.422479
42	"1"	0.38931
42	"2"	0.632969
42	"5"	0.357386
42	"6"	0.38592
42	"7"	0.317238266666667
42	"8"	0.3729176
42	"12"	0.343689
42	"13"	0.380561
42	"14"	0.27401
43	"0"	0.530407333333333
43	"1"	0.5149655
43	"2"	0.554916
43	"5"	0.596638
43	"6"	0.499157
43	"7"	0.467965
43	"8"	0.702099
43	"12"	0.403411
43	"13"	0.582104
43	"14"	0.3973955
44	"0"	0.4550545
44	"1"	0.444435
44	"2"	0.48675675
44	"5"	0.4401795
44	"6"	0.429838666666667
44	"7"	0.52996
44	"8"	0.471984333333333
44	"12"	0.415281
44	"13"	0.394254666666667
44	"14"	0.39594
45	"0"	0.36951
45	"1"	0.454345
45	"2"	0.570422
45	"5"	0.43291
45	"6"	0.403193
45	"7"	0.39898
45	"8"	0.452409
45	"12"	0.366121
45	"13"	0.331276
45	"14"	0.276933
46	"0"	0.3187925
46	"1"	0.290671
46	"2"	0.264964
46	"5"	0.270359
46	"6"	0.2794405
46	"7"	0.413929
46	"8"	0.497268
46	"12"	0.361606
46	"13"	0.458803
46	"14"	0.291135
47	"0"	0.599847
47	"1"	0.53205
47	"2"	0.525139
47	"5"	0.476456333333333
47	"6"	0.543123
47	"7"	0.510926
47	"8"	0.543689
47	"12"	0.504775
47	"13"	0.501044
47	"14"	0.453511
48	"0"	0.242786
48	"1"	0.216909
48	"2"	0.131267
48	"5"	0.241398
48	"6"	0.255932
48	"7"	0.304323
48	"8"	0.10898975
48	"12"	0.2394215
48	"13"	0.1626
48	"14"	0.125977
52	"0"	0.484451
52	"1"	0.467417333333333
52	"2"	0.4550035
52	"5"	0.396822
52	"6"	0.230568
52	"7"	0.52996
52	"8"	0.420563
52	"12"	0.46289
52	"13"	0.419880444444444
52	"14"	0.388045
55	"0"	0.576535
55	"1"	0.558437
55	"2"	0.579433
55	"5"	0.500014
55	"6"	0.498142
55	"7"	0.502084333333333
55	"8"	0.702099
55	"12"	0.513094
55	"13"	0.518628
55	"14"	0.548289666666667
56	"0"	0.475767
56	"1"	0.742465
56	"2"	0.338315
56	"5"	0.384837
56	"6"	0.461412
56	"7"	0.521826875
56	"8"	0.4515495
56	"12"	0.4944975
56	"13"	0.409204
56	"14"	0.415881666666667
57	"0"	0.356399
57	"1"	0.0793721
57	"2"	0.409288
57	"5"	0.426951
57	"6"	0.367261
57	"7"	0.381093
57	"8"	0.494218
57	"12"	0.225433
57	"13"	0.37212625
57	"14"	0.538422
58	"0"	0.369066
58	"1"	0.297929
58	"2"	0.26095
58	"5"	0.22378
58	"6"	0.327341
58	"7"	0.345349
58	"8"	0.248634133333333
58	"12"	0.263491
58	"13"	0.205732
58	"14"	0.187954
59	"0"	0.475238
59	"1"	0.455781
59	"2"	0.454004
59	"5"	0.411927
59	"6"	0.417894
59	"7"	0.425477
59	"8"	0.212826
59	"12"	0.30373
59	"13"	0.31618
59	"14"	0.372064
61	"0"	0.31966
61	"1"	0.427234
61	"2"	0.220506
61	"5"	0.119837
61	"6"	0.237468
61	"7"	0.328274
61	"8"	0.3211715
61	"12"	0.229204
61	"13"	0.205428
61	"14"	0.203359
64	"0"	0.52255
64	"1"	0.506927
64	"2"	0.561874
64	"5"	0.539395
64	"6"	0.579714
64	"7"	0.573309
64	"8"	0.384733
64	"12"	0.342194
64	"13"	0.552972
64	"14"	0.459383
66	"0"	0.575847
66	"1"	0.532354
66	"2"	0.5716205
66	"5"	0.606846
66	"6"	0.575795333333333
66	"7"	0.537368
66	"8"	0.56241
66	"12"	0.4618995
66	"13"	0.595324
66	"14"	0.525227
69	"0"	0.391385
69	"1"	0.410744
69	"2"	0.198709
69	"5"	0.387124
69	"6"	0.384994
69	"7"	0.326539
69	"8"	0.359834
69	"12"	0.197987
69	"13"	0.233983
69	"14"	0.232715
70	"0"	0.2908095
70	"1"	0.308659
70	"2"	0.28757
70	"5"	0.261019
70	"6"	0.259846
70	"7"	0.249508
70	"8"	0.295952
70	"12"	0.286595
70	"13"	0.193725
70	"14"	0.182652
71	"0"	0.278921
71	"1"	0.29552
71	"2"	0.35887
71	"5"	0.271306
71	"6"	0.246123
71	"7"	0.247149
71	"8"	0.23888
71	"12"	0.216547
71	"13"	0.201007
71	"14"	0.187722
72	"0"	0.408105
72	"1"	0.448375
72	"2"	0.415814
72	"5"	0.3897645
72	"6"	0.471784
72	"7"	0.422996
72	"8"	0.365262
72	"12"	0.343228
72	"13"	0.333362
72	"14"	0.429231
73	"0"	0.461649
73	"1"	0.461146
73	"2"	0.451341
73	"5"	0.418691
73	"6"	0.4322155
73	"7"	0.423515
73	"8"	0.438779
73	"12"	0.354824
73	"13"	0.37453
73	"14"	0.393347
74	"0"	0.548526
74	"1"	0.530941
74	"2"	0.573650333333333
74	"5"	0.4678705
74	"6"	0.5134975
74	"7"	0.5016625
74	"8"	0.3531025
74	"12"	0.42891
74	"13"	0.379479
74	"14"	0.432134
75	"0"	0.467823
75	"1"	0.463749
75	"2"	0.474848
75	"5"	0.436335
75	"6"	0.371783
75	"7"	0.418049
75	"8"	0.327597
75	"12"	0.420169
75	"13"	0.378981
75	"14"	0.385267
77	"0"	0.2343353
77	"1"	0.17135
77	"2"	0.380894666666667
77	"5"	0.250559
77	"6"	0.280023
77	"7"	0.385142
77	"8"	0.339739
77	"12"	0.274076
77	"13"	0.310783
77	"14"	0.218953
80	"0"	0.5887275
80	"1"	0.602385
80	"2"	0.488659
80	"5"	0.360818
80	"6"	0.473591
80	"7"	0.522702
80	"8"	0.367855
80	"12"	0.43004
80	"13"	0.3223385
80	"14"	0.344059
81	"0"	0.469045
81	"1"	0.455094
81	"2"	0.52996
81	"5"	0.469854333333333
81	"6"	0.329433
81	"7"	0.379817
81	"8"	0.561614
81	"12"	0.500763
81	"13"	0.4429086
81	"14"	0.370867
82	"0"	0.2673175
82	"1"	0.438178466666667
82	"2"	0.266884
82	"5"	0.21286
82	"6"	0.160125
82	"7"	0.296727
82	"8"	0.177619
82	"12"	0.166744
82	"13"	0.133052
82	"14"	0.144174
83	"0"	0.36951
83	"1"	0.355805
83	"2"	0.506208
83	"5"	0.426725
83	"6"	0.338858
83	"7"	0.323738
83	"8"	0.326715666666667
83	"12"	0.21853
83	"13"	0.382819666666667
83	"14"	0.351201
84	"0"	0.409549
84	"1"	0.456388
84	"2"	0.450995
84	"5"	0.2945
84	"6"	0.365117
84	"7"	0.375764
84	"8"	0.353202
84	"12"	0.314335
84	"13"	0.324452
84	"14"	0.3500625
85	"0"	0.39641675
85	"1"	0.414653
85	"2"	0.4081795
85	"5"	0.2735615
85	"6"	0.364523
85	"7"	0.3890995
85	"8"	0.353311
85	"12"	0.476101
85	"13"	0.315139
85	"14"	0.30583
86	"0"	0.490512
86	"1"	0.5425275
86	"2"	0.426816
86	"5"	0.458766
86	"6"	0.458971
86	"7"	0.469195
86	"8"	0.329251
86	"12"	0.361946
86	"13"	0.386735
86	"14"	0.377521
88	"0"	0.314186
88	"1"	0.4828
88	"2"	0.325405
88	"5"	0.297825625
88	"6"	0.364697
88	"7"	0.533934
88	"8"	0.192268
88	"12"	0.260608
88	"13"	0.301891
88	"14"	0.292324
92	"0"	0.492253
92	"1"	0.435866
92	"2"	0.405326
92	"5"	0.397618
92	"6"	0.4144805
92	"7"	0.421192
92	"8"	0.329263
92	"12"	0.418911
92	"13"	0.357732
92	"14"	0.320403
93	"0"	0.452976
93	"1"	0.5343565
93	"2"	0.439777
93	"5"	0.490462
93	"6"	0.438115
93	"7"	0.658192
93	"8"	0.351842
93	"12"	0.465516
93	"13"	0.39671
93	"14"	0.45393
94	"0"	0.337633
94	"1"	0.434698
94	"2"	0.409062
94	"5"	0.508888
94	"6"	0.3570202
94	"7"	0.410177
94	"8"	0.413803
94	"12"	0.371651
94	"13"	0.351788
94	"14"	0.278
95	"0"	0.570382
95	"1"	0.169646
95	"2"	0.637246
95	"5"	0.605438
95	"6"	0.50118875
95	"7"	0.511737
95	"8"	0.510396833333333
95	"12"	0.503608
95	"13"	0.518519
95	"14"	0.561882
96	"0"	0.487475
96	"1"	0.5629785
96	"2"	0.479197
96	"5"	0.393613
96	"6"	0.580316
96	"7"	0.470805
96	"8"	0.500261
96	"12"	0.457738
96	"13"	0.498025
96	"14"	0.46578
98	"0"	0.473799
98	"1"	0.475871
98	"2"	0.478496
98	"5"	0.473065
98	"6"	0.44245
98	"7"	0.462705
98	"8"	0.459412
98	"12"	0.429307
98	"13"	0.417728
98	"14"	0.417187
99	"0"	0.572122
99	"1"	0.573554
99	"2"	0.592746
99	"5"	0.5945005
99	"6"	0.612336
99	"7"	0.546667
99	"8"	0.5773205
99	"12"	0.577982
99	"13"	0.5620195
99	"14"	0.54414
100	"0"	0.478137
100	"1"	0.498863
100	"2"	0.426539
100	"5"	0.46964
100	"6"	0.521083
100	"7"	0.479117
100	"8"	0.554242
100	"12"	0.484892
100	"13"	0.440779
100	"14"	0.297077
101	"0"	0.550673
101	"1"	0.629069
101	"2"	0.531922
101	"5"	0.647927
101	"6"	0.57594
101	"7"	0.546264
101	"8"	0.295735
101	"12"	0.436485
101	"13"	0.451505
101	"14"	0.390852
105	"0"	0.269758
105	"1"	0.241469
105	"2"	0.148558
105	"5"	0.144891
105	"6"	0.115301
105	"7"	0.32361
105	"8"	0.17496
105	"12"	0.239443
105	"13"	0.187663
105	"14"	0.0624355
107	"0"	0.0508239
107	"1"	0.450971
107	"2"	0.0696006
107	"5"	0.391526
107	"6"	0.321376
107	"7"	0.26664
107	"8"	0.342154
107	"12"	0.300522
107	"13"	0.428777
107	"14"	0.385975
108	"0"	0.54134
108	"1"	0.397727333333333
108	"2"	0.61823
108	"5"	0.505155
108	"6"	0.488342333333333
108	"7"	0.452235
108	"8"	0.576514
108	"12"	0.262983
108	"13"	0.349953
108	"14"	0.314499
109	"0"	0.64326
109	"1"	0.547378
109	"2"	0.465861
109	"5"	0.45893
109	"6"	0.517315
109	"7"	0.507692
109	"8"	0.516399
109	"12"	0.419486
109	"13"	0.448298
109	"14"	0.44852
110	"0"	0.243381
110	"1"	0.340675
110	"2"	0.230611
110	"5"	0.328336
110	"6"	0.45944
110	"7"	0.36108
110	"8"	1
110	"12"	0.318151
110	"13"	0.550686
110	"14"	0.356181
111	"0"	0.5014365
111	"1"	0.461041
111	"2"	0.427122
111	"5"	0.240474
111	"6"	0.398168
111	"7"	0.465396
111	"8"	0.391485
111	"12"	0.400622
111	"13"	0.54437
111	"14"	0.39518
113	"0"	0.31966
113	"1"	0.307961
113	"2"	0.52627
113	"5"	0.424695
113	"6"	0.3445485
113	"7"	0.466653
113	"8"	0.447407
113	"12"	0.266985
113	"13"	0.343494
113	"14"	0.0850883
114	"0"	0.378965
114	"1"	0.433209
114	"2"	0.265767
114	"5"	0.326172
114	"6"	0.306627
114	"7"	0.48067
114	"8"	0.365053
114	"12"	0.42178
114	"13"	0.341221
114	"14"	0.314948
116	"0"	0.554253
116	"1"	0.525966
116	"2"	0.558235
116	"5"	0.59902
116	"6"	0.5187086
116	"7"	0.573309
116	"8"	0.59482
116	"12"	0.49211225
116	"13"	0.434829
116	"14"	0.529789
117	"0"	0.307578
117	"1"	0.301522
117	"2"	0.354862
117	"5"	0.281912666666667
117	"6"	0.293099
117	"7"	0.302069
117	"8"	0.2366485
117	"12"	0.1880104
117	"13"	0.36694
117	"14"	0.00851685
118	"0"	0.379455
118	"1"	0.426164
118	"2"	0.329593
118	"5"	0.3028095
118	"6"	0.286581
118	"7"	0.482385
118	"8"	0.406977
118	"12"	0.339841
118	"13"	0.31752
118	"14"	0.2504765
120	"0"	0.303633
120	"1"	0.332673
120	"2"	0.295794
120	"5"	0.255776
120	"6"	0.263082
120	"7"	0.297726
120	"8"	0.253059
120	"12"	0.298468
120	"13"	0.235842
120	"14"	0.234149
121	"0"	0.321686
121	"1"	0.503583
121	"2"	0.459924
121	"5"	0.528153
121	"6"	0.456419
121	"7"	0.427443
121	"8"	0.521928
121	"12"	0.418227
121	"13"	0.4585085
121	"14"	0.423133
122	"0"	0.513092
122	"1"	0.4596675
122	"2"	0.407327
122	"5"	0.425371
122	"6"	0.394839
122	"7"	0.418635
122	"8"	0.2504745
122	"12"	0.280563
122	"13"	0.353287
122	"14"	0.223969
123	"0"	0.38934
123	"1"	0.392227
123	"2"	0.332393
123	"5"	0.350984
123	"6"	0.361072
123	"7"	0.380405
123	"8"	0.247753
123	"12"	0.397702
123	"13"	0.337553
123	"14"	0.307779
124	"0"	0.441666
124	"1"	0.451073
124	"2"	0.434307
124	"5"	0.438511
124	"6"	0.425656
124	"7"	0.50004
124	"8"	0.418834
124	"12"	0.385734
124	"13"	0.332938333333333
124	"14"	0.3733165
126	"0"	0.327383
126	"1"	0.31597
126	"2"	0.302628
126	"5"	0.263144
126	"6"	0.4102445
126	"7"	0.290847
126	"8"	0.310313714285714
126	"12"	0.314743
126	"13"	0.177277
126	"14"	0.226977
127	"0"	0.573772
127	"1"	0.555856
127	"2"	0.5841
127	"5"	0.411165
127	"6"	0.6572455
127	"7"	0.595069
127	"8"	0.553254
127	"12"	0.397815
127	"13"	0.46939
127	"14"	0.459184
129	"0"	0.489039
129	"1"	0.380525
129	"2"	0.363221
129	"5"	0.312838
129	"6"	0.347743
129	"7"	0.427842
129	"8"	0.280238
129	"12"	0.328412
129	"13"	0.2553175
129	"14"	0.243755
130	"0"	0.313364
130	"1"	0.244026
130	"2"	0.457224
130	"5"	0.375885
130	"6"	0.343352
130	"7"	0.242789
130	"8"	0.46291
130	"12"	0.163753
130	"13"	0.402951
130	"14"	0.302512
133	"0"	0.260995
133	"1"	0.454148
133	"2"	0.301311
133	"5"	0.396833
133	"6"	0.419291
133	"7"	0.351109
133	"8"	0.44974
133	"12"	0.340304
133	"13"	0.37257
133	"14"	0.339717
134	"0"	0.6695265
134	"1"	0.702919
134	"2"	0.798315
134	"5"	0.667855
134	"6"	0.63076
134	"7"	0.614271
134	"8"	0.631872
134	"12"	0.571103
134	"13"	0.564542
134	"14"	0.5358045
135	"0"	0.251473
135	"1"	0.273463
135	"2"	0.278055
135	"5"	0.0658616
135	"6"	0.224615
135	"7"	0.3156
135	"8"	0.224002
135	"12"	0.213721
135	"13"	0.24915
135	"14"	0.132741
136	"0"	0.525317
136	"1"	0.387798
136	"2"	0.372361
136	"5"	0.387042
136	"6"	0.5170355
136	"7"	0.413357
136	"8"	0.367613
136	"12"	0.337122
136	"13"	0.315444
136	"14"	0.43605
137	"0"	0.6695265
137	"1"	0.4321565
137	"2"	0.6215045
137	"5"	0.676487
137	"6"	0.57667
137	"7"	0.590101
137	"8"	0.608475
137	"12"	0.496965
137	"13"	0.565388
137	"14"	0.5510645
140	"0"	0.508411
140	"1"	0.47898
140	"2"	0.589169
140	"5"	0.486928
140	"6"	0.520694
140	"7"	0.35454
140	"8"	0.446154
140	"12"	0.427101
140	"13"	0.352894
140	"14"	0.426656
148	"0"	0.38934
148	"1"	0.386815
148	"2"	0.390257666666667
148	"5"	0.318989
148	"6"	0.3136995
148	"7"	0.256874
148	"8"	0.287048
148	"12"	0.278685
148	"13"	0.254475
148	"14"	0.234699
149	"0"	0.510442333333333
149	"1"	0.5054265
149	"2"	0.5005455
149	"5"	0.475945428571429
149	"6"	0.438010625
149	"7"	0.514052428571429
149	"8"	0.4669216
149	"12"	0.4268445
149	"13"	0.436892166666667
149	"14"	0.415881666666667
150	"0"	0.245946
150	"1"	0.273425
150	"2"	0.260106
150	"5"	0.2358895
150	"6"	0.207202
150	"7"	0.0585019
150	"8"	0.271433
150	"12"	0.105405466666667
150	"13"	0.186972
150	"14"	0.179735
151	"0"	0.40339
151	"1"	0.377181
151	"2"	0.367761
151	"5"	0.32147
151	"6"	0.290025
151	"7"	0.523117
151	"8"	0.393442
151	"12"	0.2852115
151	"13"	0.276613
151	"14"	0.278114
154	"0"	0.577261
154	"1"	0.565148
154	"2"	0.5578615
154	"5"	0.476115
154	"6"	0.526216
154	"7"	0.305078
154	"8"	0.497913
154	"12"	0.447153
154	"13"	0.492002
154	"14"	0.570163
155	"0"	0.540554
155	"1"	0.560552
155	"2"	0.5613525
155	"5"	0.542897
155	"6"	0.47245475
155	"7"	0.524145
155	"8"	0.506465
155	"12"	0.4965
155	"13"	0.50012
155	"14"	0.469942
156	"0"	0.573605
156	"1"	0.623411
156	"2"	0.569923666666667
156	"5"	0.671148
156	"6"	0.431301333333333
156	"7"	0.513134
156	"8"	0.453609
156	"12"	0.4298605
156	"13"	0.4320175
156	"14"	0.4247675
157	"0"	0.362909333333333
157	"1"	0.3883215
157	"2"	0.3632806
157	"5"	0.4353255
157	"6"	0.294437333333333
157	"7"	0.470634
157	"8"	0.369637666666667
157	"12"	0.265176
157	"13"	0.28671875
157	"14"	0.275723666666667
158	"0"	0.337734
158	"1"	0.474673
158	"2"	0.351174
158	"5"	0.286099
158	"6"	0.171959
158	"7"	0.201758
158	"8"	0.255439
158	"12"	0.2025
158	"13"	0.208276
158	"14"	0.16723
159	"0"	0.448447
159	"1"	0.486673
159	"2"	0.402558
159	"5"	0.404407
159	"6"	0.437072
159	"7"	0.433551
159	"8"	0.363858
159	"12"	0.320392
159	"13"	0.335536
159	"14"	0.281279
160	"0"	0.478449
160	"1"	0.468312
160	"2"	0.462838
160	"5"	0.434789
160	"6"	0.377926666666667
160	"7"	0.414918
160	"8"	0.415291
160	"12"	0.393918
160	"13"	0.396957
160	"14"	0.4014095
162	"0"	0.153309
162	"1"	0.198115
162	"2"	0.130496
162	"5"	0.132194
162	"6"	0.113811
162	"7"	0.1744746
162	"8"	0.110776
162	"12"	0.197544
162	"13"	0.262669
162	"14"	0.163593571428571
163	"0"	0.53296
163	"1"	0.410944
163	"2"	0.5916836
163	"5"	0.4528575
163	"6"	0.303449666666667
163	"7"	0.373474
163	"8"	0.327925
163	"12"	0.298748
163	"13"	0.32696
163	"14"	0.279827
164	"0"	0.457711
164	"1"	0.398327
164	"2"	0.263056
164	"5"	0.21989
164	"6"	0.442784
164	"7"	0.344104
164	"8"	0.343083
164	"12"	0.320425
164	"13"	0.30139
164	"14"	0.408396
165	"0"	0.312623
165	"1"	0.408182
165	"2"	0.215911
165	"5"	0.358392
165	"6"	0.331147
165	"7"	0.3999445
165	"8"	0.170105
165	"12"	0.327317
165	"13"	0.252558
165	"14"	0.303761
166	"0"	0.180277
166	"1"	0.163379
166	"2"	0.134025
166	"5"	0.1280555
166	"6"	0.1138022
166	"7"	0.097246
166	"8"	0.0849248
166	"12"	0.0728697
166	"13"	0.06733905
166	"14"	0.0716725
167	"0"	0.39641675
167	"1"	0.3968235
167	"2"	0.388017166666667
167	"5"	0.354941333333333
167	"6"	0.379343571428571
167	"7"	0.364049
167	"8"	0.3146042
167	"12"	0.34532825
167	"13"	0.307986714285714
167	"14"	0.271692166666667
168	"0"	0.216692
168	"1"	0.319926333333333
168	"2"	0.292396
168	"5"	0.293238
168	"6"	0.244749
168	"7"	0.228172
168	"8"	0.329585
168	"12"	0.134826
168	"13"	0.530495333333333
168	"14"	0.0903045
169	"0"	0.342046
169	"1"	0.335588
169	"2"	0.305846
169	"5"	0.248202
169	"6"	0.269272
169	"7"	0.249508
169	"8"	0.189839
169	"12"	0.221564
169	"13"	0.168389
169	"14"	0.194268
170	"0"	0.375709
170	"1"	0.455305
170	"2"	0.463403
170	"5"	0.422639
170	"6"	0.365711
170	"7"	0.420771
170	"8"	0.359087
170	"12"	0.346818
170	"13"	0.330099
170	"14"	0.340013
172	"0"	0.210962333333333
172	"1"	0.257379
172	"2"	0.223914
172	"5"	0.204261
172	"6"	0.197031
172	"7"	0.223559
172	"8"	0.154538
172	"12"	0.154328
172	"13"	0.137424
172	"14"	0.154481
173	"0"	0.165541
173	"1"	0.247539
173	"2"	0.235024
173	"5"	0.187539333333333
173	"6"	0.14715875
173	"7"	0.156775
173	"8"	0.144547
173	"12"	0.105405466666667
173	"13"	0.3177735
173	"14"	0.1335548
177	"0"	0.424731
177	"1"	0.487024
177	"2"	0.453409
177	"5"	0.271323
177	"6"	0.315898
177	"7"	0.403714
177	"8"	0.2631645
177	"12"	0.329234
177	"13"	0.330571
177	"14"	0.3103055
179	"0"	0.457658
179	"1"	0.534339
179	"2"	0.599406
179	"5"	0.550508
179	"6"	0.3639055
179	"7"	0.445805166666667
179	"8"	0.327474
179	"12"	0.296307
179	"13"	0.342489
179	"14"	0.313377666666667
180	"0"	0.546382
180	"1"	0.552644
180	"2"	1
180	"5"	0.598305
180	"6"	0.472417
180	"7"	0.5306105
180	"8"	0.519567
180	"12"	0.512498
180	"13"	0.427272
180	"14"	0.419902
181	"0"	0.451054
181	"1"	0.432001
181	"2"	0.426391
181	"5"	0.368321
181	"6"	0.4023504
181	"7"	0.302823
181	"8"	0.3230825
181	"12"	0.3082958
181	"13"	0.535064333333333
181	"14"	0.4695755
182	"0"	0.547797
182	"1"	0.606298
182	"2"	0.6117065
182	"5"	0.567564
182	"6"	0.467262
182	"7"	0.537817
182	"8"	0.53211
182	"12"	0.515504666666667
182	"13"	0.510238
182	"14"	0.506468
183	"0"	0.153309
183	"1"	0.168621
183	"2"	0.151354
183	"5"	0.127926
183	"6"	0.108564
183	"7"	0.1744746
183	"8"	0.207116
183	"12"	0.197544
183	"13"	0.250898
183	"14"	0.0692904
184	"0"	0.488135
184	"1"	0.48151
184	"2"	0.471307
184	"5"	0.466629
184	"6"	0.534936
184	"7"	0.447659
184	"8"	0.401529
184	"12"	0.35252
184	"13"	0.359577
184	"14"	0.354917
185	"0"	0.422957
185	"1"	0.508379
185	"2"	0.256284966666667
185	"5"	0.379027
185	"6"	0.36177
185	"7"	0.614733
185	"8"	0.349505333333333
185	"12"	0.505356
185	"13"	0.372155
185	"14"	0.279228
187	"0"	0.4069615
187	"1"	0.3967745
187	"2"	0.438048
187	"5"	0.4020035
187	"6"	0.32421353
187	"7"	0.37350725
187	"8"	0.354953428571429
187	"12"	0.284457
187	"13"	0.294264125
187	"14"	0.313085777777778
188	"0"	0.29945
188	"1"	0.264849
188	"2"	0.241591
188	"5"	0.2358895
188	"6"	0.189802
188	"7"	0.21526
188	"8"	0.182246
188	"12"	0.140736
188	"13"	0.172819
188	"14"	0.184555
189	"0"	0.197183
189	"1"	0.363902
189	"2"	0.167968
189	"5"	0.233501
189	"6"	0.115301
189	"7"	0.155486
189	"8"	0.177619
189	"12"	0.148784
189	"13"	0.128508
189	"14"	0.136844
191	"0"	0.452576
191	"1"	0.564382
191	"2"	0.48541
191	"5"	0.460211
191	"6"	0.481344
191	"7"	0.464243
191	"8"	0.340296
191	"12"	0.3082958
191	"13"	0.354363
191	"14"	0.350955
193	"0"	0.459538
193	"1"	0.453808
193	"2"	0.39388
193	"5"	0.280877
193	"6"	0.3456
193	"7"	0.374742
193	"8"	0.336571
193	"12"	0.35302
