"ID"	"t"	"A0"
22	"8"	0.353311
22	"12"	0.453006
22	"13"	0.372347
22	"14"	0.278778
23	"0"	0.495
23	"1"	0.472204
23	"2"	0.4323315
23	"5"	0.462856
23	"6"	0.478455
23	"7"	0.6028585
23	"8"	0.279683
23	"12"	0.435471
23	"13"	0.433568
23	"14"	0.413207
24	"0"	0.330413
24	"1"	0.4596675
24	"2"	0.288268
24	"5"	0.317228
24	"6"	0.2794405
24	"7"	0.30718
24	"8"	0.344422
24	"12"	0.345153
24	"13"	0.340015
24	"14"	0.317047
25	"0"	0.3352
25	"1"	0.383608
25	"2"	0.207783
25	"5"	0.427148
25	"6"	0.345808
25	"7"	0.284632
25	"8"	0.367228
25	"12"	0.407542
25	"13"	0.2963065
25	"14"	0.191046
26	"0"	0.473799
26	"1"	0.452612
26	"2"	0.485755
26	"5"	0.4768795
26	"6"	0.426309
26	"7"	0.445957
26	"8"	0.4190404
26	"12"	0.280482
26	"13"	0.880307
26	"14"	0.580481
28	"0"	0.384892
28	"1"	0.445724
28	"2"	0.516798
28	"5"	0.397123
28	"6"	0.42048
28	"7"	0.373356
28	"8"	0.40518
28	"12"	0.430972
28	"13"	0.384003
28	"14"	0.379645
30	"0"	0.5870235
30	"1"	0.6133645
30	"2"	0.585851
30	"5"	0.60607
30	"6"	0.588139
30	"7"	0.5750675
30	"8"	0.610194
30	"12"	0.59186
30	"13"	0.576919
30	"14"	0.3483755
31	"0"	0.334722
31	"1"	0.126386
31	"2"	0.221511
31	"5"	0.178539
31	"6"	0.24382
31	"7"	0.249965
31	"8"	0.195061
31	"12"	0.257713
31	"13"	0.208276
31	"14"	0.291501
32	"0"	0.318739
32	"1"	0.234466
32	"2"	0.278845
32	"5"	0.258846
32	"6"	0.198886
32	"7"	0.234845
32	"8"	0.202752
32	"12"	0.0177342
32	"13"	0.172819
32	"14"	0.161302
39	"0"	0.34798
39	"1"	0.289489
39	"2"	0.536512
39	"5"	0.288339
39	"6"	0.461515
39	"7"	0.2897695
39	"8"	0.0772413
39	"12"	0.250112666666667
39	"13"	0.250898
39	"14"	0.0835096
40	"0"	0.383072
40	"1"	0.333355
40	"2"	0.412646
40	"5"	0.332895
40	"6"	0.3188995
40	"7"	0.266966333333333
40	"8"	0.255105
40	"12"	0.2845265
40	"13"	0.222508
40	"14"	0.244561
42	"0"	0.422479
42	"1"	0.38931
42	"2"	0.632969
42	"5"	0.357386
42	"6"	0.38592
42	"7"	0.412102
42	"8"	0.2953165
42	"12"	0.343689
42	"13"	0.380561
42	"14"	0.27401
43	"0"	0.549583
43	"1"	0.62185
43	"2"	0.535317
43	"5"	0.568841
43	"6"	0.535199
43	"7"	0.49238
43	"8"	0.702099
43	"12"	0.403411
43	"13"	0.529961
43	"14"	0.3973955
44	"0"	0.4550545
44	"1"	0.444435
44	"2"	0.48675675
44	"5"	0.4401795
44	"6"	0.429838666666667
44	"7"	0.421878
44	"8"	0.471984333333333
44	"12"	0.415281
44	"13"	0.394254666666667
44	"14"	0.39594
45	"0"	0.4376035
45	"1"	0.464561
45	"2"	0.38696
45	"5"	0.381226
45	"6"	0.441264
45	"7"	0.52284
45	"8"	0.4027685
45	"12"	0.366121
45	"13"	0.331276
45	"14"	0.45216
46	"0"	0.500256
46	"1"	0.290671
46	"2"	0.264964
46	"5"	0.270359
46	"6"	0.233496
46	"7"	0.3648162
46	"8"	0.497268
46	"12"	0.409911
46	"13"	0.458803
46	"14"	0.291135
47	"0"	0.599847
47	"1"	0.53205
47	"2"	0.525139
47	"5"	0.476456333333333
47	"6"	0.543123
47	"7"	0.503515
47	"8"	0.49672
47	"12"	0.423486
47	"13"	0.454979
47	"14"	0.453511
48	"0"	0.279694
48	"1"	0.216909
48	"2"	0.131267
48	"5"	0.241398
48	"6"	0.198287
48	"7"	0.304323
48	"8"	0.232066
48	"12"	0.234912
48	"13"	0.272376
48	"14"	0.248932
52	"0"	0.518763
52	"1"	0.457989
52	"2"	0.468132
52	"5"	0.396822
52	"6"	0.563477
52	"7"	0.468669
52	"8"	0.417025
52	"12"	0.46289
52	"13"	0.383144
52	"14"	0.388045
55	"0"	0.534208
55	"1"	0.585118
55	"2"	0.579433
55	"5"	0.500014
55	"6"	0.498142
55	"7"	0.459913
55	"8"	0.5020184
55	"12"	0.513094
55	"13"	0.47951
55	"14"	0.431577
56	"0"	0.434976
56	"1"	0.742465
56	"2"	0.338315
56	"5"	0.384837
56	"6"	0.461412
56	"7"	0.512558
56	"8"	0.4705964
56	"12"	0.537493
56	"13"	0.520169
56	"14"	0.503861
57	"0"	0.566139
57	"1"	0.0793721
57	"2"	0.264312
57	"5"	0.3130775
57	"6"	0.2828345
57	"7"	0.499373
57	"8"	0.255558
57	"12"	0.3128215
57	"13"	0.409223
57	"14"	0.538422
58	"0"	0.44029
58	"1"	0.3883215
58	"2"	0.26095
58	"5"	0.22378
58	"6"	0.357624
58	"7"	0.451353
58	"8"	0.224523333333333
58	"12"	0.298138
58	"13"	0.396134
58	"14"	0.332097333333333
59	"0"	0.462563
59	"1"	0.455781
59	"2"	0.454004
59	"5"	0.411927
59	"6"	0.417894
59	"7"	0.338412
59	"8"	0.212826
59	"12"	0.3290475
59	"13"	0.319798
59	"14"	0.372064
61	"0"	0.3717665
61	"1"	0.255082
61	"2"	0.220506
61	"5"	0.566163
61	"6"	0.323758142857143
61	"7"	0.221713683333333
61	"8"	0.3211715
61	"12"	0.245582
61	"13"	0.205428
61	"14"	0.2572625
64	"0"	0.5661985
64	"1"	0.506927
64	"2"	0.561874
64	"5"	0.539395
64	"6"	0.579714
64	"7"	0.573309
64	"8"	0.384733
64	"12"	0.456137
64	"13"	0.552972
64	"14"	0.459383
66	"0"	0.540554
66	"1"	0.4888895
66	"2"	0.44606546
66	"5"	0.482633
66	"6"	0.530328
66	"7"	0.495949
66	"8"	0.544602
66	"12"	0.4618995
66	"13"	0.595324
66	"14"	0.4988
69	"0"	0.321472
69	"1"	0.410744
69	"2"	0.198709
69	"5"	0.387124
69	"6"	0.384994
69	"7"	0.248905
69	"8"	0.359834
69	"12"	0.215304
69	"13"	0.233983
69	"14"	0.256504
70	"0"	0.353177
70	"1"	0.308659
70	"2"	0.28757
70	"5"	0.261019
70	"6"	0.259846
70	"7"	0.290027
70	"8"	0.295952
70	"12"	0.243997
70	"13"	0.282404333333333
70	"14"	0.182652
71	"0"	0.1956005
71	"1"	0.257007
71	"2"	0.108803
71	"5"	0.306198
71	"6"	0.246123
71	"7"	0.247149
71	"8"	0.23888
71	"12"	0.216547
71	"13"	0.201007
71	"14"	0.187722
72	"0"	0.408105
72	"1"	0.448375
72	"2"	0.415814
72	"5"	0.3897645
72	"6"	0.471784
72	"7"	0.3642545
72	"8"	0.365262
72	"12"	0.343228
72	"13"	0.333362
72	"14"	0.429231
73	"0"	0.454155
73	"1"	0.461146
73	"2"	0.451341
73	"5"	0.418691
73	"6"	0.334131
73	"7"	0.423515
73	"8"	0.401885
73	"12"	0.354824
73	"13"	0.37453
73	"14"	0.393347
74	"0"	0.579979
74	"1"	0.530941
74	"2"	0.573650333333333
74	"5"	0.4678705
74	"6"	0.5134975
74	"7"	0.5016625
74	"8"	0.3531025
74	"12"	0.42891
74	"13"	0.379479
74	"14"	0.432134
75	"0"	0.434062
75	"1"	0.463749
75	"2"	0.474848
75	"5"	0.436335
75	"6"	0.371783
75	"7"	0.418049
75	"8"	0.5721195
75	"12"	0.420169
75	"13"	0.378981
75	"14"	0.385267
77	"0"	0.2343353
77	"1"	0.285323
77	"2"	0.380894666666667
77	"5"	0.557783
77	"6"	0.280023
77	"7"	0.540889
77	"8"	0.339739
77	"12"	0.2079375
77	"13"	0.310783
77	"14"	0.218953
80	"0"	0.4326075
80	"1"	0.424884
80	"2"	0.488659
80	"5"	0.360818
80	"6"	0.439247857142857
80	"7"	0.263248
80	"8"	0.368383
80	"12"	0.43004
80	"13"	0.3223385
80	"14"	0.344059
81	"0"	0.4431125
81	"1"	0.455094
81	"2"	0.52996
81	"5"	0.421224333333333
81	"6"	0.329433
81	"7"	0.379817
81	"8"	0.561614
81	"12"	0.500763
81	"13"	0.416154
81	"14"	0.370867
82	"0"	0.199402
82	"1"	0.25972
82	"2"	0.197971
82	"5"	0.21286
82	"6"	0.327695
82	"7"	0.247149
82	"8"	0.149547
82	"12"	0.166744
82	"13"	0.182868
82	"14"	0.144174
83	"0"	0.36951
83	"1"	0.433212
83	"2"	0.506208
83	"5"	0.320279
83	"6"	0.338858
83	"7"	0.394864
83	"8"	0.420113
83	"12"	0.21853
83	"13"	0.285689
83	"14"	0.210337
84	"0"	0.409549
84	"1"	0.456388
84	"2"	0.385085
84	"5"	0.280877
84	"6"	0.365117
84	"7"	0.334658
84	"8"	0.3622955
84	"12"	0.352894
84	"13"	0.324452
84	"14"	0.3500625
85	"0"	0.426287
85	"1"	0.414653
85	"2"	0.4081795
85	"5"	0.2735615
85	"6"	0.364523
85	"7"	0.410177
85	"8"	0.353311
85	"12"	0.476101
85	"13"	0.315139
85	"14"	0.30583
86	"0"	0.435839
86	"1"	0.392072
86	"2"	0.40649
86	"5"	0.43518
86	"6"	0.458971
86	"7"	0.369826
86	"8"	0.235744
86	"12"	0.191193
86	"13"	0.369118
86	"14"	0.377521
88	"0"	0.3253145
88	"1"	0.4828
88	"2"	0.325405
88	"5"	0.411571
88	"6"	0.389578
88	"7"	0.346584
88	"8"	0.362075333333333
88	"12"	0.289127
88	"13"	0.304549
88	"14"	0.298828
92	"0"	0.432931
92	"1"	0.412624
92	"2"	0.405326
92	"5"	0.397618
92	"6"	0.431364
92	"7"	0.413702
92	"8"	0.428097
92	"12"	0.337089
92	"13"	0.374582
92	"14"	0.362336
93	"0"	0.452976
93	"1"	0.525045
93	"2"	0.439777
93	"5"	0.490462
93	"6"	0.347109
93	"7"	0.5561556
93	"8"	0.45923
93	"12"	0.372221
93	"13"	0.475461
93	"14"	0.45393
94	"0"	0.440349
94	"1"	0.434698
94	"2"	0.409062
94	"5"	0.508888
94	"6"	0.412173
94	"7"	0.410177
94	"8"	0.413803
94	"12"	0.371651
94	"13"	0.351788
94	"14"	0.278
95	"0"	0.386452
95	"1"	0.169646
95	"2"	0.637246
95	"5"	0.605438
95	"6"	0.396625175
95	"7"	0.472084
95	"8"	0.566115
95	"12"	0.503608
95	"13"	0.50741875
95	"14"	0.561882
96	"0"	0.350095
96	"1"	0.4943985
96	"2"	0.457185
96	"5"	0.393613
96	"6"	0.495729
96	"7"	0.522702
96	"8"	0.509173
96	"12"	0.700989
96	"13"	0.498025
96	"14"	0.487911
98	"0"	0.473799
98	"1"	0.475871
98	"2"	0.478496
98	"5"	0.473065
98	"6"	0.529047
98	"7"	0.439498
98	"8"	0.459412
98	"12"	0.409318
98	"13"	0.417728
98	"14"	0.417187
99	"0"	0.601361
99	"1"	0.573554
99	"2"	0.592746
99	"5"	0.5945005
99	"6"	0.612336
99	"7"	0.546667
99	"8"	0.5773205
99	"12"	0.558494
99	"13"	0.5620195
99	"14"	0.54414
100	"0"	0.478137
100	"1"	0.498863
100	"2"	0.426539
100	"5"	0.46964
100	"6"	0.475855
100	"7"	0.479117
100	"8"	0.554242
100	"12"	0.407018
100	"13"	0.440779
100	"14"	0.439735
101	"0"	0.573705
101	"1"	0.629069
101	"2"	0.609778
101	"5"	0.647927
101	"6"	0.5486776
101	"7"	0.501964
101	"8"	0.511648
101	"12"	0.526079
101	"13"	0.451505
101	"14"	0.511489
105	"0"	0.297852
105	"1"	0.241469
105	"2"	0.148558
105	"5"	0.144891
105	"6"	0.201749
105	"7"	0.221713683333333
105	"8"	0.3078935
105	"12"	0.215253
105	"13"	0.287429
105	"14"	0.287609
107	"0"	0.444526
107	"1"	0.826858
107	"2"	0.438322
107	"5"	0.391526
107	"6"	0.605708
107	"7"	0.492224
107	"8"	0.4264115
107	"12"	0.491966
107	"13"	0.428777
107	"14"	0.385975
108	"0"	0.479378
108	"1"	0.49673
108	"2"	0.511339
108	"5"	0.505155
108	"6"	0.449634
108	"7"	0.452235
108	"8"	0.576514
108	"12"	0.262983
108	"13"	0.406456
108	"14"	0.407315
109	"0"	0.454142
109	"1"	0.493946
109	"2"	0.557225
109	"5"	0.300309
109	"6"	0.422452
109	"7"	0.352375
109	"8"	0.516399
109	"12"	0.419486
109	"13"	0.436221
109	"14"	0.44852
110	"0"	0.243381
110	"1"	0.356549
110	"2"	0.230611
110	"5"	0.328336
110	"6"	0.398168
110	"7"	0.345349
110	"8"	1
110	"12"	0.318151
110	"13"	0.567227
110	"14"	0.356181
111	"0"	0.421607
111	"1"	0.461041
111	"2"	0.394175
111	"5"	0.240474
111	"6"	0.562667
111	"7"	0.3792945
111	"8"	0.3764
111	"12"	0.580084
111	"13"	0.350174
111	"14"	0.39594
113	"0"	0.465033
113	"1"	0.65674
113	"2"	0.518326666666667
113	"5"	0.546181
113	"6"	0.495559666666667
113	"7"	0.379272333333333
113	"8"	0.447407
113	"12"	0.266985
113	"13"	0.343494
113	"14"	0.0850883
114	"0"	0.463021
114	"1"	0.433209
114	"2"	0.38696
114	"5"	0.326172
114	"6"	0.306627
114	"7"	0.48067
114	"8"	0.365053
114	"12"	0.42178
114	"13"	0.341221
114	"14"	0.314948
116	"0"	0.530221
116	"1"	0.52457255
116	"2"	0.43996175
116	"5"	0.5076665
116	"6"	0.3725855
116	"7"	0.445969
116	"8"	0.450984
116	"12"	0.476844
116	"13"	0.434829
116	"14"	0.529789
117	"0"	0.300388
117	"1"	0.3099
117	"2"	0.354862
117	"5"	0.300774
117	"6"	0.26919
117	"7"	0.396474
117	"8"	0.322283
117	"12"	0.194225
117	"13"	0.36694
117	"14"	0.00851685
118	"0"	0.4301
118	"1"	0.426164
118	"2"	0.329593
118	"5"	0.3028095
118	"6"	0.286581
118	"7"	0.348174
118	"8"	0.406977
118	"12"	0.339841
118	"13"	0.31752
118	"14"	0.2504765
120	"0"	0.319867333333333
120	"1"	0.416133
120	"2"	0.365712
120	"5"	0.327585
120	"6"	0.263082
120	"7"	0.591027
120	"8"	0.34095
120	"12"	0.298468
120	"13"	0.235842
120	"14"	0.234149
121	"0"	0.531225
121	"1"	0.503583
121	"2"	0.459924
121	"5"	0.528153
121	"6"	0.50228
121	"7"	0.570422
121	"8"	0.450655
121	"12"	0.418227
121	"13"	0.4585085
121	"14"	0.423133
122	"0"	0.393388
122	"1"	0.402035
122	"2"	0.425864
122	"5"	0.370444
122	"6"	0.308456
122	"7"	0.418635
122	"8"	0.349826
122	"12"	0.319094
122	"13"	0.353287
122	"14"	0.223969
123	"0"	0.347715
123	"1"	0.39871
123	"2"	0.332393
123	"5"	0.356206
123	"6"	0.310399
123	"7"	0.380405
123	"8"	0.247753
123	"12"	0.397702
123	"13"	0.337553
123	"14"	0.358126
124	"0"	0.441666
124	"1"	0.451073
124	"2"	0.434307
124	"5"	0.438511
124	"6"	0.425656
124	"7"	0.263248
124	"8"	0.418834
124	"12"	0.28374
124	"13"	0.332938333333333
124	"14"	0.3733165
126	"0"	0.469984
126	"1"	0.426164
126	"2"	0.465226
126	"5"	0.263144
126	"6"	0.361282
126	"7"	0.349635988888889
126	"8"	0.396043454545455
126	"12"	0.314743
126	"13"	0.336418
126	"14"	0.340357
127	"0"	0.611429
127	"1"	0.566006
127	"2"	0.61855
127	"5"	0.603582
127	"6"	0.5766875
127	"7"	0.595069
127	"8"	0.553254
127	"12"	0.397815
127	"13"	0.46939
127	"14"	0.459184
129	"0"	0.3352
129	"1"	0.380525
129	"2"	0.363221
129	"5"	0.312838
129	"6"	0.288979
129	"7"	0.401018
129	"8"	0.329297875
129	"12"	0.289333
129	"13"	0.2931
129	"14"	0.243755
130	"0"	0.343013333333333
130	"1"	0.244026
130	"2"	0.457224
130	"5"	0.375885
130	"6"	0.224559
130	"7"	0.3999445
130	"8"	0.224523333333333
130	"12"	0.243232
130	"13"	0.249201
130	"14"	0.302512
133	"0"	0.426156
133	"1"	0.454148
133	"2"	0.301311
133	"5"	0.396833
133	"6"	0.419291
133	"7"	0.351109
133	"8"	0.44974
133	"12"	0.491333
133	"13"	0.37257
133	"14"	0.339717
134	"0"	0.516266
134	"1"	0.702919
134	"2"	0.798315
134	"5"	0.667855
134	"6"	0.63076
134	"7"	0.614271
134	"8"	0.631872
134	"12"	0.572967
134	"13"	0.564542
134	"14"	0.5358045
135	"0"	0.201585
135	"1"	0.18264
135	"2"	0.162533
135	"5"	0.0658616
135	"6"	0.235452
135	"7"	0.3156
135	"8"	0.2303315
135	"12"	0.213721
135	"13"	0.24915
135	"14"	0.139463
136	"0"	0.343067
136	"1"	0.387798
136	"2"	0.372361
136	"5"	0.387042
136	"6"	0.5170355
136	"7"	0.413357
136	"8"	0.367613
136	"12"	0.337122
136	"13"	0.315444
136	"14"	0.327601
137	"0"	0.606898
137	"1"	0.602461
137	"2"	0.6215045
137	"5"	0.606055
137	"6"	0.559471
137	"7"	0.542564
137	"8"	0.577853
137	"12"	0.545325666666667
137	"13"	0.579123
137	"14"	0.5510645
140	"0"	0.527058
140	"1"	0.47898
140	"2"	0.589169
140	"5"	0.486928
140	"6"	0.520694
140	"7"	0.510633
140	"8"	0.4971695
140	"12"	0.447102
140	"13"	0.42131
140	"14"	0.426656
148	"0"	0.369829
148	"1"	0.386815
148	"2"	0.390257666666667
148	"5"	0.318989
148	"6"	0.3136995
148	"7"	0.297726
148	"8"	0.287048
148	"12"	0.278685
148	"13"	0.254475
148	"14"	0.093322
149	"0"	0.510442333333333
149	"1"	0.5054265
149	"2"	0.5005455
149	"5"	0.475945428571429
149	"6"	0.438010625
149	"7"	0.514052428571429
149	"8"	0.4669216
149	"12"	0.4268445
149	"13"	0.436892166666667
149	"14"	0.415881666666667
150	"0"	0.262555
150	"1"	0.243816
150	"2"	0.260106
150	"5"	0.213271
150	"6"	0.207202
150	"7"	0.12960365
150	"8"	0.252984
150	"12"	0.214334
150	"13"	0.186972
150	"14"	0.179735
151	"0"	0.40339
151	"1"	0.377181
151	"2"	0.367761
151	"5"	0.32147
151	"6"	0.290025
151	"7"	0.338292
151	"8"	0.393442
151	"12"	0.2852115
151	"13"	0.276613
151	"14"	0.278114
154	"0"	0.615298
154	"1"	0.583384
154	"2"	0.5578615
154	"5"	0.476115
154	"6"	0.526216
154	"7"	0.481761666666667
154	"8"	0.589456
154	"12"	0.447153
154	"13"	0.479527
154	"14"	0.570163
155	"0"	0.605604
155	"1"	0.586116
155	"2"	0.5613525
155	"5"	0.542897
155	"6"	0.456039
155	"7"	0.534902545454545
155	"8"	0.506465
155	"12"	0.4965
155	"13"	0.50012
155	"14"	0.469942
156	"0"	0.573605
156	"1"	0.623411
156	"2"	0.569923666666667
156	"5"	0.671148
156	"6"	0.431301333333333
156	"7"	0.513134
156	"8"	0.453609
156	"12"	0.4298605
156	"13"	0.4320175
156	"14"	0.4247675
157	"0"	0.362909333333333
157	"1"	0.3883215
157	"2"	0.3632806
157	"5"	0.4353255
157	"6"	0.294437333333333
157	"7"	0.398012
157	"8"	0.369637666666667
157	"12"	0.265176
157	"13"	0.28671875
157	"14"	0.275723666666667
158	"0"	0.336551
158	"1"	0.474673
158	"2"	0.351174
158	"5"	0.27297
158	"6"	0.205378
158	"7"	0.201758
158	"8"	0.255439
158	"12"	0.207807
158	"13"	0.243668
158	"14"	0.16723
159	"0"	0.402289
159	"1"	0.486673
159	"2"	0.402558
159	"5"	0.404407
159	"6"	0.437072
159	"7"	0.433551
159	"8"	0.363888
159	"12"	0.320392
159	"13"	0.335536
159	"14"	0.281279
160	"0"	0.478449
160	"1"	0.468312
160	"2"	0.462838
160	"5"	0.434789
160	"6"	0.377926666666667
160	"7"	0.414918
160	"8"	0.415291
160	"12"	0.393918
160	"13"	0.396957
160	"14"	0.4014095
162	"0"	0.223689
162	"1"	0.313977
162	"2"	0.130496
162	"5"	0.132194
162	"6"	0.081074
162	"7"	0.318631
162	"8"	0.1943765
162	"12"	0.193482
162	"13"	0.190437
162	"14"	0.203431726
163	"0"	0.53296
163	"1"	0.410944
163	"2"	0.5916836
163	"5"	0.4528575
163	"6"	0.303449666666667
163	"7"	0.347479
163	"8"	0.327925
163	"12"	0.298748
163	"13"	0.32696
163	"14"	0.279827
164	"0"	0.435568
164	"1"	0.408773
164	"2"	0.417918
164	"5"	0.370664
164	"6"	0.343267
164	"7"	0.344104
164	"8"	0.305854
164	"12"	0.320425
164	"13"	0.30139
164	"14"	0.313674
165	"0"	0.362709
165	"1"	0.408182
165	"2"	0.215911
165	"5"	0.358392
165	"6"	0.331147
165	"7"	0.406398
165	"8"	1.00017
165	"12"	0.511747
165	"13"	0.386062
165	"14"	0.48536
166	"0"	0.163165
166	"1"	0.163379
166	"2"	0.134025
166	"5"	0.1280555
166	"6"	0.11867076525
166	"7"	0.097246
166	"8"	0.0849248
166	"12"	0.0728697
166	"13"	0.06733905
166	"14"	0.099837775
167	"0"	0.39641675
167	"1"	0.3968235
167	"2"	0.388017166666667
167	"5"	0.354941333333333
167	"6"	0.379343571428571
167	"7"	0.346584
167	"8"	0.3146042
167	"12"	0.34532825
167	"13"	0.307986714285714
167	"14"	0.271692166666667
168	"0"	0.316652
168	"1"	0.26783
168	"2"	0.292396
168	"5"	0.398049
168	"6"	0.244749
168	"7"	0.318631
168	"8"	0.170223
168	"12"	0.134826
168	"13"	0.157309
168	"14"	0.0903045
169	"0"	0.2970435
169	"1"	0.335588
169	"2"	0.305846
169	"5"	0.248202
169	"6"	0.269272
169	"7"	0.276908
169	"8"	0.189839
169	"12"	0.221564
169	"13"	0.168389
169	"14"	0.194268
170	"0"	0.448475
170	"1"	0.455305
170	"2"	0.463403
170	"5"	0.422639
170	"6"	0.365711
170	"7"	0.577444
170	"8"	0.359087
170	"12"	0.346818
170	"13"	0.330099
170	"14"	0.399892
172	"0"	0.17920938
172	"1"	0.256259
172	"2"	0.257577
172	"5"	0.0548032
172	"6"	0.197031
172	"7"	0.257406
172	"8"	0.154538
172	"12"	0.154328
172	"13"	0.137424
172	"14"	0.154481
173	"0"	0.228471
173	"1"	0.247539
173	"2"	0.235024
173	"5"	0.187539333333333
173	"6"	0.14715875
173	"7"	0.156775
173	"8"	0.144547
173	"12"	0.105405466666667
173	"13"	0.3177735
173	"14"	0.1335548
177	"0"	0.404792
177	"1"	0.487024
177	"2"	0.453409
177	"5"	0.271323
177	"6"	0.315898
177	"7"	0.403714
177	"8"	0.2631645
177	"12"	0.329234
177	"13"	0.330571
177	"14"	0.3103055
179	"0"	0.457658
179	"1"	0.534339
179	"2"	0.599406
179	"5"	0.550508
179	"6"	0.3639055
179	"7"	0.4824375
179	"8"	0.327474
179	"12"	0.296307
179	"13"	0.342489
179	"14"	0.313377666666667
180	"0"	0.416346
180	"1"	0.483116
180	"2"	0.438155
180	"5"	0.44511
180	"6"	0.472417
180	"7"	0.412124
180	"8"	0.408822
180	"12"	0.404059
180	"13"	0.427272
180	"14"	0.419902
181	"0"	0.489674
181	"1"	0.432001
181	"2"	0.426391
181	"5"	0.368321
181	"6"	0.4023504
181	"7"	0.302823
181	"8"	0.3230825
181	"12"	0.3082958
181	"13"	0.535064333333333
181	"14"	0.4695755
182	"0"	0.612366
182	"1"	0.606298
182	"2"	0.6117065
182	"5"	0.567564
182	"6"	0.467262
182	"7"	0.537817
182	"8"	0.53211
182	"12"	0.515504666666667
182	"13"	0.510238
182	"14"	0.506468
183	"0"	0.153309
183	"1"	0.168621
183	"2"	0.151354
183	"5"	0.127926
183	"6"	0.108564
183	"7"	0.155486
183	"8"	0.207116
183	"12"	0.197544
183	"13"	0.137356
183	"14"	0.0692904
184	"0"	0.4436265
184	"1"	0.48151
184	"2"	0.471307
184	"5"	0.431285
184	"6"	0.395303
184	"7"	0.484366
184	"8"	0.401529
184	"12"	0.35252
184	"13"	0.359577
184	"14"	0.354917
185	"0"	0.442866
185	"1"	0.508379
185	"2"	0.487837
185	"5"	0.358886
185	"6"	0.36177
185	"7"	0.417188
185	"8"	0.352958
185	"12"	0.505356
185	"13"	0.360709
185	"14"	0.279228
187	"0"	0.4069615
187	"1"	0.3967745
187	"2"	0.438048
187	"5"	0.4020035
187	"6"	0.32421353
187	"7"	0.37350725
187	"8"	0.354953428571429
187	"12"	0.284457
187	"13"	0.294264125
187	"14"	0.313085777777778
188	"0"	0.313117
188	"1"	0.21819
188	"2"	0.241591
188	"5"	0.178539
188	"6"	0.189802
188	"7"	0.156775
188	"8"	0.182246
188	"12"	0.140736
188	"13"	0.172819
188	"14"	0.177887
189	"0"	0.30946
189	"1"	0.304644
189	"2"	0.263307333333333
189	"5"	0.2291825
189	"6"	0.209508
189	"7"	0.318631
189	"8"	0.177619
189	"12"	0.148784
189	"13"	0.128508
189	"14"	0.136844
191	"0"	0.52569
191	"1"	0.483251857142857
191	"2"	0.48541
191	"5"	0.405374
191	"6"	0.423781
191	"7"	0.413317333333333
191	"8"	0.340296
191	"12"	0.154829
191	"13"	0.354363
191	"14"	0.350955
193	"0"	0.359692
193	"1"	0.385538
193	"2"	0.373858
193	"5"	0.361543
193	"6"	0.3456
193	"7"	0.304728
193	"8"	0.336571
193	"12"	0.32371
193	"13"	0.301033
