A0,ID,t
0.5775096666666667,5,0.0
0.600499,5,1.0
0.554603,5,3.0
0.5775096666666667,5,5.0
0.5775096666666667,5,7.0
0.577427,5,10.0
0.5775096666666667,5,14.0
0.2693413333333333,9,0.0
0.2693413333333333,9,1.0
0.25174,9,3.0
0.2693413333333333,9,5.0
0.2693413333333333,9,7.0
0.4342,9,10.0
0.122084,9,14.0
0.404094,16,0.0
0.2625863333333333,16,1.0
0.222334,16,3.0
0.2625863333333333,16,5.0
0.2625863333333333,16,7.0
0.2625863333333333,16,10.0
0.161331,16,14.0
0.44069,18,0.0
0.3884513333333333,18,1.0
0.361286,18,3.0
0.363378,18,5.0
0.3884513333333333,18,7.0
0.3884513333333333,18,10.0
0.3884513333333333,18,14.0
0.545136,20,0.0
0.3268763333333333,20,1.0
0.247035,20,3.0
0.188458,20,5.0
0.3268763333333333,20,7.0
0.3268763333333333,20,10.0
0.3268763333333333,20,14.0
0.342869,26,0.0
0.335679,26,1.0
0.31932066666666664,26,3.0
0.279414,26,5.0
0.31932066666666664,26,7.0
0.31932066666666664,26,10.0
0.31932066666666664,26,14.0
0.34051366666666666,28,0.0
0.34051366666666666,28,1.0
0.34051366666666666,28,3.0
0.411285,28,5.0
0.326032,28,7.0
0.284224,28,10.0
0.34051366666666666,28,14.0
0.218449,30,0.0
0.215707,30,1.0
0.18225333333333335,30,3.0
0.18225333333333335,30,5.0
0.18225333333333335,30,7.0
0.18225333333333335,30,10.0
0.112604,30,14.0
0.2854996666666667,31,0.0
0.2854996666666667,31,1.0
0.373954,31,3.0
0.2854996666666667,31,5.0
0.2854996666666667,31,7.0
0.270195,31,10.0
0.21235,31,14.0
0.502831,35,0.0
0.500081,35,1.0
0.44763366666666665,35,3.0
0.44763366666666665,35,5.0
0.44763366666666665,35,7.0
0.339989,35,10.0
0.44763366666666665,35,14.0
0.5095106666666667,39,0.0
0.549716,39,1.0
0.5095106666666667,39,3.0
0.508479,39,5.0
0.5095106666666667,39,7.0
0.470337,39,10.0
0.5095106666666667,39,14.0
0.5103846666666667,41,0.0
0.738578,41,1.0
0.5103846666666667,41,3.0
0.5103846666666667,41,5.0
0.360437,41,7.0
0.432139,41,10.0
0.5103846666666667,41,14.0
0.417691,43,0.0
0.3652056666666666,43,1.0
0.370567,43,3.0
0.307359,43,5.0
0.3652056666666666,43,7.0
0.3652056666666666,43,10.0
0.3652056666666666,43,14.0
0.308191,45,0.0
0.17669583333333336,45,1.0
0.17669583333333336,45,3.0
0.17669583333333336,45,5.0
0.138173,45,7.0
0.17669583333333336,45,10.0
0.0837235,45,14.0
0.426529,48,0.0
0.314309,48,1.0
0.767337,48,3.0
0.426529,48,5.0
0.426529,48,7.0
0.197941,48,10.0
0.426529,48,14.0
0.1874165,58,0.0
0.238521,58,1.0
0.1874165,58,3.0
0.231948,58,5.0
0.1874165,58,7.0
0.1874165,58,10.0
0.0917805,58,14.0
0.340449,63,0.0
0.26046733333333333,63,1.0
0.26046733333333333,63,3.0
0.31359,63,5.0
0.26046733333333333,63,7.0
0.26046733333333333,63,10.0
0.127363,63,14.0
0.37279066666666666,65,0.0
0.470801,65,1.0
0.37279066666666666,65,3.0
0.327761,65,5.0
0.37279066666666666,65,7.0
0.31981,65,10.0
0.37279066666666666,65,14.0
0.5199423333333333,70,0.0
0.5199423333333333,70,1.0
0.589472,70,3.0
0.5199423333333333,70,5.0
0.53545,70,7.0
0.5199423333333333,70,10.0
0.434905,70,14.0
0.430553,76,0.0
0.37225,76,1.0
0.23536,76,3.0
0.3460543333333333,76,5.0
0.3460543333333333,76,7.0
0.3460543333333333,76,10.0
0.3460543333333333,76,14.0
0.18024500000000002,77,0.0
0.25602,77,1.0
0.18024500000000002,77,3.0
0.18024500000000002,77,5.0
0.173462,77,7.0
0.18024500000000002,77,10.0
0.111253,77,14.0
0.325424,78,0.0
0.224443,78,1.0
0.213264,78,3.0
0.254377,78,5.0
0.254377,78,7.0
0.254377,78,10.0
0.254377,78,14.0
0.30973866666666666,80,0.0
