A0,ID,t
0.315466,0,0.0
0.30525,0,1.0
0.286199,0,3.0
0.28085875,0,5.0
0.28085875,0,7.0
0.28085875,0,10.0
0.21652,0,14.0
0.572086,2,0.0
0.548998,2,1.0
0.44191,2,3.0
0.400070775,2,5.0
0.0372891,2,7.0
0.400070775,2,10.0
0.400070775,2,14.0
0.33317800000000003,3,0.0
0.371206,3,1.0
0.366911,3,3.0
0.33317800000000003,3,5.0
0.314547,3,7.0
0.33317800000000003,3,10.0
0.280048,3,14.0
0.396316,14,0.0
0.205456,14,1.0
0.205456,14,3.0
0.155539,14,5.0
0.139833,14,7.0
0.205456,14,10.0
0.130136,14,14.0
0.31174775,15,0.0
0.420524,15,1.0
0.40227,15,3.0
0.31174775,15,5.0
0.264059,15,7.0
0.31174775,15,10.0
0.160138,15,14.0
0.31393424999999997,32,0.0
0.31393424999999997,32,1.0
0.344853,32,3.0
0.348103,32,5.0
0.317614,32,7.0
0.31393424999999997,32,10.0
0.245167,32,14.0
0.272271,33,0.0
0.22197525,33,1.0
0.22197525,33,3.0
0.269287,33,5.0
0.22197525,33,7.0
0.165729,33,10.0
0.180614,33,14.0
0.417457,39,0.0
0.497978,39,1.0
0.43890125,39,3.0
0.449584,39,5.0
0.43890125,39,7.0
0.390586,39,10.0
0.43890125,39,14.0
0.407476,43,0.0
0.45622125,43,1.0
0.523475,43,3.0
0.45622125,43,5.0
0.456423,43,7.0
0.45622125,43,10.0
0.437511,43,14.0
0.3675095,45,0.0
0.3675095,45,1.0
0.441413,45,3.0
0.3675095,45,5.0
0.37926,45,7.0
0.362571,45,10.0
0.286794,45,14.0
0.489186,48,0.0
0.396316,48,1.0
0.35508175000000003,48,3.0
0.35508175000000003,48,5.0
0.35508175000000003,48,7.0
0.280108,48,10.0
0.254717,48,14.0
0.733929,66,0.0
0.361107,66,1.0
0.394347,66,3.0
0.508839,66,5.0
0.508839,66,7.0
0.545973,66,10.0
0.508839,66,14.0
0.45387325,68,0.0
0.345323,68,1.0
0.276875,68,3.0
0.45387325,68,5.0
0.193185,68,7.0
1.00011,68,10.0
0.45387325,68,14.0
0.532055,72,0.0
0.493685,72,1.0
0.4858475,72,3.0
0.4858475,72,5.0
0.479009,72,7.0
0.438641,72,10.0
0.4858475,72,14.0
0.27189300000000005,74,0.0
0.341528,74,1.0
0.339337,74,3.0
0.283025,74,5.0
0.27189300000000005,74,7.0
0.27189300000000005,74,10.0
0.123682,74,14.0
0.3255060000000001,78,0.0
0.3255060000000001,78,1.0
0.42175,78,3.0
0.31152,78,5.0
0.274293,78,7.0
0.294461,78,10.0
0.3255060000000001,78,14.0
0.348085,85,0.0
0.475246,85,1.0
0.27341775,85,3.0
0.27341775,85,5.0
0.164948,85,7.0
