A0,ID,t
0.0901205,0,0.0
0.550501,0,1.0
0.24610302,0,3.0
0.268112,0,5.0
0.289811,0,7.0
0.24610302,0,10.0
0.0319706,0,14.0
0.324439,1,0.0
0.3126,1,1.0
0.300497,1,3.0
0.2936452,1,5.0
0.263287,1,7.0
0.267403,1,10.0
0.2936452,1,14.0
0.452703,6,0.0
0.7947,6,1.0
0.45330879999999996,6,3.0
0.346048,6,5.0
0.418802,6,7.0
0.45330879999999996,6,10.0
0.254291,6,14.0
0.28267986,11,0.0
0.661543,11,1.0
0.0643746,11,3.0
0.28267986,11,5.0
0.077678,11,7.0
0.530009,11,10.0
0.0797947,11,14.0
0.316742,12,0.0
0.273733,12,1.0
0.193356,12,3.0
0.21233600000000002,12,5.0
0.176845,12,7.0
0.21233600000000002,12,10.0
0.101004,12,14.0
0.1816446,19,0.0
0.288563,19,1.0
0.183713,19,3.0
0.1816446,19,5.0
0.147161,19,7.0
0.172939,19,10.0
0.115847,19,14.0
0.447919,21,0.0
0.438191,21,1.0
0.384171,21,3.0
0.276326,21,5.0
0.3529294,21,7.0
0.3529294,21,10.0
0.21804,21,14.0
0.1373434,28,0.0
0.1373434,28,1.0
0.1871,28,3.0
0.12087,28,5.0
0.143869,28,7.0
0.133408,28,10.0
0.10147,28,14.0
0.3327002,32,0.0
0.3327002,32,1.0
0.402456,32,3.0
0.345362,32,5.0
0.331815,32,7.0
0.325378,32,10.0
0.25849,32,14.0
0.362872,33,0.0
0.239435,33,1.0
0.2635166,33,3.0
0.286946,33,5.0
0.2635166,33,7.0
0.234626,33,10.0
0.193704,33,14.0
0.414758,34,0.0
0.40324,34,1.0
0.376892,34,3.0
0.357985,34,5.0
0.32,34,7.0
0.275035,34,10.0
0.357985,34,14.0
0.24019780000000002,35,0.0
0.371587,35,1.0
0.291868,35,3.0
0.207455,35,5.0
0.168378,35,7.0
0.161701,35,10.0
0.24019780000000002,35,14.0
0.213674,36,0.0
0.163988,36,1.0
0.189834,36,3.0
0.16177438,36,5.0
0.179374,36,7.0
0.16177438,36,10.0
0.0620019,36,14.0
0.435851,41,0.0
0.499831,41,1.0
