A0,ID,t
0.424767,24,0.0
0.3585023333333333,24,1.0
0.3585023333333333,24,3.0
0.3585023333333333,24,5.0
0.315804,24,7.0
0.334936,24,10.0
0.3585023333333333,24,14.0
0.226428,26,0.0
0.21497566666666668,26,1.0
0.21497566666666668,26,3.0
0.21497566666666668,26,5.0
0.21497566666666668,26,7.0
0.232965,26,10.0
0.185534,26,14.0
0.47824,27,0.0
0.409025,27,1.0
0.3796076666666666,27,3.0
0.3796076666666666,27,5.0
0.3796076666666666,27,7.0
0.3796076666666666,27,10.0
0.251558,27,14.0
0.307938,30,0.0
0.307938,30,1.0
0.373486,30,3.0
0.3251,30,5.0
0.307938,30,7.0
0.225228,30,10.0
0.307938,30,14.0
0.227418,34,0.0
0.255715,34,1.0
0.22090800000000002,34,3.0
0.22090800000000002,34,5.0
0.179591,34,7.0
0.22090800000000002,34,10.0
0.22090800000000002,34,14.0
0.23062899999999997,41,0.0
0.23062899999999997,41,1.0
0.23062899999999997,41,3.0
0.289771,41,5.0
0.23062899999999997,41,7.0
0.216792,41,10.0
0.185324,41,14.0
0.493206,43,0.0
0.3457886666666667,43,1.0
0.165853,43,3.0
0.3457886666666667,43,5.0
0.3457886666666667,43,7.0
0.378307,43,10.0
0.3457886666666667,43,14.0
0.474329,44,0.0
0.495054,44,1.0
0.474329,44,3.0
0.376771,44,5.0
0.474329,44,7.0
0.474329,44,10.0
0.551162,44,14.0
0.5085643333333334,48,0.0
0.549548,48,1.0
0.5085643333333334,48,3.0
0.5085643333333334,48,5.0
0.518351,48,7.0
0.5085643333333334,48,10.0
0.457794,48,14.0
0.417707,52,0.0
0.36513766666666664,52,1.0
0.36513766666666664,52,3.0
0.36513766666666664,52,5.0
0.351575,52,7.0
0.326131,52,10.0
0.36513766666666664,52,14.0
0.417347,53,0.0
0.3672313333333333,53,1.0
0.340827,53,3.0
0.34352,53,5.0
0.3672313333333333,53,7.0
0.3672313333333333,53,10.0
0.3672313333333333,53,14.0
0.19381233333333334,56,0.0
0.19381233333333334,56,1.0
0.19381233333333334,56,3.0
0.156511,56,5.0
0.302994,56,7.0
0.121932,56,10.0
0.19381233333333334,56,14.0
0.426323,70,0.0
0.272354,70,1.0
0.27064266666666664,70,3.0
0.27064266666666664,70,5.0
0.27064266666666664,70,7.0
0.27064266666666664,70,10.0
0.113251,70,14.0
0.25079633333333334,75,0.0
0.25079633333333334,75,1.0
0.322814,75,3.0
0.247799,75,5.0
0.25079633333333334,75,7.0
0.181776,75,10.0
0.25079633333333334,75,14.0
0.17725900000000003,81,0.0
0.17725900000000003,81,1.0
0.237571,81,3.0
0.17725900000000003,81,5.0
0.160701,81,7.0
0.133505,81,10.0
0.17725900000000003,81,14.0
0.25151133333333336,83,0.0
0.25151133333333336,83,1.0
0.25151133333333336,83,3.0
0.290899,83,5.0
0.294617,83,7.0
0.25151133333333336,83,10.0
0.169018,83,14.0
0.48945533333333335,84,0.0
0.667129,84,1.0
0.48945533333333335,84,3.0
0.48945533333333335,84,5.0
0.32534,84,7.0
0.48945533333333335,84,10.0
0.475897,84,14.0
0.17607066666666668,87,0.0
0.17607066666666668,87,1.0
0.204181,87,3.0
0.17607066666666668,87,5.0
0.194193,87,7.0
0.17607066666666668,87,10.0
0.129838,87,14.0
0.2543663333333333,92,0.0
0.2543663333333333,92,1.0
0.276059,92,3.0
0.244566,92,5.0
0.242474,92,7.0
0.2543663333333333,92,10.0
0.2543663333333333,92,14.0
0.492136,95,0.0
0.4699246666666667,95,1.0
0.354847,95,3.0
0.562791,95,5.0
0.4699246666666667,95,7.0
0.4699246666666667,95,10.0
0.4699246666666667,95,14.0
0.3083966666666667,96,0.0
0.462716,96,1.0
0.3083966666666667,96,3.0
0.3083966666666667,96,5.0
0.3083966666666667,96,7.0
0.240009,96,10.0
0.222465,96,14.0
0.16617066666666666,100,0.0
0.16617066666666666,100,1.0
0.16617066666666666,100,3.0
0.173186,100,5.0
0.16617066666666666,100,7.0
0.173441,100,10.0
0.151885,100,14.0
0.375786,102,0.0
0.322186,102,1.0
0.232819,102,3.0
0.31026366666666666,102,5.0
0.31026366666666666,102,7.0
0.31026366666666666,102,10.0
0.31026366666666666,102,14.0
0.504122,103,0.0
0.4423346666666667,103,1.0
0.4423346666666667,103,3.0
0.4423346666666667,103,5.0
0.4423346666666667,103,7.0
0.608224,103,10.0
0.214658,103,14.0
0.336558,106,0.0
0.293853,106,1.0
0.24168056666666668,106,3.0
0.24168056666666668,106,5.0
0.24168056666666668,106,7.0
0.0946307,106,10.0
0.24168056666666668,106,14.0
0.20429033333333332,107,0.0
0.20429033333333332,107,1.0
0.240195,107,3.0
0.20429033333333332,107,5.0
0.219713,107,7.0
0.152963,107,10.0
0.20429033333333332,107,14.0
0.472941,121,0.0
0.396885,121,1.0
0.396885,121,3.0
0.385594,121,5.0
0.396885,121,7.0
0.396885,121,10.0
0.33212,121,14.0
0.286354,123,0.0
0.350546,123,1.0
0.286354,123,3.0
0.311443,123,5.0
0.286354,123,7.0
0.286354,123,10.0
0.197073,123,14.0
0.42334,124,0.0
0.269275,124,1.0
0.269275,124,3.0
0.269275,124,5.0
0.128875,124,7.0
0.25561,124,10.0
0.269275,124,14.0
0.372946,125,0.0
0.372946,125,1.0
0.399429,125,3.0
0.428906,125,5.0
0.372946,125,7.0
0.372946,125,10.0
0.290503,125,14.0
0.408292,127,0.0
0.35604033333333335,127,1.0
0.355251,127,3.0
0.35604033333333335,127,5.0
0.35604033333333335,127,7.0
0.304578,127,10.0
0.35604033333333335,127,14.0
0.409762,128,0.0
0.3378376666666667,128,1.0
0.3378376666666667,128,3.0
0.333471,128,5.0
0.3378376666666667,128,7.0
0.27028,128,10.0
0.3378376666666667,128,14.0
0.4390913333333333,129,0.0
0.452418,129,1.0
0.444281,129,3.0
0.4390913333333333,129,5.0
0.4390913333333333,129,7.0
0.420575,129,10.0
0.4390913333333333,129,14.0
0.38152,130,0.0
0.34619333333333335,130,1.0
0.331164,130,3.0
0.34619333333333335,130,5.0
0.325896,130,7.0
0.34619333333333335,130,10.0
0.34619333333333335,130,14.0
0.4331233333333333,132,0.0
0.622035,132,1.0
0.4331233333333333,132,3.0
0.4331233333333333,132,5.0
0.469143,132,7.0
0.208192,132,10.0
0.4331233333333333,132,14.0
0.31971,133,0.0
0.31971,133,1.0
0.396904,133,3.0
0.171884,133,5.0
0.390342,133,7.0
0.31971,133,10.0
0.31971,133,14.0
0.266827,134,0.0
0.186478,134,1.0
0.222858,134,3.0
0.22538766666666665,134,5.0
0.22538766666666665,134,7.0
0.22538766666666665,134,10.0
0.22538766666666665,134,14.0
0.410592,138,0.0
0.357383,138,1.0
0.357383,138,3.0
0.357383,138,5.0
0.370091,138,7.0
0.357383,138,10.0
0.291466,138,14.0
0.24307966666666667,140,0.0
0.24307966666666667,140,1.0
0.24307966666666667,140,3.0
0.272131,140,5.0
0.24307966666666667,140,7.0
0.257419,140,10.0
0.199689,140,14.0
0.345325,141,0.0
0.30598300000000006,141,1.0
0.277005,141,3.0
0.30598300000000006,141,5.0
0.295619,141,7.0
0.30598300000000006,141,10.0
0.30598300000000006,141,14.0
0.510293,142,0.0
0.4621766666666667,142,1.0
0.430969,142,3.0
0.4621766666666667,142,5.0
0.4621766666666667,142,7.0
0.445268,142,10.0
0.4621766666666667,142,14.0
0.5139429999999999,146,0.0
0.5139429999999999,146,1.0
0.630578,146,3.0
0.5139429999999999,146,5.0
0.5139429999999999,146,7.0
0.460662,146,10.0
0.450589,146,14.0
0.577504,148,0.0
0.571052,148,1.0
0.537635,148,3.0
0.5620636666666666,148,5.0
0.5620636666666666,148,7.0
0.5620636666666666,148,10.0
0.5620636666666666,148,14.0
0.24712366666666666,149,0.0
0.24712366666666666,149,1.0
0.24712366666666666,149,3.0
0.260992,149,5.0
0.259926,149,7.0
0.220453,149,10.0
0.24712366666666666,149,14.0
0.464526,153,0.0
0.318157,153,1.0
0.287833,153,3.0
0.318157,153,5.0
0.318157,153,7.0
0.202112,153,10.0
0.318157,153,14.0
0.20686566666666664,158,0.0
0.20686566666666664,158,1.0
0.232587,158,3.0
0.20686566666666664,158,5.0
0.20686566666666664,158,7.0
0.182888,158,10.0
0.205122,158,14.0
0.3900466666666667,162,0.0
0.3900466666666667,162,1.0
0.3900466666666667,162,3.0
0.323906,162,5.0
0.34993,162,7.0
0.3900466666666667,162,10.0
0.496304,162,14.0
0.30387233333333336,166,0.0
0.406959,166,1.0
0.30387233333333336,166,3.0
0.30387233333333336,166,5.0
0.300564,166,7.0
0.30387233333333336,166,10.0
0.204094,166,14.0
0.164274,169,0.0
0.164274,169,1.0
0.164274,169,3.0
0.19813,169,5.0
0.164274,169,7.0
0.150236,169,10.0
0.144456,169,14.0
0.2121316666666667,171,0.0
0.2121316666666667,171,1.0
0.286808,171,3.0
0.2121316666666667,171,5.0
0.2121316666666667,171,7.0
0.191132,171,10.0
0.158455,171,14.0
0.450588,172,0.0
0.327876,172,1.0
0.329181,172,3.0
0.327876,172,5.0
0.327876,172,7.0
0.203859,172,10.0
0.327876,172,14.0
0.19517533333333334,174,0.0
0.19517533333333334,174,1.0
0.249583,174,3.0
0.222592,174,5.0
0.19517533333333334,174,7.0
0.19517533333333334,174,10.0
0.113351,174,14.0
0.20221299999999998,175,0.0
0.20221299999999998,175,1.0
0.20221299999999998,175,3.0
0.230466,175,5.0
0.203361,175,7.0
0.172812,175,10.0
0.20221299999999998,175,14.0
0.346756,180,0.0
0.480579,180,1.0
0.346756,180,3.0
0.346756,180,5.0
0.346756,180,7.0
0.306541,180,10.0
0.253148,180,14.0
0.2959676666666667,181,0.0
0.2959676666666667,181,1.0
0.388173,181,3.0
0.2959676666666667,181,5.0
0.275832,181,7.0
0.2959676666666667,181,10.0
0.223898,181,14.0
0.2723776666666667,182,0.0
0.2723776666666667,182,1.0
0.298853,182,3.0
0.272227,182,5.0
0.246053,182,7.0
0.2723776666666667,182,10.0
0.2723776666666667,182,14.0
0.528647,186,0.0
0.3319816666666667,186,1.0
0.3319816666666667,186,3.0
0.28765,186,5.0
0.3319816666666667,186,7.0
0.3319816666666667,186,10.0
0.179648,186,14.0
0.358908,190,0.0
0.2801053333333334,190,1.0
0.2801053333333334,190,3.0
0.2801053333333334,190,5.0
0.264919,190,7.0
0.216489,190,10.0
0.2801053333333334,190,14.0
0.46166833333333335,192,0.0
0.46166833333333335,192,1.0
0.46166833333333335,192,3.0
0.46166833333333335,192,5.0
0.507904,192,7.0
0.454451,192,10.0
0.42265,192,14.0
0.506002,194,0.0
0.47078,194,1.0
0.484628,194,3.0
0.47078,194,5.0
0.42171,194,7.0
0.47078,194,10.0
0.47078,194,14.0
0.3084936666666666,195,0.0
0.3084936666666666,195,1.0
0.373756,195,3.0
0.3084936666666666,195,5.0
0.311899,195,7.0
0.239826,195,10.0
0.3084936666666666,195,14.0
0.40865,199,0.0
0.51546,199,1.0
0.40865,199,3.0
0.394746,199,5.0
0.40865,199,7.0
0.315744,199,10.0
0.40865,199,14.0
0.518512,200,0.0
0.39931933333333336,200,1.0
0.39931933333333336,200,3.0
0.39931933333333336,200,5.0
0.39931933333333336,200,7.0
0.359902,200,10.0
0.319544,200,14.0
0.362938,206,0.0
0.34688,206,1.0
0.30810766666666667,206,3.0
0.30810766666666667,206,5.0
0.30810766666666667,206,7.0
0.30810766666666667,206,10.0
0.214505,206,14.0
0.17716846666666666,207,0.0
0.0582864,207,1.0
0.313646,207,3.0
0.159573,207,5.0
0.17716846666666666,207,7.0
0.17716846666666666,207,10.0
0.17716846666666666,207,14.0
0.412008,208,0.0
0.384629,208,1.0
0.3464196666666666,208,3.0
0.3464196666666666,208,5.0
0.3464196666666666,208,7.0
0.242622,208,10.0
0.3464196666666666,208,14.0
0.400047,209,0.0
0.390614,209,1.0
0.33540466666666663,209,3.0
0.33540466666666663,209,5.0
0.33540466666666663,209,7.0
0.33540466666666663,209,10.0
0.215553,209,14.0
0.345319,210,0.0
0.559851,210,1.0
0.3957043333333334,210,3.0
0.281943,210,5.0
0.3957043333333334,210,7.0
0.3957043333333334,210,10.0
0.3957043333333334,210,14.0
0.320445,211,0.0
0.2651153333333333,211,1.0
0.197817,211,3.0
0.2651153333333333,211,5.0
0.2651153333333333,211,7.0
0.2651153333333333,211,10.0
0.277084,211,14.0
0.448709,213,0.0
0.446411,213,1.0
0.42085700000000004,213,3.0
0.367451,213,5.0
0.42085700000000004,213,7.0
0.42085700000000004,213,10.0
0.42085700000000004,213,14.0
0.481336,215,0.0
0.481336,215,1.0
0.481336,215,3.0
0.494641,215,5.0
0.499365,215,7.0
0.450002,215,10.0
0.481336,215,14.0
0.3513996666666667,216,0.0
0.3513996666666667,216,1.0
0.385956,216,3.0
0.366333,216,5.0
0.3513996666666667,216,7.0
0.30191,216,10.0
0.3513996666666667,216,14.0
0.4085746666666667,221,0.0
0.409235,221,1.0
0.453043,221,3.0
0.4085746666666667,221,5.0
0.4085746666666667,221,7.0
0.363446,221,10.0
0.4085746666666667,221,14.0
0.4841946666666667,223,0.0
0.4841946666666667,223,1.0
0.4841946666666667,223,3.0
0.538293,223,5.0
0.494935,223,7.0
0.4841946666666667,223,10.0
0.419356,223,14.0
0.16489533333333337,226,0.0
0.16489533333333337,226,1.0
0.180557,226,3.0
0.16489533333333337,226,5.0
0.171437,226,7.0
0.142692,226,10.0
0.16489533333333337,226,14.0
0.282533,227,0.0
0.2400533333333333,227,1.0
0.229901,227,3.0
0.207726,227,5.0
0.2400533333333333,227,7.0
0.2400533333333333,227,10.0
0.2400533333333333,227,14.0
0.362602,228,0.0
0.40348199999999995,228,1.0
0.40348199999999995,228,3.0
0.511864,228,5.0
0.33598,228,7.0
0.40348199999999995,228,10.0
0.40348199999999995,228,14.0
0.3397266666666667,234,0.0
0.3397266666666667,234,1.0
0.3397266666666667,234,3.0
0.362385,234,5.0
0.354171,234,7.0
0.302624,234,10.0
0.3397266666666667,234,14.0
0.319003,236,0.0
0.28908966666666663,236,1.0
0.288543,236,3.0
0.28908966666666663,236,5.0
0.259723,236,7.0
0.28908966666666663,236,10.0
0.28908966666666663,236,14.0
0.249223,237,0.0
0.249223,237,1.0
0.249223,237,3.0
0.252661,237,5.0
0.245389,237,7.0
0.249223,237,10.0
0.249619,237,14.0
0.375976,238,0.0
0.259706,238,1.0
0.2576043333333333,238,3.0
0.2576043333333333,238,5.0
0.2576043333333333,238,7.0
0.2576043333333333,238,10.0
0.137131,238,14.0
0.370004,241,0.0
0.30683366666666667,241,1.0
0.30683366666666667,241,3.0
0.279233,241,5.0
0.271264,241,7.0
0.30683366666666667,241,10.0
0.30683366666666667,241,14.0
0.387239,242,0.0
0.4333023333333333,242,1.0
0.135434,242,3.0
0.4333023333333333,242,5.0
0.777234,242,7.0
0.4333023333333333,242,10.0
0.4333023333333333,242,14.0
0.349255,245,0.0
0.256852,245,1.0
0.256852,245,3.0
0.253293,245,5.0
0.256852,245,7.0
0.256852,245,10.0
0.168008,245,14.0
0.999103,246,0.0
0.440261,246,1.0
0.5948743333333333,246,3.0
0.5948743333333333,246,5.0
0.345259,246,7.0
0.5948743333333333,246,10.0
0.5948743333333333,246,14.0
0.675135,247,0.0
0.479014,247,1.0
0.537956,247,3.0
0.459719,247,5.0
0.537956,247,7.0
0.537956,247,10.0
0.537956,247,14.0
0.4155146666666667,248,0.0
0.51901,248,1.0
0.4155146666666667,248,3.0
0.4155146666666667,248,5.0
0.427666,248,7.0
0.4155146666666667,248,10.0
0.299868,248,14.0
0.530489,250,0.0
0.4957243333333334,250,1.0
0.502993,250,3.0
0.453691,250,5.0
0.4957243333333334,250,7.0
0.4957243333333334,250,10.0
0.4957243333333334,250,14.0
0.353395,253,0.0
0.292049,253,1.0
0.292049,253,3.0
0.292049,253,5.0
0.292049,253,7.0
0.326256,253,10.0
0.196496,253,14.0
0.4344686666666666,257,0.0
0.502825,257,1.0
0.412049,257,3.0
0.388532,257,5.0
0.4344686666666666,257,7.0
0.4344686666666666,257,10.0
0.4344686666666666,257,14.0
0.431428,258,0.0
0.431428,258,1.0
0.526677,258,3.0
0.376577,258,5.0
0.39103,258,7.0
0.431428,258,10.0
0.431428,258,14.0
0.30433733333333335,260,0.0
0.458623,260,1.0
0.23192,260,3.0
0.30433733333333335,260,5.0
0.30433733333333335,260,7.0
0.30433733333333335,260,10.0
0.222469,260,14.0
0.25566666666666665,261,0.0
0.25566666666666665,261,1.0
0.31842,261,3.0
0.284326,261,5.0
0.25566666666666665,261,7.0
0.25566666666666665,261,10.0
0.164254,261,14.0
0.596233,262,0.0
0.5977,262,1.0
0.5949986666666667,262,3.0
0.591063,262,5.0
0.5949986666666667,262,7.0
0.5949986666666667,262,10.0
0.5949986666666667,262,14.0
0.343707,265,0.0
0.325134,265,1.0
0.28019,265,3.0
0.28019,265,5.0
0.28019,265,7.0
0.171729,265,10.0
0.28019,265,14.0
0.597837,268,0.0
0.601841,268,1.0
0.5678596666666667,268,3.0
0.5678596666666667,268,5.0
0.503901,268,7.0
0.5678596666666667,268,10.0
0.5678596666666667,268,14.0
