A0,ID,t
1.0,2,0.0
0.38526499999999997,2,1.0
0.292155,2,3.0
0.266173,2,5.0
0.256912,2,7.0
0.259773,2,10.0
0.236577,2,14.0
0.307543,6,0.0
0.0573001,6,1.0
0.0445634,6,3.0
0.38402,6,5.0
0.23683858333333332,6,7.0
0.348854,6,10.0
0.278751,6,14.0
0.34501999999999994,9,0.0
0.343394,9,1.0
0.451865,9,3.0
0.303783,9,5.0
0.308545,9,7.0
0.276451,9,10.0
0.386082,9,14.0
0.379374,31,0.0
0.307981,31,1.0
0.301464,31,3.0
0.34913,31,5.0
0.290923,31,7.0
0.283912,31,10.0
0.243083,31,14.0
0.342437,33,0.0
0.292749,33,1.0
0.24044816666666669,33,3.0
0.248245,33,5.0
0.227189,33,7.0
0.189258,33,10.0
0.142811,33,14.0
0.3199626666666667,36,0.0
0.402736,36,1.0
0.373887,36,3.0
0.339796,36,5.0
0.315742,36,7.0
0.276309,36,10.0
0.211306,36,14.0
0.378998,38,0.0
0.326077,38,1.0
0.198762,38,3.0
0.275462,38,5.0
0.204935,38,7.0
0.198233,38,10.0
0.2637445,38,14.0
0.568769,39,0.0
0.214245,39,1.0
0.212427,39,3.0
0.161971,39,5.0
0.2331791666666667,39,7.0
0.125508,39,10.0
0.116155,39,14.0
0.482331,40,0.0
0.440334,40,1.0
0.401809,40,3.0
0.31648,40,5.0
0.30663,40,7.0
0.3650963333333334,40,10.0
0.242994,40,14.0
0.4309958333333333,44,0.0
0.501053,44,1.0
0.465967,44,3.0
0.445572,44,5.0
0.408074,44,7.0
0.384734,44,10.0
0.380575,44,14.0
0.635087,48,0.0
0.210339,48,1.0
0.3745205,48,3.0
0.366155,48,5.0
0.410596,48,7.0
0.317403,48,10.0
0.307543,48,14.0
0.561223,49,0.0
0.4730201666666667,49,1.0
0.502807,49,3.0
0.502124,49,5.0
0.482268,49,7.0
0.358005,49,10.0
0.431694,49,14.0
0.483227,50,0.0
0.419687,50,1.0
0.432825,50,3.0
0.374543,50,5.0
0.365316,50,7.0
0.3970506666666667,50,10.0
0.306706,50,14.0
0.412425,53,0.0
0.377522,53,1.0
0.400044,53,3.0
0.343156,53,5.0
0.315137,53,7.0
0.293726,53,10.0
0.35700166666666666,53,14.0
0.450324,54,0.0
0.424752,54,1.0
0.400645,54,3.0
0.379403,54,5.0
0.30397,54,7.0
0.37289016666666663,54,10.0
0.278247,54,14.0
0.259932,56,0.0
0.287685,56,1.0
0.206884,56,3.0
0.150661,56,5.0
0.189416,56,7.0
0.126126,56,10.0
0.105208,56,14.0
0.23551733333333333,57,0.0
0.323158,57,1.0
0.251054,57,3.0
0.206299,57,5.0
0.195018,57,7.0
0.173148,57,10.0
0.264427,57,14.0
0.328569,58,0.0
0.436556,58,1.0
0.398262,58,3.0
0.206423,58,5.0
0.294178,58,7.0
0.23636,58,10.0
0.3167246666666667,58,14.0
0.649811,63,0.0
0.279402,63,1.0
0.300471,63,3.0
0.190991,63,5.0
0.122219,63,7.0
0.141167,63,10.0
0.2806768333333333,63,14.0
0.785874,66,0.0
0.498811,66,1.0
0.42607599999999995,66,3.0
0.388086,66,5.0
0.336613,66,7.0
0.321621,66,10.0
0.225451,66,14.0
1.0,69,0.0
0.224689,69,1.0
0.2717961,69,3.0
0.125708,69,5.0
0.0931622,69,7.0
0.0954738,69,10.0
0.0917436,69,14.0
0.999206,70,0.0
0.493962,70,1.0
0.317695,70,3.0
0.4476875,70,5.0
0.318327,70,7.0
0.294247,70,10.0
0.262688,70,14.0
0.579754,74,0.0
0.205912,74,1.0
0.136927,74,3.0
0.269712,74,5.0
0.133729,74,7.0
0.135595,74,10.0
0.2436048333333333,74,14.0
0.282322,77,0.0
0.243003,77,1.0
0.178118,77,3.0
0.157635,77,5.0
0.182624,77,7.0
0.126468,77,10.0
0.108198,77,14.0
0.400151,82,0.0
0.336709,82,1.0
0.264145,82,3.0
0.208504,82,5.0
0.2541305,82,7.0
0.16884,82,10.0
0.146434,82,14.0
0.338807,83,0.0
0.277406,83,1.0
0.196804,83,3.0
0.159598,83,5.0
0.20433350000000003,83,7.0
0.147154,83,10.0
0.106232,83,14.0
0.374479,85,0.0
0.29224,85,1.0
0.19776600000000003,85,3.0
0.141934,85,5.0
0.1447,85,7.0
0.1184,85,10.0
0.114843,85,14.0
0.47889,87,0.0
0.557228,87,1.0
0.250584,87,3.0
0.3047526666666666,87,5.0
0.199191,87,7.0
0.209325,87,10.0
0.133298,87,14.0
0.484481,88,0.0
0.370159,88,1.0
0.33291,88,3.0
0.287502,88,5.0
0.34068,88,7.0
0.3308681666666667,88,10.0
0.169477,88,14.0
0.398695,89,0.0
0.317812,89,1.0
0.233487,89,3.0
0.165242,89,5.0
0.14885,89,7.0
0.22617583333333333,89,10.0
0.092969,89,14.0
0.18357583333333335,95,0.0
0.340482,95,1.0
0.216433,95,3.0
0.175886,95,5.0
0.132212,95,7.0
0.13025,95,10.0
0.106192,95,14.0
0.596328,97,0.0
0.532473,97,1.0
0.438257,97,3.0
0.47908599999999996,97,5.0
0.48837,97,7.0
0.386091,97,10.0
0.432997,97,14.0
0.13486,100,0.0
0.241835,100,1.0
0.136116,100,3.0
0.110783,100,5.0
0.125723,100,7.0
0.183812,100,10.0
0.353555,100,14.0
0.0471044,101,0.0
0.36989273333333333,101,1.0
0.515641,101,3.0
0.484778,101,5.0
0.312914,101,7.0
0.409615,101,10.0
0.449304,101,14.0
1.0,103,0.0
