A0,ID,t
0.198762,202,7.0
0.198762,202,10.0
0.121119,202,14.0
0.29167775,203,0.0
0.29167775,203,1.0
0.344989,203,3.0
0.29167775,203,5.0
0.307477,203,7.0
0.280079,203,10.0
0.234166,203,14.0
0.365586,207,0.0
0.23549499999999998,207,1.0
0.23549499999999998,207,3.0
0.211855,207,5.0
0.23549499999999998,207,7.0
0.188561,207,10.0
0.175978,207,14.0
0.192351,221,0.0
0.192351,221,1.0
0.14751,221,3.0
0.192351,221,5.0
0.206346,221,7.0
0.199258,221,10.0
0.21629,221,14.0
0.4857925,223,0.0
0.526307,223,1.0
0.511987,223,3.0
0.468401,223,5.0
0.4857925,223,7.0
0.436475,223,10.0
0.4857925,223,14.0
0.509035,224,0.0
0.16743,224,1.0
0.30805125,224,3.0
0.30805125,224,5.0
0.30805125,224,7.0
0.272989,224,10.0
0.282751,224,14.0
0.38435125000000003,227,0.0
0.38435125000000003,227,1.0
0.443486,227,3.0
0.38435125000000003,227,5.0
0.387444,227,7.0
0.405893,227,10.0
0.300582,227,14.0
0.48808075,228,0.0
0.515269,228,1.0
0.48808075,228,3.0
0.48808075,228,5.0
0.462895,228,7.0
0.64148,228,10.0
0.332679,228,14.0
0.540659,229,0.0
0.540659,229,1.0
0.563943,229,3.0
0.557984,229,5.0
0.540659,229,7.0
0.525509,229,10.0
0.5152,229,14.0
0.211444,230,0.0
0.211444,230,1.0
0.244306,230,3.0
0.211444,230,5.0
0.255447,230,7.0
0.215452,230,10.0
0.130571,230,14.0
0.492945,231,0.0
0.336678,231,1.0
0.29283875,231,3.0
0.29283875,231,5.0
0.175598,231,7.0
0.166134,231,10.0
0.29283875,231,14.0
0.54232,232,0.0
0.51232575,232,1.0
0.974431,232,3.0
0.251253,232,5.0
0.281299,232,7.0
0.51232575,232,10.0
0.51232575,232,14.0
0.37207775000000004,237,0.0
0.355936,237,1.0
0.37207775000000004,237,3.0
0.37207775000000004,237,5.0
0.409662,237,7.0
0.374529,237,10.0
0.348184,237,14.0
0.24059275,239,0.0
0.24059275,239,1.0
0.24059275,239,3.0
0.252044,239,5.0
0.247346,239,7.0
0.24535,239,10.0
0.217631,239,14.0
0.59321,240,0.0
0.490546,240,1.0
0.43189,240,3.0
