A0,ID,t
0.393331,8,0.0
0.383854,8,1.0
0.3238454,8,3.0
0.3238454,8,5.0
0.335384,8,7.0
0.253872,8,10.0
0.252786,8,14.0
0.342869,27,0.0
0.347342,27,1.0
0.321164,27,3.0
0.297821,27,5.0
0.279417,27,7.0
0.3177226,27,10.0
0.3177226,27,14.0
0.423622,30,0.0
0.393671,30,1.0
0.378588,30,3.0
0.354091,30,5.0
0.3635836,30,7.0
0.267946,30,10.0
0.3635836,30,14.0
0.1942828,31,0.0
0.224613,31,1.0
0.258643,31,3.0
0.1942828,31,5.0
0.186879,31,7.0
0.182803,31,10.0
0.118476,31,14.0
0.218449,32,0.0
0.178188,32,1.0
0.229287,32,3.0
0.178188,32,5.0
0.16976,32,7.0
0.147367,32,10.0
0.126077,32,14.0
0.491341,33,0.0
0.3874244,33,1.0
0.421374,33,3.0
0.373823,33,5.0
0.3874244,33,7.0
0.403811,33,10.0
0.246773,33,14.0
0.502831,38,0.0
0.42560760000000003,38,1.0
0.459393,38,3.0
0.42560760000000003,38,5.0
0.450968,38,7.0
0.413017,38,10.0
0.301829,38,14.0
0.412909,43,0.0
0.418833,43,1.0
0.421794,43,3.0
0.37338360000000004,43,5.0
0.293863,43,7.0
0.37338360000000004,43,10.0
0.319519,43,14.0
0.40850660000000005,44,0.0
0.40850660000000005,44,1.0
0.466282,44,3.0
0.452728,44,5.0
0.415333,44,7.0
0.40349,44,10.0
0.3047,44,14.0
0.308191,49,0.0
0.237885,49,1.0
0.222276,49,3.0
0.169161,49,5.0
0.21197539999999998,49,7.0
0.21197539999999998,49,10.0
0.122364,49,14.0
0.455275,50,0.0
0.345586,50,1.0
0.863602,50,3.0
0.274519,50,5.0
0.299465,50,7.0
0.44768939999999996,50,10.0
0.44768939999999996,50,14.0
0.357902,59,0.0
0.35047,59,1.0
0.23744821999999996,59,3.0
0.212864,59,5.0
0.1965,59,7.0
0.23744821999999996,59,10.0
0.0695051,59,14.0
0.442128,61,0.0
0.411121,61,1.0
0.50316,61,3.0
0.430533,61,5.0
0.429181,61,7.0
0.442128,61,10.0
0.436645,61,14.0
0.340449,62,0.0
0.2591304,62,1.0
0.240993,62,3.0
0.208374,62,5.0
0.272596,62,7.0
0.23324,62,10.0
0.2591304,62,14.0
0.691682,68,0.0
0.47981,68,1.0
0.406124,68,3.0
0.46689100000000006,68,5.0
