ID,t,A0,notFoundBySE
124,14.0,,
126,0.0,,
126,1.0,0.435908,
126,3.0,0.324801,
126,5.0,,
126,7.0,0.409417,
126,10.0,,
126,14.0,,
127,0.0,,
127,1.0,,
127,3.0,0.55829,
127,5.0,0.527329,
127,7.0,0.487099,
127,10.0,,
127,14.0,,
128,0.0,0.302087,
128,1.0,,
128,3.0,,
128,5.0,0.53951,
128,7.0,,
128,10.0,0.476128,
128,14.0,,
129,0.0,,
129,1.0,,
129,3.0,,
129,5.0,,
129,7.0,0.314381,
129,10.0,0.262947,
129,14.0,0.156861,
131,0.0,0.612016,
131,1.0,0.264534,
131,3.0,,
131,5.0,,
131,7.0,,
131,10.0,,
131,14.0,0.435029,
134,0.0,0.363923,
134,1.0,,
134,3.0,,
134,5.0,,
134,7.0,0.234512,
134,10.0,,
134,14.0,0.156684,
138,0.0,,
138,1.0,0.562652,
138,3.0,,
138,5.0,0.360068,
138,7.0,0.348355,
138,10.0,,
138,14.0,,
141,0.0,0.497071,
141,1.0,,
141,3.0,,
141,5.0,0.374273,
141,7.0,,
141,10.0,0.284333,
141,14.0,,
145,0.0,,
145,1.0,0.419554,
145,3.0,,
145,5.0,0.235564,
145,7.0,,
145,10.0,,
145,14.0,0.133533,
147,0.0,0.163851,
147,1.0,0.171587,
147,3.0,,
147,5.0,0.131385,
147,7.0,,
147,10.0,,
147,14.0,,
154,0.0,0.336952,
154,1.0,,
154,3.0,,
154,5.0,0.259698,
154,7.0,0.224547,
154,10.0,,
154,14.0,,
155,0.0,,
155,1.0,0.343382,
155,3.0,0.299152,
155,5.0,0.254549,
155,7.0,,
155,10.0,,
155,14.0,,
156,0.0,0.437262,
156,1.0,,
156,3.0,,
156,5.0,0.287593,
156,7.0,,
156,10.0,0.194772,
156,14.0,,
159,0.0,0.480195,
159,1.0,,
159,3.0,0.646409,
159,5.0,,
159,7.0,,
159,10.0,0.359299,
159,14.0,,
160,0.0,0.364185,
160,1.0,,
160,3.0,0.302015,
160,5.0,,
160,7.0,,
160,10.0,,
160,14.0,0.114805,
163,0.0,,
163,1.0,,
163,3.0,0.198409,
163,5.0,,
163,7.0,0.189527,
163,10.0,0.166776,
163,14.0,,
164,0.0,,
164,1.0,,
164,3.0,0.417319,
164,5.0,,
164,7.0,0.333045,
164,10.0,0.281995,
164,14.0,,
170,0.0,,
170,1.0,0.373537,
170,3.0,,
170,5.0,,
170,7.0,0.25094,
170,10.0,,
170,14.0,0.179021,
171,0.0,0.241176,
171,1.0,,
171,3.0,,
171,5.0,,
171,7.0,0.140639,
171,10.0,0.198858,
171,14.0,,
173,0.0,,
173,1.0,,
173,3.0,0.154516,
173,5.0,0.170549,
173,7.0,0.251136,
173,10.0,,
173,14.0,,
174,0.0,,
174,1.0,,
174,3.0,0.365133,
174,5.0,0.583938,
174,7.0,,
