"","d0","d1","d3","d5","d7","d10","d14"
"1",0.324439,0.310431,0.297184,0.622637,0.254792,0.209309,0.247452
"2",0.317317,0.306844,0.291473,0.622637,0.254792,0.209309,0.247452
"3",0.329902,0.359065,0.132299,0.622637,0.179248,0.209309,0.247452
"4",0.373002,0.310431,0.297184,0.172875,0.150834,0.134201,0.155411
"5",0.549702,0.529735,0.297184,0.394695,0.38371,0.209309,0.340079
"6",0.576816,0.409753,0.297184,0.204177,0.199177,0.209309,0.161276
"7",0.324439,0.308457,0.216343,0.228337,0.254792,0.197283,0.401123
"8",0.324439,0.397494,0.405433,0.356063,0.321717,0.26274,0.247452
"9",0.414758,0.401654,0.37908,0.622637,0.297183,0.220563,0.247452
"10",0.273687,0.310431,0.243813,0.169293,0.103573,0.209309,0.0817915
"11",0.500459,0.310431,0.470815,0.622637,0.41531,0.370205,0.376074
"12",0.324439,0.528116,0.297184,0.704833,0.471457,0.345837,0.447254
"13",0.42898,0.44741,0.555436,0.622637,0.33956,0.209309,0.279565
"14",0.324439,0.427983,0.428442,0.240869,0.340843,0.209309,0.310088
"15",0.432491,0.435792,0.297184,0.34982,0.320629,0.307576,0.247452
"16",0.433527,0.412861,0.389681,0.622637,0.254792,0.306322,0.279312
"17",0.134263,0.470628,0.229329,0.225609,0.254792,0.209309,0.30593
"18",0.378174,0.349472,0.297184,0.622637,0.211808,0.163518,0.221911
"19",0.385102,0.324208,0.253865,0.209911,0.254792,0.209309,0.147647
"20",0.466244,0.250477,0.291539,0.235446,0.232085,0.229855,0.204542
"21",0.324439,0.380302,0.289018,0.622637,0.215278,0.165174,0.160867
"22",0.538834,0.48532,0.354121,0.622637,0.314028,0.209309,0.274243
"23",0.382161,0.25477,0.297184,0.134108,0.254792,0.105587,0.112884
"24",0.399338,0.310431,0.260446,0.150087,0.12255,0.209309,0.0941493
"25",0.438595,0.365454,0.257611,0.622637,0.254792,0.145998,0.153295
"26",0.451805,0.310431,0.297184,0.181038,0.17326,0.125277,0.103349
"27",0.397227,0.310431,0.218386,0.156813,0.115597,0.109039,0.247452
