A0,ID,t
0.26669,0,0.0
0.310431,0,1.0
0.26669,0,3.0
0.268295,0,5.0
0.26669,0,7.0
0.240582,0,10.0
0.247452,0,14.0
0.317317,1,0.0
0.306844,1,1.0
0.291473,1,3.0
0.29077149999999996,1,5.0
0.29077149999999996,1,7.0
0.29077149999999996,1,10.0
0.247452,1,14.0
0.2061735,6,0.0
0.359065,6,1.0
0.132299,6,3.0
0.2061735,6,5.0
0.179248,6,7.0
0.2061735,6,10.0
0.154082,6,14.0
0.373002,10,0.0
0.2969525,10,1.0
0.491099,10,3.0
0.172875,10,5.0
0.150834,10,7.0
0.2969525,10,10.0
0.2969525,10,14.0
0.549702,12,0.0
0.529735,12,1.0
0.4508065,12,3.0
0.4508065,12,5.0
0.38371,12,7.0
0.4508065,12,10.0
0.340079,12,14.0
0.576816,21,0.0
0.409753,21,1.0
0.290379,21,3.0
0.359556,21,5.0
0.359556,21,7.0
0.359556,21,10.0
0.161276,21,14.0
0.362872,24,0.0
0.29740374999999997,24,1.0
0.29740374999999997,24,3.0
0.228337,24,5.0
0.29740374999999997,24,7.0
0.197283,24,10.0
0.401123,24,14.0
0.409805,29,0.0
0.397494,29,1.0
0.405433,29,3.0
0.364699,29,5.0
0.364699,29,7.0
0.364699,29,10.0
0.246064,29,14.0
0.414758,30,0.0
0.31687600000000005,30,1.0
0.37908,30,3.0
0.31687600000000005,30,5.0
0.31687600000000005,30,7.0
0.220563,30,10.0
0.253103,30,14.0
0.273687,31,0.0
0.498192,31,1.0
0.31033075,31,3.0
0.169293,31,5.0
0.31033075,31,7.0
0.300151,31,10.0
0.31033075,31,14.0
0.42709925000000004,36,0.0
0.491303,36,1.0
0.470815,36,3.0
0.42709925000000004,36,5.0
0.42709925000000004,36,7.0
0.370205,36,10.0
0.376074,36,14.0
0.51224325,37,0.0
0.51224325,37,1.0
0.526846,37,3.0
0.704833,37,5.0
0.471457,37,7.0
0.345837,37,10.0
0.51224325,37,14.0
0.42898,38,0.0
0.44741,38,1.0
0.37387875,38,3.0
0.37387875,38,5.0
0.33956,38,7.0
0.37387875,38,10.0
0.279565,38,14.0
0.491517,39,0.0
0.3701055,39,1.0
0.428442,39,3.0
0.240869,39,5.0
0.3701055,39,7.0
0.319594,39,10.0
0.3701055,39,14.0
0.432491,40,0.0
0.37012875,40,1.0
0.377575,40,3.0
0.34982,40,5.0
0.320629,40,7.0
0.37012875,40,10.0
0.37012875,40,14.0
0.347044,41,0.0
0.412861,41,1.0
0.389681,41,3.0
0.347044,41,5.0
0.347044,41,7.0
0.306322,41,10.0
0.279312,41,14.0
0.28344825,43,0.0
0.28344825,43,1.0
0.28344825,43,3.0
0.225609,43,5.0
0.28438,43,7.0
0.317874,43,10.0
0.30593,43,14.0
0.21830525,45,0.0
0.21830525,45,1.0
0.263886,45,3.0
0.223906,45,5.0
0.21830525,45,7.0
0.163518,45,10.0
0.221911,45,14.0
0.385102,47,0.0
0.221522,47,1.0
0.221522,47,3.0
0.209911,47,5.0
0.221522,47,7.0
0.143428,47,10.0
0.147647,47,14.0
