A2AAJ9	1.787906709854871E-5	1.693043213361105E-5	1.2320584879622789E-5	2.7953356990997637E-5	2.2491536254953374E-7	1.8070663484123726E-5	2.160002856199279E-5
A2AN08	3.6665259613540744E-7	6.528878820581392E-7	2.222556297351034E-7	3.5887839213786386E-7	1.555234032207662E-7	1.6163157301921819E-7	4.4805213121042336E-7
A2AUC9	4.00498055397004E-7	1.3854945249478324E-6	2.707375733098251E-7	5.180867171874373E-7	1.548777460765921E-6	3.962977779157122E-7	1.5376325885199069E-6
A3KG59	8.424096283249396E-8	2.471412442297023E-7	9.293207321184933E-8	2.0498577772249398E-7	2.732383143013036E-7	1.5814273879664684E-7	2.5351605780734014E-7
A3KMP2	2.4724553648403448E-8	4.905607827371559E-8	1.1707643506366133E-8	1.025435819770982E-7	6.23813703251488E-8	5.3022329204402966E-8	4.022922627574768E-8
B1AR13	3.745291652626569E-7	4.560647418349743E-7	1.2193920074091645E-7	2.0703148698732705E-7	2.702719899666312E-7	4.839335515000476E-7	2.9613113799648756E-7
B2RQC6	1.5239271352572121E-7	3.11865653814119E-8	4.0783429176590014E-8	8.781286964450939E-9	0.0	1.5177618476286506E-8	1.086785045846289E-8
E9Q401	1.430366622935823E-5	1.7089937150695362E-5	1.1639385185777229E-5	1.9512725866043526E-5	6.143577136546989E-6	1.3352321752022314E-5	1.21724478743255E-5
F6ZDS4	6.992901322279335E-8	7.985780242240094E-8	8.228522160743067E-8	4.996403638534346E-8	8.30357489579923E-9	9.514357450872757E-9	0.0
O08528	1.074499820440549E-6	4.242215258492993E-6	9.21520329789284E-7	1.695038654309349E-6	2.7982696060146994E-6	2.9652493072627816E-6	3.271109808373021E-6
O08529	2.753377702394252E-7	7.031653909660349E-7	2.3285655164746298E-7	2.866408483479263E-7	7.791936007159795E-7	4.7307114639289455E-7	5.51012017718055E-7
O08532	2.5018745166869504E-7	5.893751547680035E-7	4.6720734667192166E-7	1.8029456730668112E-7	1.7112097616894465E-7	9.092274497252253E-7	3.7526141360798763E-7
O08553	7.404214761773663E-7	3.074995659253414E-6	6.653776698113623E-7	8.097095956350345E-7	1.930745220220309E-6	1.2556731533007482E-6	2.6568930965676466E-6
O08677	3.651752229137817E-7	1.096304335335824E-6	1.7396926163576174E-7	1.7784544865469102E-6	5.187260622067713E-6	2.4915957254435533E-7	7.620712457263016E-7
O08709	1.02409874208217E-6	4.0497989185482195E-6	8.125720865155375E-7	3.0718304151987447E-6	4.73450788718318E-6	3.517162792202899E-6	5.953056061215149E-6
O08715	3.4162137635834584E-7	3.1368062179312535E-7	1.1959562832236325E-7	2.3623560318422222E-7	5.467471465406429E-8	1.1238001866093873E-7	1.4906442095040546E-7
O08749	4.659908782323671E-6	8.226933626014299E-6	1.3075218513422713E-5	1.53688795756915E-5	1.6663993948049025E-5	1.1012710083652963E-5	1.7227003434374028E-5
O08795	3.852350477541979E-9	5.662698050074539E-8	1.7502367979220106E-8	1.3955848414617175E-7	0.0	2.7994987993190785E-8	4.974923253333239E-8
O08810	1.0536629324073093E-8	5.27489493845085E-8	2.7405995847366055E-8	1.0739805232320358E-7	1.029593376693905E-8	1.315885552908976E-8	2.2152132110636834E-9
O09061	1.071956528638302E-6	7.586668275256878E-7	1.2882503153293997E-7	4.0781569229802457E-7	1.0553049936336754E-6	5.586932893011079E-7	4.397382543078637E-7
O09111	1.257965590128024E-6	1.987683296594926E-6	1.2742236348341235E-6	1.4552627237542477E-6	3.933206047360898E-6	2.8482357082929176E-6	3.064543301529722E-6
O09161	4.329370758679964E-6	5.296484774386861E-6	5.216337080162724E-6	4.802772748016626E-6	3.0198455803439543E-6	2.2268720956942116E-6	7.497297260070068E-6
O09172	5.918167706301472E-7	6.071067853831798E-8	7.756969601615313E-9	8.315780766059692E-9	1.1319129404441787E-7	5.737027075314858E-7	0.0
O09174	3.787067836412689E-7	2.6204709594932884E-7	2.749475701854823E-7	5.329590818814243E-7	6.028429737641751E-7	5.074689750650374E-7	3.3389448256639345E-7
