ID,t,A0,notFoundBySE
140,0.0,0.635954,
140,1.0,,
140,3.0,0.638633,
140,5.0,,
140,7.0,0.502293,
140,10.0,0.472679,
140,14.0,0.375064,
147,0.0,0.476646,
147,1.0,,
147,3.0,0.224282,
147,5.0,,
147,7.0,0.177152,
147,10.0,0.566832,
147,14.0,0.0953827,
154,0.0,0.486708,
154,1.0,0.472602,
154,3.0,0.440139,
154,5.0,,
154,7.0,,
154,10.0,0.385333,
154,14.0,0.345342,
157,0.0,0.646633,
157,1.0,0.574804,
157,3.0,0.507588,
157,5.0,,
157,7.0,0.637921,
157,10.0,0.373663,
157,14.0,,
159,0.0,0.279864,
159,1.0,,
159,3.0,0.243074,
159,5.0,0.216599,
159,7.0,0.2145,
159,10.0,,
159,14.0,0.182316,
160,0.0,0.395436,
160,1.0,0.360692,
160,3.0,,
160,5.0,0.344902,
160,7.0,,
160,10.0,0.215374,
160,14.0,0.222863,
161,0.0,,
161,1.0,0.314967,
161,3.0,0.258295,
161,5.0,0.261025,
161,7.0,,
161,10.0,0.254097,
161,14.0,0.202043,
162,0.0,0.449581,
162,1.0,0.517111,
162,3.0,0.490599,
162,5.0,,
162,7.0,0.754015,
162,10.0,,
162,14.0,0.366948,
163,0.0,0.710013,
163,1.0,0.583453,
163,3.0,0.551031,
163,5.0,0.544997,
163,7.0,,
163,10.0,,
163,14.0,0.47813,
165,0.0,0.517687,
165,1.0,0.490659,
165,3.0,,
165,5.0,0.431517,
165,7.0,0.429488,
165,10.0,,
165,14.0,0.349577,
167,0.0,0.274318,
167,1.0,0.239981,
167,3.0,0.238517,
167,5.0,,
167,7.0,,
167,10.0,0.207529,
167,14.0,0.319597,
168,0.0,0.396724,
168,1.0,0.359283,
168,3.0,0.340617,
168,5.0,0.27681,
168,7.0,,
168,10.0,,
168,14.0,0.26045,
169,0.0,,
169,1.0,,
169,3.0,0.34476,
169,5.0,0.322889,
169,7.0,0.300212,
169,10.0,0.259944,
169,14.0,0.246464,
173,0.0,0.389942,
173,1.0,,
173,3.0,0.388529,
173,5.0,0.342849,
173,7.0,,
173,10.0,0.340214,
173,14.0,0.308072,
175,0.0,0.451362,
175,1.0,0.42924,
175,3.0,,
175,5.0,0.375189,
175,7.0,,
175,10.0,0.325055,
175,14.0,0.288591,
179,0.0,,
179,1.0,0.58349,
179,3.0,0.555874,
179,5.0,0.533194,
179,7.0,0.52006,
179,10.0,0.323493,
179,14.0,,
180,0.0,0.585661,
180,1.0,0.536344,
180,3.0,,
180,5.0,,
180,7.0,0.537496,
180,10.0,0.489295,
180,14.0,0.455824,
186,0.0,0.572181,
186,1.0,0.557974,
186,3.0,0.53787,
186,5.0,,
186,7.0,0.490365,
186,10.0,,
186,14.0,0.440536,
190,0.0,0.556962,
190,1.0,0.495347,
190,3.0,0.4416,
190,5.0,0.399511,
190,7.0,0.41231,
190,10.0,,
190,14.0,,
193,0.0,0.471732,
193,1.0,0.452802,
193,3.0,,
193,5.0,0.222138,
193,7.0,,
193,10.0,0.364452,
193,14.0,0.102584,
202,0.0,,
202,1.0,0.263878,
202,3.0,,
202,5.0,0.193957,
202,7.0,0.173518,
202,10.0,0.141248,
202,14.0,0.121119,
203,0.0,0.402003,
203,1.0,,
203,3.0,0.344989,
203,5.0,,
203,7.0,0.307477,
203,10.0,0.280079,
203,14.0,0.234166,
207,0.0,0.365586,
207,1.0,0.295164,
207,3.0,0.232437,
207,5.0,,
207,7.0,0.207236,
207,10.0,,
207,14.0,0.175978,
221,0.0,0.439625,
221,1.0,0.358143,
221,3.0,,
221,5.0,0.285643,
221,7.0,0.206346,
221,10.0,0.199258,
221,14.0,,
223,0.0,0.56545,
223,1.0,0.526307,
223,3.0,,
223,5.0,0.468401,
223,7.0,0.470809,
223,10.0,,
223,14.0,0.408991,
224,0.0,0.509035,
224,1.0,0.16743,
224,3.0,,
224,5.0,0.484499,
224,7.0,0.400314,
224,10.0,0.272989,
224,14.0,,
227,0.0,0.573089,
227,1.0,0.497779,
227,3.0,0.443486,
227,5.0,0.405706,
227,7.0,,
227,10.0,0.405893,
227,14.0,,
228,0.0,0.546195,
228,1.0,0.515269,
228,3.0,0.474842,
228,5.0,,
228,7.0,,
228,10.0,0.64148,
228,14.0,0.332679,
229,0.0,0.615899,
229,1.0,0.612304,
229,3.0,,
229,5.0,0.557984,
229,7.0,0.546238,
229,10.0,,
229,14.0,0.5152,
230,0.0,0.53383,
230,1.0,0.42009,
230,3.0,0.244306,
230,5.0,0.244432,
230,7.0,,
230,10.0,,
230,14.0,0.130571,
231,0.0,,
231,1.0,,
231,3.0,0.216644,
231,5.0,0.149279,
231,7.0,0.175598,
231,10.0,0.166134,
231,14.0,0.1407,
232,0.0,0.54232,
232,1.0,0.358317,
232,3.0,,
232,5.0,0.251253,
232,7.0,0.281299,
232,10.0,0.236971,
232,14.0,,
237,0.0,0.308441,
237,1.0,0.355936,
237,3.0,0.222304,
237,5.0,0.185783,
237,7.0,,
237,10.0,0.374529,
237,14.0,,
239,0.0,0.54389,
239,1.0,0.403024,
239,3.0,,
239,5.0,0.252044,
239,7.0,0.247346,
239,10.0,,
239,14.0,0.217631,
240,0.0,0.59321,
240,1.0,,
240,3.0,0.376804,
240,5.0,,
240,7.0,0.345595,
240,10.0,0.329501,
240,14.0,0.314303,
246,0.0,0.230904,
246,1.0,0.569627,
246,3.0,0.158577,
246,5.0,,
246,7.0,0.15623,
246,10.0,,
246,14.0,0.144179,
249,0.0,,
249,1.0,,
249,3.0,0.122118,
249,5.0,0.0875805,
249,7.0,0.0810311,
249,10.0,0.0715994,
249,14.0,0.052101,
259,0.0,,
259,1.0,0.471801,
259,3.0,0.22586,
259,5.0,0.203691,
259,7.0,0.101036,
259,10.0,,
259,14.0,0.0797793,
260,0.0,0.660936,
260,1.0,,
260,3.0,0.288375,
260,5.0,0.268455,
260,7.0,,
260,10.0,0.483782,
260,14.0,0.254013,
267,0.0,,
267,1.0,0.332659,
267,3.0,0.298698,
267,5.0,0.178626,
267,7.0,,
267,10.0,0.13727,
267,14.0,0.188886,
269,0.0,0.443238,
269,1.0,0.418744,
269,3.0,0.393812,
269,5.0,,
269,7.0,,
269,10.0,0.355576,
269,14.0,0.299255,
270,0.0,0.581304,
270,1.0,0.555171,
270,3.0,,
270,5.0,0.508831,
270,7.0,0.539553,
270,10.0,,
270,14.0,0.443947,
271,0.0,0.408292,
271,1.0,0.34646,
271,3.0,0.335361,
271,5.0,,
271,7.0,,
271,10.0,0.280151,
271,14.0,0.243479,
272,0.0,,
272,1.0,0.378017,
272,3.0,0.330814,
272,5.0,0.301968,
272,7.0,0.32979,
272,10.0,0.276643,
272,14.0,,
273,0.0,0.459086,
273,1.0,0.511511,
273,3.0,0.441826,
273,5.0,0.999988,
273,7.0,0.397414,
273,10.0,,
273,14.0,,
274,0.0,0.38152,
274,1.0,0.433834,
274,3.0,0.319584,
274,5.0,0.312432,
274,7.0,,
274,10.0,,
274,14.0,0.245079,
276,0.0,0.430884,
276,1.0,,
276,3.0,0.366325,
276,5.0,0.368387,
276,7.0,0.347334,
276,10.0,0.370979,
276,14.0,,
277,0.0,0.266827,
277,1.0,,
277,3.0,0.251817,
277,5.0,0.267509,
277,7.0,,
277,10.0,0.221713,
277,14.0,0.168314,
279,0.0,0.410592,
279,1.0,,
279,3.0,0.364493,
279,5.0,0.387011,
279,7.0,0.379836,
279,10.0,,
279,14.0,0.289011,
280,0.0,,
280,1.0,0.312203,
280,3.0,0.286974,
280,5.0,0.226832,
280,7.0,0.24183,
280,10.0,0.252175,
280,14.0,,
282,0.0,0.510293,
282,1.0,0.534628,
282,3.0,,
282,5.0,0.488968,
282,7.0,,
282,10.0,0.481891,
282,14.0,0.448159,
283,0.0,0.457757,
283,1.0,0.427022,
283,3.0,0.2002,
283,5.0,0.115077,
283,7.0,,
283,10.0,,
283,14.0,0.425592,
284,0.0,0.577504,
284,1.0,,
284,3.0,,
284,5.0,0.514004,
284,7.0,0.513622,
284,10.0,0.4799,
284,14.0,0.448217,
287,0.0,0.468527,
287,1.0,,
287,3.0,,
287,5.0,0.406043,
287,7.0,0.162293,
287,10.0,0.137762,
287,14.0,0.278466,
289,0.0,0.354505,
289,1.0,0.23947,
289,3.0,,
289,5.0,0.217719,
289,7.0,,
289,10.0,0.0599187,
289,14.0,0.0323295,
294,0.0,0.704523,
294,1.0,0.586632,
294,3.0,0.493114,
294,5.0,0.441296,
294,7.0,,
294,10.0,0.526694,
294,14.0,,
298,0.0,0.336035,
298,1.0,0.359708,
298,3.0,,
298,5.0,0.24091,
298,7.0,0.2182,
298,10.0,,
298,14.0,0.169976,
299,0.0,0.511259,
299,1.0,0.490397,
299,3.0,,
299,5.0,,
299,7.0,0.445956,
299,10.0,0.345297,
299,14.0,0.301842,
301,0.0,0.602005,
301,1.0,,
301,3.0,0.396316,
301,5.0,0.34423,
301,7.0,0.317495,
301,10.0,0.290924,
301,14.0,,
302,0.0,0.423347,
302,1.0,,
302,3.0,,
302,5.0,0.294754,
302,7.0,0.281563,
302,10.0,0.366264,
302,14.0,0.181437,
306,0.0,0.520286,
306,1.0,0.389264,
306,3.0,,
306,5.0,,
306,7.0,0.282978,
306,10.0,0.231287,
306,14.0,0.23238,
309,0.0,0.429059,
309,1.0,0.349718,
309,3.0,0.308316,
309,5.0,0.252507,
309,7.0,0.231165,
309,10.0,,
309,14.0,,
315,0.0,,
315,1.0,0.359957,
315,3.0,0.286472,
315,5.0,0.229084,
315,7.0,0.213602,
315,10.0,,
315,14.0,0.366412,
318,0.0,0.589147,
318,1.0,0.567366,
318,3.0,0.553506,
318,5.0,0.482365,
318,7.0,0.393064,
318,10.0,,
318,14.0,,
319,0.0,,
319,1.0,0.333652,
319,3.0,0.277184,
319,5.0,,
319,7.0,0.238605,
319,10.0,0.271716,
319,14.0,0.375345,
322,0.0,0.484027,
322,1.0,0.446353,
322,3.0,0.394116,
322,5.0,,
322,7.0,0.321168,
322,10.0,0.326506,
322,14.0,,
327,0.0,0.410538,
327,1.0,0.343584,
327,3.0,,
327,5.0,0.17581,
327,7.0,,
327,10.0,0.136475,
327,14.0,0.128268,
329,0.0,0.400178,
329,1.0,0.351439,
329,3.0,0.25222,
329,5.0,,
329,7.0,0.182877,
329,10.0,,
329,14.0,0.115964,
330,0.0,0.368871,
330,1.0,,
330,3.0,0.227939,
330,5.0,0.161947,
330,7.0,0.146252,
330,10.0,0.114575,
330,14.0,,
337,0.0,0.397039,
337,1.0,0.193729,
337,3.0,,
337,5.0,0.481431,
337,7.0,0.071168,
337,10.0,0.46626,
337,14.0,,
339,0.0,0.500449,
339,1.0,0.516065,
339,3.0,0.454823,
339,5.0,,
339,7.0,,
339,10.0,0.323818,
339,14.0,0.417031,
341,0.0,0.542672,
341,1.0,0.780496,
341,3.0,,
341,5.0,0.393033,
341,7.0,0.697573,
341,10.0,,
341,14.0,0.242456,
351,0.0,0.408876,
351,1.0,0.377764,
351,3.0,,
351,5.0,,
351,7.0,0.271025,
351,10.0,0.251738,
351,14.0,0.309186,
354,0.0,0.637354,
354,1.0,0.601735,
354,3.0,,
354,5.0,0.559892,
354,7.0,,
354,10.0,0.462395,
354,14.0,0.415041,
355,0.0,,
355,1.0,0.39627,
355,3.0,0.408316,
355,5.0,0.319023,
355,7.0,0.282448,
355,10.0,,
355,14.0,0.302563,
356,0.0,0.156116,
356,1.0,,
356,3.0,0.190764,
356,5.0,0.148193,
356,7.0,,
356,10.0,0.100196,
356,14.0,0.225657,
358,0.0,0.471495,
358,1.0,0.546799,
358,3.0,0.383642,
358,5.0,0.498392,
358,7.0,,
358,10.0,,
358,14.0,0.315159,
362,0.0,0.733845,
362,1.0,0.965559,
362,3.0,0.999617,
362,5.0,,
362,7.0,0.526274,
362,10.0,,
362,14.0,0.378499,
363,0.0,0.573831,
363,1.0,0.559952,
363,3.0,,
363,5.0,0.523407,
363,7.0,0.208468,
363,10.0,0.258217,
363,14.0,,
364,0.0,0.475421,
364,1.0,0.430397,
364,3.0,0.378318,
364,5.0,,
364,7.0,,
364,10.0,0.26778,
364,14.0,0.233262,
369,0.0,,
369,1.0,,
369,3.0,0.209889,
369,5.0,0.123099,
369,7.0,0.111933,
369,10.0,0.0753843,
369,14.0,0.371216,
374,0.0,,
374,1.0,,
374,3.0,0.400174,
374,5.0,0.358143,
374,7.0,0.242944,
374,10.0,0.264078,
374,14.0,0.213947,
376,0.0,0.333268,
376,1.0,,
376,3.0,0.232777,
376,5.0,0.191685,
376,7.0,0.217865,
376,10.0,0.222976,
376,14.0,,
380,0.0,,
380,1.0,0.374004,
380,3.0,,
380,5.0,0.280744,
380,7.0,0.272023,
380,10.0,0.221798,
380,14.0,0.183686,
381,0.0,,
381,1.0,0.423653,
381,3.0,0.359377,
381,5.0,0.282857,
381,7.0,0.289827,
381,10.0,0.237651,
381,14.0,,
382,0.0,,
382,1.0,0.470847,
382,3.0,,
382,5.0,0.344159,
382,7.0,0.320197,
382,10.0,0.277328,
382,14.0,0.229268,
383,0.0,0.368855,
383,1.0,,
383,3.0,,
383,5.0,0.195702,
383,7.0,0.154205,
383,10.0,0.162658,
383,14.0,0.109297,
385,0.0,0.439825,
385,1.0,,
385,3.0,0.6214,
385,5.0,0.226826,
385,7.0,,
385,10.0,0.173956,
385,14.0,0.126932,
389,0.0,,
389,1.0,0.434957,
389,3.0,0.308024,
389,5.0,0.227094,
389,7.0,,
389,10.0,0.161116,
389,14.0,0.143307,
391,0.0,0.426526,
391,1.0,0.325037,
391,3.0,,
391,5.0,0.306701,
391,7.0,0.197826,
391,10.0,0.2721,
391,14.0,,
393,0.0,0.552157,
393,1.0,0.502051,
393,3.0,0.40619,
393,5.0,,
393,7.0,,
393,10.0,0.318311,
393,14.0,0.59652,
394,0.0,,
394,1.0,0.196808,
394,3.0,0.222518,
394,5.0,0.150189,
394,7.0,0.145739,
394,10.0,,
394,14.0,0.0869607,
396,0.0,,
396,1.0,0.514799,
396,3.0,,
396,5.0,0.429286,
396,7.0,0.400751,
396,10.0,0.381124,
396,14.0,0.352738,
398,0.0,0.417154,
398,1.0,0.37419,
398,3.0,,
398,5.0,0.273748,
398,7.0,0.25598,
398,10.0,,
398,14.0,0.202085,
399,0.0,,
399,1.0,0.275263,
399,3.0,0.277331,
399,5.0,0.127731,
399,7.0,0.137425,
399,10.0,,
399,14.0,0.105888,
400,0.0,0.282365,
400,1.0,0.281386,
400,3.0,,
400,5.0,0.206809,
400,7.0,0.162313,
400,10.0,0.154802,
400,14.0,,
405,0.0,0.618814,
405,1.0,0.556324,
405,3.0,0.517062,
405,5.0,,
405,7.0,0.415079,
405,10.0,,
405,14.0,0.344136,
407,0.0,0.560757,
407,1.0,0.489315,
407,3.0,0.417748,
407,5.0,,
407,7.0,,
407,10.0,0.305161,
407,14.0,0.250337,
408,0.0,0.483159,
408,1.0,0.405919,
408,3.0,0.330416,
408,5.0,0.267331,
408,7.0,,
408,10.0,0.185593,
408,14.0,,
412,0.0,0.335907,
412,1.0,0.311288,
412,3.0,0.221154,
412,5.0,0.621094,
412,7.0,0.285295,
412,10.0,,
412,14.0,,
415,0.0,0.524295,
415,1.0,0.444291,
415,3.0,0.358318,
415,5.0,0.29294,
415,7.0,,
415,10.0,,
415,14.0,0.156731,
418,0.0,0.314183,
418,1.0,0.257174,
418,3.0,,
418,5.0,,
418,7.0,0.170475,
418,10.0,0.136028,
418,14.0,0.0998123,
419,0.0,,
419,1.0,0.355711,
419,3.0,0.275616,
419,5.0,,
419,7.0,0.160321,
419,10.0,0.115703,
419,14.0,0.0843417,
422,0.0,0.325705,
422,1.0,0.225759,
422,3.0,,
422,5.0,0.131947,
422,7.0,0.278444,
422,10.0,,
422,14.0,0.126565,
423,0.0,0.532619,
423,1.0,,
423,3.0,0.306774,
423,5.0,,
423,7.0,0.236423,
423,10.0,0.185459,
423,14.0,0.142524,
428,0.0,,
428,1.0,0.306029,
428,3.0,0.22372,
428,5.0,0.16984,
428,7.0,,
428,10.0,0.140511,
428,14.0,0.0982759,
436,0.0,0.516018,
436,1.0,0.665921,
436,3.0,0.464653,
436,5.0,0.391378,
436,7.0,,
436,10.0,,
436,14.0,0.278772,
437,0.0,0.557195,
437,1.0,0.458915,
437,3.0,,
437,5.0,0.156695,
437,7.0,,
437,10.0,0.33264,
437,14.0,0.274648,
440,0.0,0.583616,
440,1.0,0.558886,
440,3.0,0.527656,
440,5.0,,
440,7.0,0.464606,
440,10.0,,
440,14.0,0.414263,
442,0.0,0.316699,
442,1.0,0.273299,
442,3.0,0.233931,
442,5.0,,
442,7.0,0.184157,
442,10.0,,
442,14.0,0.13376,
443,0.0,,
443,1.0,,
443,3.0,0.22976,
443,5.0,0.193581,
443,7.0,0.352729,
443,10.0,0.202388,
443,14.0,0.138205,
445,0.0,0.421693,
445,1.0,0.38767,
445,3.0,0.354107,
445,5.0,0.30726,
445,7.0,0.332699,
445,10.0,,
445,14.0,,
448,0.0,,
448,1.0,0.292026,
448,3.0,0.348705,
448,5.0,0.32321,
448,7.0,0.297983,
448,10.0,0.288326,
448,14.0,,
450,0.0,,
450,1.0,0.638336,
450,3.0,0.325501,
450,5.0,,
450,7.0,0.542506,
450,10.0,0.233523,
450,14.0,0.184161,
452,0.0,0.412921,
452,1.0,0.376786,
452,3.0,,
452,5.0,,
452,7.0,0.528722,
452,10.0,0.533467,
452,14.0,0.173836,
454,0.0,0.443892,
454,1.0,0.416426,
454,3.0,0.367159,
454,5.0,,
454,7.0,,
454,10.0,0.300937,
454,14.0,0.246384,
456,0.0,0.596876,
456,1.0,0.565884,
456,3.0,0.497549,
456,5.0,0.463009,
456,7.0,,
456,10.0,0.405554,
456,14.0,,
460,0.0,0.217572,
460,1.0,0.21903,
460,3.0,0.274681,
460,5.0,0.180245,
460,7.0,,
460,10.0,0.16379,
460,14.0,,
461,0.0,,
461,1.0,,
461,3.0,0.503003,
461,5.0,0.474003,
461,7.0,0.465216,
461,10.0,0.453344,
461,14.0,0.402908,
464,0.0,0.603608,
464,1.0,0.539484,
464,3.0,,
464,5.0,0.477097,
464,7.0,0.431578,
464,10.0,0.394269,
464,14.0,,
468,0.0,0.659055,
468,1.0,,
468,3.0,0.535284,
468,5.0,,
468,7.0,0.477372,
468,10.0,0.457558,
468,14.0,0.404625,
471,0.0,,
471,1.0,0.469583,
471,3.0,0.411476,
471,5.0,0.404062,
471,7.0,0.341648,
471,10.0,0.329288,
471,14.0,,
478,0.0,0.380854,
478,1.0,0.356462,
478,3.0,,
478,5.0,0.262184,
478,7.0,0.24941,
478,10.0,0.196083,
478,14.0,,
479,0.0,,
479,1.0,0.522214,
479,3.0,0.472047,
479,5.0,0.432189,
479,7.0,0.430062,
479,10.0,0.379791,
479,14.0,,
480,0.0,0.579889,
480,1.0,,
480,3.0,0.507745,
480,5.0,0.454062,
480,7.0,0.492509,
480,10.0,,
480,14.0,0.358812,
482,0.0,0.593218,
482,1.0,,
482,3.0,,
482,5.0,0.463605,
482,7.0,0.464692,
482,10.0,0.404865,
482,14.0,0.336764,
483,0.0,0.378884,
483,1.0,0.452061,
483,3.0,,
483,5.0,0.340627,
483,7.0,,
483,10.0,0.247178,
483,14.0,0.27028,
490,0.0,0.494527,
490,1.0,0.470202,
490,3.0,0.427078,
490,5.0,0.388209,
490,7.0,,
490,10.0,0.33308,
490,14.0,,
491,0.0,0.404123,
491,1.0,0.375671,
491,3.0,,
491,5.0,0.283308,
491,7.0,0.267693,
491,10.0,,
491,14.0,0.188375,
492,0.0,0.488134,
492,1.0,0.18279,
492,3.0,,
492,5.0,,
492,7.0,0.321242,
492,10.0,0.315128,
492,14.0,0.245322,
496,0.0,0.387166,
496,1.0,0.351415,
496,3.0,,
496,5.0,0.273554,
496,7.0,,
496,10.0,0.210186,
496,14.0,0.171419,
497,0.0,0.344168,
497,1.0,0.426928,
497,3.0,0.631081,
497,5.0,,
497,7.0,0.277034,
497,10.0,0.286037,
497,14.0,,
500,0.0,0.386087,
500,1.0,,
500,3.0,,
500,5.0,0.264951,
500,7.0,0.264431,
500,10.0,0.210548,
500,14.0,0.182403,
506,0.0,0.545629,
506,1.0,,
506,3.0,,
506,5.0,0.146986,
506,7.0,0.513735,
506,10.0,0.46777,
506,14.0,0.462199,
508,0.0,0.459939,
508,1.0,0.415608,
508,3.0,0.480257,
508,5.0,,
508,7.0,0.367806,
508,10.0,,
508,14.0,0.283711,
510,0.0,0.417707,
510,1.0,,
510,3.0,0.389196,
