"","d0","d1","d3","d5","d7","d10","d14"
"1",0.401665,0.400463,0.373515,0.350075,0.198504,0.149036,0.269062
"2",0.237921,0.184979,0.214188,0.152982,0.198504,0.149036,0.269062
"3",0.227418,0.400463,0.194733,0.147535,0.198504,0.149036,0.128647
"4",0.302082,0.432432,0.373515,0.303522,0.283402,0.149036,0.185483
"5",0.493206,0.400463,0.373515,0.401943,0.433527,0.410047,0.373429
"6",0.373848,0.145373,0.571024,0.538196,0.469442,0.149036,0.269062
"7",0.525339,0.400463,0.373515,0.486092,0.389793,0.390967,0.334614
"8",0.401665,0.253899,0.490257,0.464698,0.198504,0.431137,0.248656
"9",0.371361,0.434025,0.30758,0.278734,0.198504,0.241333,0.269062
"10",0.335306,0.400463,0.272783,0.24294,0.235257,0.202064,0.269062
"11",0.560796,0.539389,0.516064,0.506067,0.493772,0.149036,0.269062
"12",0.342439,0.320515,0.27543,0.246675,0.198504,0.149036,0.182172
"13",0.500293,0.997027,0.470571,0.443481,0.43802,0.149036,0.269062
"14",0.501747,0.47831,0.430127,0.398151,0.198504,0.149036,0.304878
"15",0.446387,0.440698,0.412977,0.350075,0.306318,0.149036,0.311421
"16",0.401665,0.387442,0.331057,0.320689,0.307855,0.177343,0.269062
"17",0.653827,0.400463,0.533246,0.350075,0.491147,0.497028,0.428938
"18",0.428846,0.433992,0.401471,0.35608,0.198504,0.149036,0.253541
"19",0.401665,0.29128,0.253958,0.222808,0.198504,0.184872,0.147888
"20",0.25477,0.40775,0.362408,0.350075,0.394457,0.149036,0.248326
"21",0.322986,0.307421,0.254993,0.240321,0.198504,0.149036,0.142017
"22",0.193168,0.400463,0.178625,0.157304,0.113688,0.130629,0.269062
"23",0.384695,0.356694,0.373515,0.296832,0.198504,0.248071,0.205689
"24",0.544739,0.400463,0.560384,0.350075,0.529759,0.497142,0.473706
"25",0.375219,0.387062,0.373515,0.301872,0.271089,0.244517,0.269062
"26",0.471618,0.41452,0.39956,0.350075,0.229921,0.149036,0.372387
"27",0.42816,0.40742,0.373515,0.350075,0.317003,0.298467,0.242175
"28",0.401665,0.304619,0.174304,0.280734,0.198504,0.140543,0.0952887
"29",0.379185,0.303943,0.195229,0.350075,0.124477,0.0964775,0.105204
"30",0.481486,0.400463,0.242325,0.215216,0.198504,0.144883,0.122543
"31",0.383451,0.328195,0.188372,0.172735,0.198504,0.109112,0.269062
"32",0.372323,0.400463,0.161988,0.350075,0.0982387,0.226127,0.0692341
"33",0.384143,0.384332,0.264078,0.223292,0.198504,0.149036,0.18124
"34",0.293331,0.306714,0.0820385,0.41036,0.198504,0.370414,0.269062
"35",0.569023,0.466153,0.399057,0.311947,0.198504,0.273268,0.269062
"36",0.463422,0.400463,0.23051,0.155744,0.179844,0.12487,0.269062
"37",0.341397,0.400463,0.170413,0.179725,0.15396,0.149036,0.254467
"38",0.348926,0.233869,0.213908,0.167073,0.198504,0.159759,0.124131
"39",0.459932,0.374888,0.238641,0.350075,0.171902,0.149036,0.167163
"40",0.593865,0.558433,0.481534,0.350075,0.198504,0.404,0.680853
"41",0.602807,0.400463,0.353571,0.290894,0.279513,0.149036,0.230138
"42",0.401665,0.375523,0.479262,0.14446,0.198504,0.0793026,0.573256
"43",0.401665,0.473457,0.423799,0.350075,0.270203,0.282845,0.220307
"44",0.401665,0.290788,0.211714,0.350075,0.120708,0.0882283,0.0746527
"45",0.411188,0.207518,0.373515,0.350075,0.125952,0.332738,0.0779406
"46",0.470698,0.400463,0.258164,0.258828,0.198504,0.225095,0.200905
"47",0.541409,0.45377,0.373515,0.363432,0.385753,0.291647,0.269062
"48",0.303006,0.410866,0.316204,0.244492,0.333204,0.149036,0.184213
"49",0.635954,0.400463,0.638633,0.350075,0.502293,0.472679,0.375064
"50",0.476646,0.400463,0.224282,0.350075,0.177152,0.566832,0.0953827
"51",0.486708,0.472602,0.440139,0.350075,0.198504,0.385333,0.345342
"52",0.646633,0.574804,0.507588,0.350075,0.637921,0.373663,0.269062
"53",0.279864,0.400463,0.243074,0.216599,0.2145,0.149036,0.182316
"54",0.395436,0.360692,0.373515,0.344902,0.198504,0.215374,0.222863
"55",0.401665,0.314967,0.258295,0.261025,0.198504,0.254097,0.202043
"56",0.449581,0.517111,0.490599,0.350075,0.754015,0.149036,0.366948
"57",0.710013,0.583453,0.551031,0.544997,0.198504,0.149036,0.47813
"58",0.517687,0.490659,0.373515,0.431517,0.429488,0.149036,0.349577
"59",0.274318,0.239981,0.238517,0.350075,0.198504,0.207529,0.319597
"60",0.396724,0.359283,0.340617,0.27681,0.198504,0.149036,0.26045
"61",0.401665,0.400463,0.34476,0.322889,0.300212,0.259944,0.246464
"62",0.389942,0.400463,0.388529,0.342849,0.198504,0.340214,0.308072
"63",0.451362,0.42924,0.373515,0.375189,0.198504,0.325055,0.288591
"64",0.401665,0.58349,0.555874,0.533194,0.52006,0.323493,0.269062
"65",0.585661,0.536344,0.373515,0.350075,0.537496,0.489295,0.455824
"66",0.572181,0.557974,0.53787,0.350075,0.490365,0.149036,0.440536
"67",0.556962,0.495347,0.4416,0.399511,0.41231,0.149036,0.269062
"68",0.471732,0.452802,0.373515,0.222138,0.198504,0.364452,0.102584
"69",0.401665,0.263878,0.373515,0.193957,0.173518,0.141248,0.121119
"70",0.402003,0.400463,0.344989,0.350075,0.307477,0.280079,0.234166
"71",0.365586,0.295164,0.232437,0.350075,0.207236,0.149036,0.175978
"72",0.439625,0.358143,0.373515,0.285643,0.206346,0.199258,0.269062
"73",0.56545,0.526307,0.373515,0.468401,0.470809,0.149036,0.408991
"74",0.509035,0.16743,0.373515,0.484499,0.400314,0.272989,0.269062
"75",0.573089,0.497779,0.443486,0.405706,0.198504,0.405893,0.269062
"76",0.546195,0.515269,0.474842,0.350075,0.198504,0.64148,0.332679
"77",0.615899,0.612304,0.373515,0.557984,0.546238,0.149036,0.5152
"78",0.53383,0.42009,0.244306,0.244432,0.198504,0.149036,0.130571
"79",0.401665,0.400463,0.216644,0.149279,0.175598,0.166134,0.1407
"80",0.54232,0.358317,0.373515,0.251253,0.281299,0.236971,0.269062
"81",0.308441,0.355936,0.222304,0.185783,0.198504,0.374529,0.269062
"82",0.54389,0.403024,0.373515,0.252044,0.247346,0.149036,0.217631
"83",0.59321,0.400463,0.376804,0.350075,0.345595,0.329501,0.314303
"84",0.230904,0.569627,0.158577,0.350075,0.15623,0.149036,0.144179
"85",0.401665,0.400463,0.122118,0.0875805,0.0810311,0.0715994,0.052101
"86",0.401665,0.471801,0.22586,0.203691,0.101036,0.149036,0.0797793
"87",0.660936,0.400463,0.288375,0.268455,0.198504,0.483782,0.254013
"88",0.401665,0.332659,0.298698,0.178626,0.198504,0.13727,0.188886
"89",0.443238,0.418744,0.393812,0.350075,0.198504,0.355576,0.299255
"90",0.581304,0.555171,0.373515,0.508831,0.539553,0.149036,0.443947
"91",0.408292,0.34646,0.335361,0.350075,0.198504,0.280151,0.243479
"92",0.401665,0.378017,0.330814,0.301968,0.32979,0.276643,0.269062
"93",0.459086,0.511511,0.441826,0.999988,0.397414,0.149036,0.269062
"94",0.38152,0.433834,0.319584,0.312432,0.198504,0.149036,0.245079
"95",0.430884,0.400463,0.366325,0.368387,0.347334,0.370979,0.269062
"96",0.266827,0.400463,0.251817,0.267509,0.198504,0.221713,0.168314
"97",0.410592,0.400463,0.364493,0.387011,0.379836,0.149036,0.289011
"98",0.401665,0.312203,0.286974,0.226832,0.24183,0.252175,0.269062
"99",0.510293,0.534628,0.373515,0.488968,0.198504,0.481891,0.448159
"100",0.457757,0.427022,0.2002,0.115077,0.198504,0.149036,0.425592
"101",0.577504,0.400463,0.373515,0.514004,0.513622,0.4799,0.448217
"102",0.468527,0.400463,0.373515,0.406043,0.162293,0.137762,0.278466
"103",0.354505,0.23947,0.373515,0.217719,0.198504,0.0599187,0.0323295
"104",0.704523,0.586632,0.493114,0.441296,0.198504,0.526694,0.269062
"105",0.336035,0.359708,0.373515,0.24091,0.2182,0.149036,0.169976
"106",0.511259,0.490397,0.373515,0.350075,0.445956,0.345297,0.301842
"107",0.602005,0.400463,0.396316,0.34423,0.317495,0.290924,0.269062
"108",0.423347,0.400463,0.373515,0.294754,0.281563,0.366264,0.181437
"109",0.520286,0.389264,0.373515,0.350075,0.282978,0.231287,0.23238
"110",0.429059,0.349718,0.308316,0.252507,0.231165,0.229412,0.156438
"111",0.401665,0.359957,0.286472,0.229084,0.213602,0.149036,0.366412
"112",0.589147,0.567366,0.553506,0.482365,0.393064,0.149036,0.269062
"113",0.401665,0.333652,0.277184,0.350075,0.238605,0.271716,0.375345
"114",0.484027,0.446353,0.394116,0.350075,0.321168,0.326506,0.269062
"115",0.410538,0.343584,0.373515,0.17581,0.198504,0.136475,0.128268
"116",0.400178,0.351439,0.25222,0.350075,0.182877,0.149036,0.115964
"117",0.368871,0.400463,0.227939,0.161947,0.146252,0.114575,0.269062
"118",0.397039,0.193729,0.373515,0.481431,0.071168,0.46626,0.269062
"119",0.500449,0.516065,0.454823,0.350075,0.198504,0.323818,0.417031
"120",0.542672,0.780496,0.373515,0.393033,0.697573,0.149036,0.242456
"121",0.408876,0.377764,0.373515,0.350075,0.271025,0.251738,0.309186
"122",0.637354,0.601735,0.373515,0.559892,0.198504,0.462395,0.415041
"123",0.401665,0.39627,0.408316,0.319023,0.282448,0.149036,0.302563
"124",0.156116,0.400463,0.190764,0.148193,0.198504,0.100196,0.225657
"125",0.471495,0.546799,0.383642,0.498392,0.198504,0.149036,0.315159
"126",0.733845,0.965559,0.999617,0.350075,0.526274,0.149036,0.378499
"127",0.573831,0.559952,0.373515,0.523407,0.208468,0.258217,0.269062
"128",0.475421,0.430397,0.378318,0.350075,0.198504,0.26778,0.233262
"129",0.401665,0.400463,0.209889,0.123099,0.111933,0.0753843,0.371216
"130",0.401665,0.400463,0.400174,0.358143,0.242944,0.264078,0.213947
"131",0.333268,0.400463,0.232777,0.191685,0.217865,0.222976,0.269062
"132",0.401665,0.374004,0.373515,0.280744,0.272023,0.221798,0.183686
"133",0.401665,0.423653,0.359377,0.282857,0.289827,0.237651,0.269062
"134",0.401665,0.470847,0.373515,0.344159,0.320197,0.277328,0.229268
"135",0.368855,0.400463,0.373515,0.195702,0.154205,0.162658,0.109297
"136",0.439825,0.400463,0.6214,0.226826,0.198504,0.173956,0.126932
"137",0.401665,0.434957,0.308024,0.227094,0.198504,0.161116,0.143307
"138",0.426526,0.325037,0.373515,0.306701,0.197826,0.2721,0.269062
"139",0.552157,0.502051,0.40619,0.350075,0.198504,0.318311,0.59652
"140",0.401665,0.196808,0.222518,0.150189,0.145739,0.149036,0.0869607
"141",0.401665,0.514799,0.373515,0.429286,0.400751,0.381124,0.352738
"142",0.417154,0.37419,0.373515,0.273748,0.25598,0.149036,0.202085
"143",0.401665,0.275263,0.277331,0.127731,0.137425,0.149036,0.105888
"144",0.282365,0.281386,0.373515,0.206809,0.162313,0.154802,0.269062
"145",0.618814,0.556324,0.517062,0.350075,0.415079,0.149036,0.344136
"146",0.560757,0.489315,0.417748,0.350075,0.198504,0.305161,0.250337
"147",0.483159,0.405919,0.330416,0.267331,0.198504,0.185593,0.174969
"148",0.335907,0.311288,0.221154,0.621094,0.285295,0.149036,0.269062
"149",0.524295,0.444291,0.358318,0.29294,0.198504,0.149036,0.156731
"150",0.314183,0.257174,0.373515,0.350075,0.170475,0.136028,0.0998123
"151",0.401665,0.355711,0.275616,0.350075,0.160321,0.115703,0.0843417
"152",0.325705,0.225759,0.373515,0.131947,0.278444,0.149036,0.126565
"153",0.532619,0.400463,0.306774,0.350075,0.236423,0.185459,0.142524
"154",0.401665,0.306029,0.22372,0.16984,0.198504,0.140511,0.0982759
"155",0.516018,0.665921,0.464653,0.391378,0.198504,0.149036,0.278772
"156",0.557195,0.458915,0.0203748,0.156695,0.22167,0.33264,0.274648
"157",0.583616,0.558886,0.527656,0.350075,0.464606,0.149036,0.414263
"158",0.316699,0.273299,0.233931,0.350075,0.184157,0.149036,0.13376
"159",0.401665,0.252289,0.22976,0.193581,0.352729,0.202388,0.138205
"160",0.421693,0.38767,0.354107,0.30726,0.332699,0.149036,0.269062
"161",0.401665,0.292026,0.348705,0.32321,0.297983,0.288326,0.224873
"162",0.401665,0.638336,0.325501,0.350075,0.542506,0.233523,0.184161
"163",0.412921,0.376786,0.373515,0.350075,0.528722,0.533467,0.173836
"164",0.443892,0.416426,0.367159,0.350075,0.330043,0.300937,0.246384
"165",0.596876,0.565884,0.497549,0.463009,0.198504,0.405554,0.414462
"166",0.217572,0.21903,0.274681,0.180245,0.198504,0.16379,0.269062
"167",0.401665,0.400463,0.503003,0.474003,0.465216,0.453344,0.402908
