"","d0","d1","d3","d5","d7","d10","d14"
"1",0.395735,0.423051535520505,0.379051031678922,0.362231418783542,0.326052839188332,0.149916,0.0945716
"2",0.413449,0.463093,0.379051031678922,0.362231418783542,0.326052839188332,0.332392850618932,0.26875
"3",0.439873675267857,0.45653,0.379051031678922,0.35551,0.326052839188332,0.332392850618932,0.209207
"4",0.503811,0.423051535520505,0.379051031678922,0.532946,0.326052839188332,0.467472,0.278664866570905
"5",0.429433,0.423051535520505,0.429421,0.362231418783542,0.326052839188332,0.332392850618932,0.107109
"6",0.421985,0.423051535520505,0.379051031678922,0.230359,0.191566,0.332392850618932,0.278664866570905
"7",0.439873675267857,0.423051535520505,0.211257,0.158059,0.326052839188332,0.332392850618932,0.104277
"8",0.450607,0.312824,0.379051031678922,0.362231418783542,0.249934,0.332392850618932,0.278664866570905
"9",0.439873675267857,0.280128,0.197288,0.184388,0.326052839188332,0.332392850618932,0.278664866570905
"10",0.439873675267857,0.423051535520505,0.379051031678922,0.224991,0.326052839188332,0.59361,0.150423
"11",0.439873675267857,0.35141,0.302773,0.362231418783542,0.326052839188332,0.332392850618932,0.195645
"12",0.438508,0.423051535520505,0.41788,0.362231418783542,0.326052839188332,0.332392850618932,0.301115
"13",0.389394,0.423051535520505,0.379051031678922,0.362231418783542,0.285535,0.332392850618932,0.257167
"14",0.339881,0.423051535520505,0.379051031678922,0.362231418783542,0.259561,0.351506,0.278664866570905
"15",0.367641,0.423051535520505,0.379051031678922,0.362231418783542,0.289085,0.332392850618932,0.234235
"16",0.439873675267857,0.502401,0.379051031678922,0.362231418783542,0.343948,0.332392850618932,0.288311
"17",0.439873675267857,0.43994,0.379051031678922,0.349606,0.326052839188332,0.332392850618932,0.247018
"18",0.32199,0.30865,0.379051031678922,0.278692,0.326052839188332,0.332392850618932,0.278664866570905
"19",0.439873675267857,0.423051535520505,0.493204,0.362231418783542,0.326052839188332,0.368425,0.441874
"20",0.645503,0.423051535520505,0.379051031678922,0.566345,0.326052839188332,0.332392850618932,0.446731
"21",0.580871,0.423051535520505,0.492966,0.362231418783542,0.326052839188332,0.332392850618932,0.436973
"22",0.371342,0.423051535520505,0.130706,0.362231418783542,0.326052839188332,0.0782488,0.278664866570905
"23",0.439873675267857,0.423051535520505,0.239482,0.256171,0.188179,0.332392850618932,0.278664866570905
"24",0.439873675267857,0.413752,0.379051031678922,0.362231418783542,0.275503,0.261124,0.278664866570905
"25",0.498765,0.423051535520505,0.481646,0.362231418783542,0.401827,0.332392850618932,0.278664866570905
"26",0.410313,0.423051535520505,0.379051031678922,0.362231418783542,0.235629,0.332392850618932,0.176222
"27",0.439873675267857,0.501199,0.379051031678922,0.362231418783542,0.401792,0.371819,0.278664866570905
"28",0.483033,0.423051535520505,0.449799,0.362231418783542,0.381129,0.332392850618932,0.278664866570905
"29",0.439873675267857,0.355412,0.461678,0.362231418783542,0.387396,0.332392850618932,0.278664866570905
"30",0.439873675267857,0.423051535520505,0.379051031678922,0.362231418783542,0.337819,0.33353,0.284184
"31",0.562118,0.550401,0.379051031678922,0.362231418783542,0.484538,0.332392850618932,0.278664866570905
"32",0.439873675267857,0.423051535520505,0.320353,0.655283,0.326052839188332,0.199474,0.278664866570905
"33",0.39453,0.426839,0.362018,0.362231418783542,0.326052839188332,0.332392850618932,0.278664866570905
"34",0.582887,0.515623,0.524912,0.362231418783542,0.326052839188332,0.332392850618932,0.278664866570905
"35",0.439873675267857,0.423051535520505,0.483773,0.490777,0.326052839188332,0.332392850618932,0.415339
