A0,ID,t
0.395735,11,0.0
0.383795,11,1.0
0.27834975,11,3.0
0.187129,11,5.0
0.14674,11,7.0
0.27834975,11,10.0
0.27834975,11,14.0
0.413449,18,0.0
0.32913325,18,1.0
0.32913325,18,3.0
0.32913325,18,5.0
0.317251,18,7.0
0.317083,18,10.0
0.26875,18,14.0
0.398251,23,0.0
0.45653,23,1.0
0.37634125,23,3.0
0.35551,23,5.0
0.295074,23,7.0
0.37634125,23,10.0
0.37634125,23,14.0
0.44946675,29,0.0
0.44946675,29,1.0
0.519108,29,3.0
0.532946,29,5.0
0.461138,29,7.0
0.44946675,29,10.0
0.284675,29,14.0
0.429433,46,0.0
0.422275,46,1.0
0.318558,46,3.0
0.315415,46,5.0
0.318558,46,7.0
0.318558,46,10.0
0.107109,46,14.0
0.29689049999999995,68,0.0
0.376642,68,1.0
0.469907,68,3.0
0.29689049999999995,68,5.0
0.191566,68,7.0
0.29689049999999995,68,10.0
0.149447,68,14.0
0.19988299999999998,69,0.0
0.325939,69,1.0
0.211257,69,3.0
0.158059,69,5.0
0.19988299999999998,69,7.0
0.19988299999999998,69,10.0
0.104277,69,14.0
0.35540525,70,0.0
0.35540525,70,1.0
0.283545,70,3.0
0.277383,70,5.0
0.249934,70,7.0
0.610759,70,10.0
0.35540525,70,14.0
0.18206975,74,0.0
0.280128,74,1.0
0.18206975,74,3.0
0.184388,74,5.0
0.158743,74,7.0
0.18206975,74,10.0
0.10502,74,14.0
0.409868,75,0.0
0.364211,75,1.0
0.28737324999999997,75,3.0
0.224991,75,5.0
0.28737324999999997,75,7.0
0.28737324999999997,75,10.0
0.150423,75,14.0
0.21046325,98,0.0
0.35141,98,1.0
0.21046325,98,3.0
0.159595,98,5.0
0.135203,98,7.0
0.21046325,98,10.0
0.195645,98,14.0
0.3828515,100,0.0
0.433555,100,1.0
0.41788,100,3.0
0.3828515,100,5.0
0.3828515,100,7.0
0.378856,100,10.0
0.301115,100,14.0
0.389394,102,0.0
0.352213,102,1.0
0.350592,102,3.0
0.328791,102,5.0
0.352213,102,7.0
0.340075,102,10.0
0.352213,102,14.0
0.339881,103,0.0
0.367068,103,1.0
0.35458,103,3.0
0.307041,103,5.0
0.3421425,103,7.0
0.3421425,103,10.0
0.3421425,103,14.0
0.314065,104,0.0
0.358735,104,1.0
0.314065,104,3.0
0.324507,104,5.0
0.289085,104,7.0
0.283933,104,10.0
0.314065,104,14.0
0.42057524999999996,108,0.0
0.502401,108,1.0
0.483953,108,3.0
0.351999,108,5.0
0.343948,108,7.0
0.42057524999999996,108,10.0
