"","d0","d1","d3","d5","d7","d10","d14"
"1",0.474879,0.238474,0.554603,0.349609,0.315781,0.577427,0.231228
"2",0.474879,0.238474,0.25174,0.153474,0.188807,0.4342,0.122084
"3",0.404094,0.312126,0.222334,0.181093,0.315781,0.274631,0.161331
"4",0.44069,0.432718,0.361286,0.363378,0.272912,0.0517931,0.231228
"5",0.474879,0.426187,0.247035,0.188458,0.230381,0.196893,0.145927
"6",0.342869,0.335679,0.288302,0.279414,0.28291,0.328541,0.231228
"7",0.474879,0.399884,0.376832,0.411285,0.326032,0.284224,0.248356
"8",0.218449,0.215707,0.175095,0.170426,0.148777,0.257591,0.112604
"9",0.491341,0.457279,0.237062,0.309319,0.339256,0.270195,0.21235
"10",0.502831,0.500081,0.362374,0.375909,0.41385,0.577427,0.326309
"11",0.367656,0.549716,0.554603,0.508479,0.493944,0.470337,0.467756
"12",0.515715,0.738578,0.364427,0.410395,0.360437,0.432139,0.322226
"13",0.417691,0.395711,0.370567,0.307359,0.32515,0.480597,0.292669
"14",0.474879,0.158559,0.162297,0.144056,0.138173,0.229702,0.0837235
"15",0.474879,0.314309,0.767337,0.225971,0.259643,0.197941,0.136249
"16",0.357902,0.238521,0.554603,0.231948,0.25131,0.1213,0.0917805
"17",0.340449,0.279855,0.327973,0.31359,0.372244,0.577427,0.127363
"18",0.54257,0.470801,0.409677,0.327761,0.345629,0.31981,0.231228
"19",0.474879,0.631444,0.589472,0.513895,0.53545,0.226308,0.434905
"20",0.430553,0.37225,0.23536,0.221205,0.224486,0.295466,0.136647
"21",0.351977,0.25602,0.233435,0.154234,0.315781,0.651199,0.111253
"22",0.325424,0.224443,0.213264,0.172931,0.158481,0.577427,0.104414
"23",0.485323,0.238474,0.377761,0.275124,0.318173,0.233282,0.193629
"24",0.296042,0.54411,0.200362,0.259837,0.319819,0.201426,0.136862
"25",0.441915,0.339945,0.622293,0.185036,0.315781,0.144066,0.145713
"26",0.474879,0.414721,0.338012,0.320664,0.275085,0.218593,0.324405
"27",0.716276,0.362546,0.225906,0.349609,0.298257,0.141977,0.113889
"28",0.309842,0.250919,0.180488,0.349609,0.117923,0.0821988,0.0630832
"29",0.528899,0.373392,0.508905,0.422724,0.315781,0.118035,0.429189
"30",0.340553,0.35177,0.314983,0.288673,0.315781,0.0682913,0.210439
"31",0.141864,0.416705,0.358974,0.199825,0.344545,0.130226,0.231228
"32",0.492658,0.457561,0.440109,0.0908,0.382913,0.353393,0.231228
"33",0.582257,0.588194,0.554603,0.526684,0.540778,0.507221,0.470202
"34",0.391071,0.340629,0.370213,0.312871,0.315781,0.29993,0.261175
"35",0.474879,0.365759,0.361673,0.333554,0.318191,0.287527,0.238826
"36",0.338483,0.379035,0.563664,0.314618,0.358942,0.273766,0.231228
"37",0.518036,0.430204,0.554603,0.473598,0.995451,0.412605,0.228064
"38",0.474879,0.521705,0.43143,0.380717,0.451845,0.330468,0.489163
"39",0.484732,0.432187,0.391356,0.340525,0.315781,0.27431,0.223324
"40",0.301487,0.312932,0.286998,0.349609,0.283703,0.371646,0.228607
"41",0.491777,0.497416,0.491615,0.484435,0.488905,0.577427,0.423043
"42",0.412908,0.238474,0.387123,0.291415,0.349685,0.328059,0.312174
"43",0.55181,0.564439,0.556791,0.517994,0.510774,0.491865,0.34722
"44",0.310455,0.278241,0.274634,0.256293,0.260675,0.207755,0.231228
"45",0.302087,0.585574,0.522154,0.508419,0.220917,0.0716702,0.231228
"46",0.355567,0.211205,0.458766,0.0957185,0.103621,0.362941,0.231228
"47",0.512278,0.173286,0.320553,0.312091,0.218462,0.313437,0.231228
"48",0.497071,0.454735,0.593986,0.327718,0.334413,0.577427,0.254227
"49",0.42951,0.238474,0.432731,0.275708,0.257475,0.225082,0.171208
"50",0.163851,0.261127,0.554603,0.156538,0.214488,0.125322,0.0867113
"51",0.349384,0.319638,0.554603,0.221525,0.266673,0.166625,0.208026
"52",0.366886,0.355845,0.294337,0.246708,0.241751,0.194453,0.148614
"53",0.480195,0.520147,0.554603,0.404067,0.392181,0.358768,0.314835
"54",0.364185,0.312775,0.252295,0.226577,0.223102,0.171055,0.231228
"55",0.51614,0.514417,0.0858279,0.379366,0.360108,0.300623,0.238021
"56",0.394539,0.389423,0.338374,0.35675,0.265273,0.264202,0.152336
"57",0.391133,0.238474,0.355595,0.360761,0.358113,0.321056,0.228447
"58",0.241176,0.309208,0.195815,0.165458,0.147498,0.106917,0.231228
"59",0.413739,0.399808,0.210123,0.349609,0.272249,0.00969264,0.134914
"60",0.455494,0.461623,0.317898,0.285415,0.178355,0.357784,0.231228
"61",0.474879,0.484596,0.458517,0.459256,0.406432,0.356621,0.310017
"62",0.440181,0.428933,0.383632,0.292622,0.287084,0.245044,0.302167
"63",0.274917,0.237599,0.22454,0.349609,0.157609,0.074528,0.110955
"64",0.474879,0.508771,0.422866,0.19068,0.374626,0.319263,0.271475
