UniProt,median.K
P08752,0.23985
P08775,0.189666667
P09055,0.3044
P09103,0.33265
P09242,0.111
P09405,0.3592
P09411,0.08625
P09470,0.2234
P09528,0.5428125
P09541,0.1526
P09542,0.0534
P09581,2.36175
P09671,0.02615
P09813,0.46125
P09925,0.167
P0C0A3,0.1375
P0C605,0.1915
P0CW02,0.232
P10107,0.3324
P10126,0.29225
P10493,0.0956
P10518,0.1096
P10605,0.42035
P10630,0.3011
P10637,0.08
P10639,0.135555556
P10649,0.078625
P10711,0.66425
P10810,0.365
P10833,0.2514
P10852,0.3499
P10922,0.034
P11031,0.514875
P11087,0.223125
P11103,1.0511
P11152,1.37595
P11247,0.1176875
P11276,0.6515
P11352,0.15315
P11404,0.03005
P11438,0.546
P11499,0.19935
P11531,0.0779
P11679,0.734
P11680,0.173375
P11688,0.95575
P11798,0.35425
P11835,0.3901
P11859,0.974357143
P11881,0.406
P11983,0.27435
P12023,1.081
P12242,0.11815
P12246,0.491666667
P12265,0.669785714
P12367,0.0987
P12382,0.17875
P12787,0.0377
P12804,5.07
P12815,0.436
P12970,0.14065
P13020,0.3289
P13439,0.463
P13595,0.272571429
P13597,0.197
P13634,0.307166667
P13707,0.11205
P14094,0.13685
P14115,0.1202
P14131,0.1314
P14142,0.185555556
P14148,0.13385
P14152,0.0615
P14206,0.13755
P14211,0.27675
P14576,1.336
P14602,0.23795
P14685,0.2312
P14733,0.087277778
P14824,0.12435
P14847,2.586
P14869,0.1657
P14873,7.290388889
P14901,2.707666667
P15092,0.864
P15105,0.9226
P15116,0.09875
P15327,0.0725
P15379,0.47
P15508,0.13855
P15532,0.404833333
P15626,0.11355
P16015,0.146222222
P16045,0.1812
P16110,0.307125
P16125,0.08
P16330,0.2105
P16332,0.0912
P16460,0.3948125
P16546,0.1018
P16627,0.2669
P16675,0.705
P16858,0.10025
P17047,0.49815
P17095,0.123
P17156,0.2307
P17182,0.11095
P17183,1.75575
P17225,0.233444444
P17426,0.19635
P17427,0.32535
P17439,0.418
P17563,0.062928571
P17665,0.033285714
P17710,0.0796
P17742,0.16365
P17751,0.079
P17809,0.32675
P18052,0.393
P18242,0.2446
P18572,0.1871
P18653,0.178166667
P18654,0.223375
P18760,0.30825
P18826,0.2394
P18872,0.2515
P19096,0.3074
P19123,0.1317
P19157,0.0703
P19221,0.61325
P19253,0.1942
P19324,0.3919
P19536,0.0515
P19783,0.0371
P19788,0.06575
P19973,0.497444444
P20029,0.179
P20060,0.153666667
P20108,0.03385
P20152,0.2588
P20918,0.4837
P21107,0.442166667
P21126,0.5901
P21278,0.204
P21279,0.044
P21447,1.62
P21550,0.0666
P21614,0.68425
P21619,0.266
P21812,0.045
P21844,0.037
P21956,0.227
P21981,0.18965
P22315,0.1211
P22366,0.334333333
P22599,0.288
P22892,0.1896
P22907,0.16825
P23116,0.32585
P23198,0.307125
P23242,0.17295
P23492,0.16775
P23506,0.16655
P23591,0.2393
P23927,0.24095
P23953,0.42965
P24270,0.23365
P24369,0.21265
P24452,0.274916667
P24472,0.053611111
