"","d0","d1","d3","d5","d7","d10","d14"
"1",0.428307846254605,0.410656984001617,0.29255,0.335378251881271,0.329715874876033,0.334936,0.251799114395783
"2",0.226428,0.410656984001617,0.352941861226994,0.335378251881271,0.329715874876033,0.232965,0.251799114395783
"3",0.428307846254605,0.410656984001617,0.370422,0.360634,0.329715874876033,0.279771265688926,0.251799114395783
"4",0.428307846254605,0.404865,0.352941861226994,0.335378251881271,0.329715874876033,0.225228,0.251799114395783
"5",0.227418,0.410656984001617,0.352941861226994,0.335378251881271,0.179591,0.279771265688926,0.251799114395783
"6",0.428307846254605,0.410656984001617,0.365229,0.335378251881271,0.329715874876033,0.279771265688926,0.185324
"7",0.428307846254605,0.479507,0.352941861226994,0.335378251881271,0.446387,0.279771265688926,0.251799114395783
"8",0.428307846254605,0.410656984001617,0.352941861226994,0.335378251881271,0.329715874876033,0.292079,0.551162
"9",0.545629,0.549548,0.352941861226994,0.335378251881271,0.329715874876033,0.279771265688926,0.251799114395783
"10",0.417707,0.410656984001617,0.352941861226994,0.37169,0.329715874876033,0.279771265688926,0.251799114395783
"11",0.417347,0.617563,0.352941861226994,0.335378251881271,0.329715874876033,0.279771265688926,0.251799114395783
"12",0.428307846254605,0.410656984001617,0.352941861226994,0.335378251881271,0.302994,0.279771265688926,0.128278
"13",0.428307846254605,0.410656984001617,0.352941861226994,0.335378251881271,0.222744,0.279771265688926,0.113251
"14",0.428307846254605,0.410656984001617,0.322814,0.335378251881271,0.307521,0.279771265688926,0.251799114395783
"15",0.428307846254605,0.410656984001617,0.352941861226994,0.174583,0.329715874876033,0.133505,0.251799114395783
"16",0.428307846254605,0.410656984001617,0.352941861226994,0.290899,0.294617,0.279771265688926,0.251799114395783
"17",0.428307846254605,0.667129,0.352941861226994,0.552174,0.329715874876033,0.279771265688926,0.251799114395783
"18",0.428307846254605,0.410656984001617,0.204181,0.335378251881271,0.194193,0.279771265688926,0.251799114395783
"19",0.428307846254605,0.410656984001617,0.276059,0.244566,0.329715874876033,0.279771265688926,0.251799114395783
"20",0.428307846254605,0.492514,0.354847,0.335378251881271,0.329715874876033,0.279771265688926,0.251799114395783
"21",0.428307846254605,0.410656984001617,0.352941861226994,0.335378251881271,0.329715874876033,0.240009,0.222465
"22",0.428307846254605,0.471204,0.352941861226994,0.335378251881271,0.329715874876033,0.173441,0.251799114395783
"23",0.375786,0.410656984001617,0.352941861226994,0.335378251881271,0.329715874876033,0.279771265688926,0.0996006
"24",0.504122,0.410656984001617,0.313941,0.335378251881271,0.329715874876033,0.279771265688926,0.251799114395783
"25",0.336558,0.410656984001617,0.352941861226994,0.335378251881271,0.329715874876033,0.279771265688926,0.103543
"26",0.428307846254605,0.382607,0.352941861226994,0.335378251881271,0.329715874876033,0.279771265688926,0.167885
"27",0.428307846254605,0.544722,0.441686,0.335378251881271,0.329715874876033,0.279771265688926,0.251799114395783
"28",0.428307846254605,0.350546,0.338339,0.335378251881271,0.329715874876033,0.279771265688926,0.251799114395783
"29",0.428307846254605,0.410656984001617,0.352941861226994,0.335378251881271,0.329715874876033,0.25561,0.250003
"30",0.428307846254605,0.471472,0.399429,0.335378251881271,0.329715874876033,0.279771265688926,0.251799114395783
"31",0.428307846254605,0.410656984001617,0.355251,0.335378251881271,0.329715874876033,0.279771265688926,0.239682
"32",0.428307846254605,0.399911,0.352941861226994,0.333471,0.329715874876033,0.279771265688926,0.251799114395783
"33",0.459086,0.452418,0.352941861226994,0.335378251881271,0.329715874876033,0.279771265688926,0.251799114395783
"34",0.38152,0.410656984001617,0.352941861226994,0.335378251881271,0.329715874876033,0.279771265688926,0.262377
"35",0.428307846254605,0.410656984001617,0.352941861226994,0.335378251881271,0.469143,0.279771265688926,0.488792
"36",0.430884,0.410656984001617,0.352941861226994,0.171884,0.329715874876033,0.279771265688926,0.251799114395783
"37",0.428307846254605,0.186478,0.352941861226994,0.335378251881271,0.246101,0.279771265688926,0.251799114395783
"38",0.428307846254605,0.44019,0.352941861226994,0.335378251881271,0.329715874876033,0.279771265688926,0.291466
"39",0.314958,0.410656984001617,0.280526,0.335378251881271,0.329715874876033,0.279771265688926,0.251799114395783
"40",0.428307846254605,0.410656984001617,0.352941861226994,0.250756,0.329715874876033,0.279771265688926,0.241029
"41",0.428307846254605,0.410656984001617,0.430969,0.335378251881271,0.329715874876033,0.279771265688926,0.442937
"42",0.428307846254605,0.493229,0.352941861226994,0.335378251881271,0.329715874876033,0.460662,0.251799114395783
"43",0.428307846254605,0.410656984001617,0.352941861226994,0.335378251881271,0.52293,0.482778,0.251799114395783
"44",0.428307846254605,0.410656984001617,0.352941861226994,0.335378251881271,0.259926,0.279771265688926,0.176692
"45",0.428307846254605,0.410656984001617,0.352941861226994,0.312244,0.233786,0.279771265688926,0.251799114395783
"46",0.412851,0.335403,0.352941861226994,0.335378251881271,0.329715874876033,0.279771265688926,0.251799114395783
"47",0.428307846254605,0.410656984001617,0.352941861226994,0.335378251881271,0.34993,0.241527,0.251799114395783
"48",0.290597,0.410656984001617,0.352941861226994,0.335378251881271,0.329715874876033,0.279771265688926,0.204094
"49",0.338346,0.410656984001617,0.352941861226994,0.335378251881271,0.213782,0.279771265688926,0.251799114395783
"50",0.36412,0.410656984001617,0.286808,0.335378251881271,0.329715874876033,0.279771265688926,0.251799114395783
"51",0.428307846254605,0.410656984001617,0.329181,0.304822,0.329715874876033,0.279771265688926,0.251799114395783
"52",0.331852,0.410656984001617,0.249583,0.335378251881271,0.329715874876033,0.279771265688926,0.251799114395783
"53",0.366813,0.410656984001617,0.352941861226994,0.335378251881271,0.329715874876033,0.172812,0.251799114395783
"54",0.428307846254605,0.480579,0.43102,0.335378251881271,0.329715874876033,0.279771265688926,0.251799114395783
"55",0.428307846254605,0.371497,0.352941861226994,0.318824,0.329715874876033,0.279771265688926,0.251799114395783
"56",0.428307846254605,0.376763,0.352941861226994,0.335378251881271,0.246053,0.279771265688926,0.251799114395783
"57",0.428307846254605,0.410656984001617,0.352941861226994,0.335378251881271,0.242992,0.279771265688926,0.179648
"58",0.428307846254605,0.410656984001617,0.352941861226994,0.335378251881271,0.329715874876033,0.216489,0.166755
"59",0.428307846254605,0.56529,0.559899,0.335378251881271,0.329715874876033,0.279771265688926,0.251799114395783
"60",0.428307846254605,0.410656984001617,0.484628,0.335378251881271,0.42171,0.279771265688926,0.251799114395783
"61",0.467696,0.429547,0.352941861226994,0.335378251881271,0.329715874876033,0.279771265688926,0.251799114395783
"62",0.428307846254605,0.410656984001617,0.749654,0.394746,0.329715874876033,0.279771265688926,0.251799114395783
"63",0.428307846254605,0.504063,0.453576,0.335378251881271,0.329715874876033,0.279771265688926,0.251799114395783
"64",0.428307846254605,0.34688,0.352941861226994,0.335378251881271,0.329715874876033,0.249289,0.251799114395783
"65",0.428307846254605,0.410656984001617,0.352941861226994,0.159573,0.329715874876033,0.279771265688926,0.212463
"66",0.428307846254605,0.384629,0.487724,0.335378251881271,0.329715874876033,0.279771265688926,0.251799114395783
"67",0.428307846254605,0.410656984001617,0.352941861226994,0.316594,0.331499,0.279771265688926,0.251799114395783
"68",0.428307846254605,0.410656984001617,0.352941861226994,0.335378251881271,0.129877,0.279771265688926,0.198913
"69",0.428307846254605,0.400039,0.197817,0.335378251881271,0.329715874876033,0.279771265688926,0.251799114395783
"70",0.448709,0.410656984001617,0.352941861226994,0.335378251881271,0.358415,0.279771265688926,0.251799114395783
"71",0.428307846254605,0.410656984001617,0.473851,0.494641,0.329715874876033,0.279771265688926,0.251799114395783
"72",0.26912,0.410656984001617,0.352941861226994,0.335378251881271,0.329715874876033,0.30191,0.251799114395783
"73",0.428307846254605,0.410656984001617,0.352941861226994,0.406507,0.395274,0.279771265688926,0.251799114395783
"74",0.428307846254605,0.553687,0.352941861226994,0.538293,0.329715874876033,0.279771265688926,0.251799114395783
"75",0.428307846254605,0.410656984001617,0.180557,0.335378251881271,0.329715874876033,0.142692,0.251799114395783
"76",0.282533,0.410656984001617,0.352941861226994,0.207726,0.329715874876033,0.279771265688926,0.251799114395783
"77",0.362602,0.410656984001617,0.352941861226994,0.511864,0.329715874876033,0.279771265688926,0.251799114395783
"78",0.428307846254605,0.410656984001617,0.352941861226994,0.362385,0.329715874876033,0.302624,0.251799114395783
"79",0.428307846254605,0.410656984001617,0.352941861226994,0.335378251881271,0.259723,0.279771265688926,0.176447
"80",0.428307846254605,0.410656984001617,0.352941861226994,0.335378251881271,0.329715874876033,0.214381,0.249619
