ID,t,A0,notFoundBySE
24,0.0,,
24,1.0,0.433672,
24,3.0,0.29255,
24,5.0,,
24,7.0,0.315804,
24,10.0,0.334936,
24,14.0,0.214985,
26,0.0,0.226428,
26,1.0,,
26,3.0,0.569928,
26,5.0,0.276034,
26,7.0,,
26,10.0,0.232965,
26,14.0,0.185534,
27,0.0,,
27,1.0,0.409025,
27,3.0,0.370422,
27,5.0,0.360634,
27,7.0,0.355321,
27,10.0,,
27,14.0,0.251558,
30,0.0,0.401665,
30,1.0,,
30,3.0,,
30,5.0,0.3251,
30,7.0,0.344767,
30,10.0,0.225228,
30,14.0,0.255352,
34,0.0,0.227418,
34,1.0,,
34,3.0,0.196661,
34,5.0,0.213758,
34,7.0,0.179591,
34,10.0,,
34,14.0,0.127532,
41,0.0,0.302082,
41,1.0,,
41,3.0,0.365229,
41,5.0,0.289771,
41,7.0,0.30038,
41,10.0,,
41,14.0,0.185324,
43,0.0,,
43,1.0,0.479507,
43,3.0,0.165853,
43,5.0,,
43,7.0,0.446387,
43,10.0,0.378307,
43,14.0,0.376397,
44,0.0,0.373848,
44,1.0,0.495054,
44,3.0,,
44,5.0,,
44,7.0,0.505951,
44,10.0,0.292079,
44,14.0,0.551162,
48,0.0,0.545629,
48,1.0,,
48,3.0,0.566111,
48,5.0,0.248457,
48,7.0,0.518351,
48,10.0,0.479885,
48,14.0,,
52,0.0,0.417707,
52,1.0,0.421697,
52,3.0,0.380331,
52,5.0,,
52,7.0,0.351575,
52,10.0,0.326131,
52,14.0,,
53,0.0,0.417347,
53,1.0,0.617563,
53,3.0,0.340827,
53,5.0,,
53,7.0,0.379943,
53,10.0,,
53,14.0,0.278274,
56,0.0,0.340751,
56,1.0,0.304617,
56,3.0,0.198845,
56,5.0,,
56,7.0,,
56,10.0,0.121932,
56,14.0,0.128278,
70,0.0,,
70,1.0,0.272354,
70,3.0,0.298434,
70,5.0,0.119913,
70,7.0,,
70,10.0,0.153968,
70,14.0,0.113251,
75,0.0,0.403124,
75,1.0,0.307706,
75,3.0,0.322814,
75,5.0,0.247799,
75,7.0,0.307521,
75,10.0,,
75,14.0,,
