A2AAJ9	3.249231051101936E-7	9.313540280263745E-6	1.5799125873571375E-5	1.4616205141243877E-5	3.2691439344292603E-6	1.5696750381160827E-5	8.977667101509874E-6
A2AGT5	5.780976546588651E-8	3.2526691505782856E-8	6.047423523918364E-8	1.2321492964961675E-6	2.6577574319369837E-8	1.047719739008605E-7	4.8023692828827656E-8
A2AJI0	1.1609007751423093E-7	1.698479928184472E-7	1.072846155025308E-7	4.2068389915776856E-8	2.453299833670937E-7	1.883462040944352E-7	1.2069399967215262E-7
A2AMM0	5.886951122686536E-7	6.392083844998122E-7	6.441511437571975E-7	3.7733218787915646E-7	9.280551201313478E-7	9.10409834061081E-7	4.975307874592814E-7
A2AN08	1.4359435229662796E-7	4.0589341339070907E-7	1.9676481538888676E-6	8.999429160232606E-8	3.2697453555874513E-7	4.3788076195260757E-7	1.3367157116047669E-6
A2ASQ1	1.3710914324172873E-7	7.87652930709776E-7	2.131748713836131E-7	2.4017142609261553E-7	1.354403993121633E-7	2.491603204186717E-7	1.2169384269125254E-7
A2ASS6	1.4322024252010499E-6	3.6714256195306545E-4	4.760655939617321E-4	5.262513457094477E-4	2.858659477831942E-4	6.190222047873802E-4	4.4991681027959295E-4
A3KFX0	1.2446045240258956E-7	6.891585182717868E-8	1.4629981711376518E-8	1.0521214612829706E-8	1.5437995278549404E-7	9.545019173888561E-8	3.123602521746988E-7
A6H630	4.909378183281251E-8	1.91811858111662E-8	2.0369644622061465E-8	0.0	0.0	1.9189683518105308E-8	0.0
A6H6A9	6.679221779727283E-8	8.004346633924564E-9	1.1036789331558843E-8	4.661195355218226E-9	4.551568586571969E-8	4.614110555185012E-8	1.848912088295629E-8
A6X8Z5	2.055867649543138E-8	0.0	0.0	1.8829274702017063E-9	0.0	0.0	0.0
B2RQC2	1.680294085532725E-8	0.0	0.0	0.0	0.0	0.0	0.0
B2RQC6	2.929493709049332E-8	2.447104786109485E-8	2.5139064837262338E-8	7.769044345744594E-8	1.3320874482298003E-8	4.723713141721168E-8	7.330467615681796E-9
B2RRE7	5.399558561060178E-9	0.0	0.0	0.0	3.0402977869213845E-9	0.0	1.6955457354694861E-9
B2RXS4	5.596394081157361E-8	3.638075274001014E-8	1.1372283796456077E-8	2.3731025801537233E-8	5.757823905551256E-8	5.753717179114262E-8	6.534380175020182E-9
B9EKI3	1.7061385775499503E-9	0.0	0.0	0.0	0.0	0.0	0.0
E9Q1P8	6.8580270314375E-9	0.0	6.621900763910036E-10	0.0	0.0	2.2870758896850193E-8	0.0
E9Q557	9.567672493469233E-7	9.341185162665542E-6	4.798990761576847E-5	4.3078572904581654E-5	6.974601577538655E-6	1.5324066121068847E-5	3.992020825692251E-5
E9Q8I9	1.1708053275254278E-8	6.54854726247054E-8	2.0299175227305416E-8	3.876937484135416E-8	4.856293833367242E-9	2.4632150465771778E-8	1.314331064689054E-9
F6ZDS4	3.6728945670130715E-8	3.292159441790209E-9	0.0	2.2190638637011595E-8	2.1966347690999626E-9	4.372849365417007E-8	0.0
G5E8K5	5.597916262231732E-8	2.824960373591484E-8	7.650241012089468E-8	1.2428106515817424E-7	2.2321537105131027E-8	1.2883250494290916E-7	6.245659939121748E-8
O08528	4.109674757238319E-6	1.608639635383178E-6	4.6633135085447635E-6	6.407626549829197E-6	3.121537403659788E-6	2.338818826026239E-6	6.453450948952391E-6
O08529	1.4237693517254606E-6	6.782006049260731E-7	1.5359300427195269E-6	4.4178905443353316E-7	7.273448318011492E-7	3.008337974702657E-6	2.2887046016439215E-6
O08532	3.199558793921192E-7	3.3390902373726177E-7	1.0738814448447807E-7	3.553979307142302E-8	1.2296553535893495E-7	1.4654431949610914E-7	2.615109760811564E-7
O08539	1.3246828157762278E-9	0.0	0.0	0.0	0.0	0.0	0.0
O08547	7.67114312207143E-8	3.275846379407221E-6	6.4188993809545015E-6	6.097939664314048E-8	7.020426669611325E-6	1.5391509091617132E-7	1.2309559504609695E-7
O08585	1.9001310679793604E-7	0.0	9.480738417862916E-7	0.0	0.0	0.0	3.2049160150040964E-6
O08638	6.631856879970572E-7	1.6902682834799396E-6	2.261114338276247E-6	1.6323293934098844E-6	2.6702478334897414E-6	1.0841754717560214E-6	1.4560163706135623E-6
O08663	1.0477439736365597E-7	2.9460286516765855E-7	9.52555753488277E-8	4.6777922505133166E-8	3.375160002085167E-8	3.70477921692139E-8	1.5833331941701114E-7
O08677	1.418102494095492E-6	1.145120796933656E-6	2.1715563078394966E-6	7.948310271588693E-7	1.67827153859763E-6	2.1155334297502454E-6	1.6444523739274323E-6
O08709	6.663676455632607E-6	5.156017004835009E-6	1.0491709339079358E-5	2.765140095042941E-6	6.129998565047544E-6	8.777111215175928E-6	1.1598566956662255E-5
O08715	2.584223526820418E-7	5.277232746213841E-8	8.461006172578893E-8	6.30659685761196E-8	9.994018967101494E-8	1.2160124266007486E-7	1.033672037096002E-7
O08749	9.071327755875737E-6	7.269467925764795E-6	7.922127606294415E-6	1.5663499858292936E-5	1.0961196187309219E-5	6.512551376357782E-6	6.0496555063195E-6
O08788	4.96856659494714E-7	1.91811902693834E-7	1.34088256287191E-6	1.2985763443454743E-7	1.7891151021357166E-7	1.991785941575106E-7	5.821788053835785E-7
O08795	8.417161288658364E-8	2.21875110039172E-8	3.810191665923156E-7	4.26450055155426E-9	7.036663257615274E-8	8.59586703619844E-8	1.3255005018823947E-7
O08808	1.6895789306910193E-8	9.683213387908921E-8	1.121176816587908E-8	1.6316637121415875E-9	1.387179671082812E-8	8.61553082249034E-9	6.296380654218527E-8
O08915	6.668728296176751E-9	3.0966808532073944E-8	4.94753673678771E-8	0.0	5.9000361273923485E-8	0.0	7.576230527896478E-8
O09044	5.7560714840293506E-8	6.418867042961069E-7	3.454904176197996E-7	7.1154324636474495E-9	6.312535985745401E-7	1.4258255223904204E-8	3.171746369500127E-7
O09118	1.3375778066798112E-8	0.0	0.0	0.0	0.0	0.0	0.0
O09131	1.3469512163685134E-6	9.882192182872375E-7	1.2886759691806304E-6	4.034899618039465E-7	1.1604143329776112E-6	8.635916750232512E-7	9.847823714718066E-7
O09159	1.4523356709894268E-8	4.568312443396513E-9	3.224833115875673E-8	0.0	3.3898478893339124E-8	4.695501730558161E-8	1.0589166714164675E-9
O09164	4.6162014923292505E-7	2.7984180096116467E-7	7.942069506387024E-8	6.063352938242541E-8	1.794686553851247E-8	1.6462926804448443E-7	0.0
