"","d0","d1","d3","d5","d7","d10","d14"
"1",0.315466,0.30525,0.286199,0.25453,0.329029512446858,0.235424,0.21652
"2",0.572086,0.403370382755566,0.44191,0.955009,0.0372891,0.369741,0.324779
"3",0.505881,0.371206,0.366911,0.371208,0.329029512446858,0.184733,0.280048
"4",0.396316,0.277787,0.192743,0.155539,0.139833,0.298931820595166,0.130136
"5",0.537967,0.420524,0.40227,0.320141,0.329029512446858,0.219724,0.160138
"6",0.400333,0.400026,0.344853,0.348103,0.317614,0.283259,0.257175571422575
"7",0.272271,0.223353,0.235292,0.269287,0.329029512446858,0.165729,0.180614
"8",0.417457,0.497978,0.473414,0.449584,0.406789,0.298931820595166,0.356752
"9",0.407476,0.543923,0.523475,0.332008351292728,0.456423,0.470352,0.437511
"10",0.433947191355277,0.725641,0.441413,0.390364,0.37926,0.362571,0.286794
"11",0.489186,0.396316,0.416219,0.333454,0.303188,0.298931820595166,0.254717
"12",0.733929,0.403370382755566,0.394347,0.606665,0.211739,0.545973,0.138259
"13",0.433947191355277,0.345323,0.276875,0.236057,0.193185,1.00011,0.0804553
"14",0.532055,0.493685,0.326695,0.474117,0.479009,0.298931820595166,0.435465
"15",0.564026,0.341528,0.339337,0.283025,0.329029512446858,0.16802,0.123682
"16",0.535589,0.488961,0.42175,0.31152,0.329029512446858,0.294461,0.266484
"17",0.433947191355277,0.475246,0.217924,0.165258,0.164948,0.368934,0.105392
"18",0.690785,0.650126,0.586781,0.554166,0.538406,0.22768,0.257175571422575
"19",0.425473,0.460384,0.293444,0.222671,0.329029512446858,0.17889,0.1442
"20",0.464198,0.39857,0.345321,0.279521,0.329029512446858,0.239802,0.210409
"21",0.369008,0.304061,0.222998,0.160751,0.329029512446858,0.125107,0.0966874
"22",0.433947191355277,0.358357,0.121834,0.321015,0.201966,0.15998,0.181338
"23",0.471444,0.311446,0.253099,0.151496,0.156565,0.118188,0.257175571422575
"24",0.50532,0.457826,0.360694446842475,0.351243,0.3383,0.201849,0.18567
"25",0.323341,0.274357,0.360694446842475,0.1726,0.136629,0.133207,0.0882393
"26",0.562777,0.522988,0.530904,0.458031,0.692277,0.472816,0.257175571422575
"27",0.62462,0.576893,0.532222,0.516623,0.0219744,0.491133,0.257175571422575
"28",0.339021,0.230233,0.115148,0.0914976,0.329029512446858,0.610125,0.0471318
"29",0.573683,0.600466,0.505596,0.281731,0.338762,0.503372,0.257175571422575
"30",0.394374,0.403370382755566,0.294853,0.360077,0.700618,0.300194,0.196125
"31",0.460362,0.476779,0.360694446842475,0.371791,0.441935,0.368364,0.332264
"32",0.456133,0.397397,0.360694446842475,0.346666,0.354874,0.300271,0.25623
"33",0.425172,0.390405,0.35485,0.332008351292728,0.529743,0.245576,0.251068
"34",0.433947191355277,0.999857,0.523602,0.792264,0.847968,0.468205,0.340904
"35",0.682832,0.554371,0.493416,0.332008351292728,0.639271,0.446766,0.395436
"36",0.433947191355277,0.410887,0.462375,0.548397,0.333972,0.338121,0.34062
"37",0.318687,0.327577,0.360694446842475,0.254868,0.188013,0.200457,0.193332
"38",0.433947191355277,0.321759,0.29006,0.285401,0.265448,0.253835,0.222395
"39",0.433947191355277,0.572795,0.313055,0.310561,0.267862,0.268022,0.321509
"40",0.433947191355277,0.512415,0.47416,0.47468,0.2697,0.455752,0.425312
"41",0.457607,0.593196,0.408125,0.332008351292728,0.320279,0.139179,0.310519
"42",0.565396,0.565851,0.360694446842475,0.313543,0.0729241,0.488875,0.562002
"43",0.292469,0.290695,0.279899,0.247676,0.329029512446858,0.224111,0.222362
"44",0.365735,0.268197,0.28049,0.28955,0.329029512446858,0.10781,0.240018
"45",0.433947191355277,0.268066,0.535935,0.520969,0.406419,0.469751,0.422185
"46",0.400212,0.403370382755566,0.294168,0.308578,0.183314,0.480466,0.174874
"47",0.436581,0.440014,0.371873,0.332008351292728,0.278084,0.186536,0.295653
"48",0.433947191355277,0.188333,0.120173,0.108484,0.38148,0.0804841,0.0609882
"49",0.366801,0.403370382755566,0.321277,0.260565,0.24994,0.469548,0.210071
"50",0.433947191355277,0.0917692,0.356722,0.202112,0.334531,0.278401,0.104165
"51",0.433947191355277,0.349799,0.355883,0.311755,0.261339,0.25957,0.228245
"52",0.433947191355277,0.337084,0.2793,0.236582,0.208695,0.198876,0.398227
"53",0.434804,0.395852,0.360694446842475,0.277566,0.274592,0.203731,0.1552
"54",0.497103,0.485076,0.434652,0.401238,0.358119,0.349514,0.257175571422575
"55",0.655818,0.450064,0.609636,0.185591,0.364654,0.298931820595166,0.277908
"56",0.372019,0.403370382755566,0.306882,0.253007,0.243535,0.45768,0.164915
"57",0.433947191355277,0.249695,0.184739,0.158246,0.12395,0.0853281,0.111801
"58",0.413087,0.34682,0.287461,0.332008351292728,0.21754,0.103752,0.152077
"59",0.443674,0.421626,0.360694446842475,0.220708,0.28488,0.22851,0.20626
"60",0.28988,0.218306,0.199725,0.157695,0.1437,0.106872,0.257175571422575
"61",0.121739,0.403370382755566,0.408678,0.364949,0.361852,0.288215,0.258763
"62",0.519294,0.493507,0.460831,0.332008351292728,0.384975,0.343321,0.2996
"63",0.629457,0.607464,0.360694446842475,0.522446,0.496446,0.423059,0.404695
"64",0.336017,0.329328,0.360694446842475,0.2599,0.230366,0.199872,0.174028
"65",0.360497,0.344649,0.310915,0.270428,0.329029512446858,0.266386,0.205906
"66",0.406852,0.366273,0.310832,0.282767,0.260241,0.267717,0.257175571422575
"67",0.382318,0.382211,0.319422,0.332008351292728,0.267153,0.242874,0.203121
"68",0.433947191355277,0.372512,0.355539,0.429618,0.267802,0.215062,0.228604
"69",0.472324,0.403370382755566,0.226953,0.356834,0.170831,0.297983,0.272084
"70",0.530426,0.403370382755566,0.439266,0.394011,0.361414,0.454106,0.279529
"71",0.433947191355277,0.428188,0.0572951,0.354957,0.335303,0.291988,0.251766
"72",0.446357,0.403370382755566,0.381826,0.351675,0.326678,0.2894,0.249936
"73",0.433947191355277,0.548389,0.518792,0.46631,0.450327,0.39875,0.358947
"74",0.433947191355277,0.251947,0.206498,0.212803,0.0847303,0.196283,0.123593
"75",0.499858,0.505849,0.360694446842475,0.388394,0.356817,0.315763,0.286051
"76",0.611903,0.591794,0.564154,0.465195,0.329029512446858,0.451013,0.440983
"77",0.498169,0.403370382755566,0.42538,0.388743,0.296354,0.346092,0.245289
"78",0.57493,0.735571,0.528199,0.491099,0.476674,0.298931820595166,0.405398
