A2AAJ9	1.787906709854871E-5	5.3221055547082515E-6	1.4778887399506626E-5	5.895921609329897E-6	8.792434876901383E-6	2.600943891768584E-5	1.9716074775225666E-5
A2AN08	3.6665259613540744E-7	9.853224615986289E-7	4.3456097131855413E-7	3.6527422502426814E-7	1.7190983899446115E-7	2.586227232737803E-7	5.644488429638168E-7
A2AUC9	4.00498055397004E-7	1.4595448322793711E-6	8.255391246407934E-7	2.335735336778817E-6	8.709572840429617E-7	5.528709314473595E-7	1.403982960209801E-6
A3KG59	8.424096283249396E-8	4.891853421235548E-7	5.3439202387705957E-8	3.799500470067941E-7	1.0432985760781964E-7	5.2890031334157415E-8	1.0870987492351501E-7
A3KMP2	2.4724553648403448E-8	2.9030502309306945E-7	1.0186052796121363E-7	8.849759695388545E-8	4.8117293527306224E-8	1.777906323471329E-8	8.220725107946307E-8
B1AR13	3.745291652626569E-7	2.4737702793163407E-7	2.5108993006044085E-7	1.7913317535531417E-7	1.5953101518686826E-7	3.351998080279989E-7	1.600649525828339E-6
B2RQC6	1.5239271352572121E-7	6.347535361692872E-8	9.549364026593596E-8	4.013432001227742E-8	1.0721903719908766E-8	0.0	1.2943423376534926E-8
E9Q401	1.430366622935823E-5	1.2244123471406822E-5	1.3289351860709461E-5	9.672395485232862E-6	1.4779100593577925E-5	7.735557896767813E-6	9.342618871681315E-6
F6ZDS4	6.992901322279335E-8	6.44754200360677E-7	4.470333050108158E-8	2.1305580585201157E-8	3.6455659700610644E-7	1.3758030920705601E-9	1.0580905205558197E-8
O08528	1.074499820440549E-6	4.019053715663183E-6	2.5507828732060368E-6	2.7425901570487145E-6	2.874414800073987E-6	8.440071535391077E-7	1.856512429029113E-6
O08529	2.753377702394252E-7	1.1185398178666086E-6	4.378460229351232E-7	2.186972877301832E-6	8.457428105344801E-7	1.128599269421809E-7	7.79724334494982E-7
O08532	2.5018745166869504E-7	3.004507056079073E-6	1.9993354197415074E-6	5.773985534757804E-7	1.5240947769387275E-6	9.55039119061452E-7	2.7051232253263987E-6
O08553	7.404214761773663E-7	2.8346119650596845E-6	1.7942292664160695E-6	3.119471113187005E-6	2.086575336458416E-6	3.4756244883812164E-7	2.354058941325349E-6
O08677	3.651752229137817E-7	2.267988019717286E-6	1.6831304370780056E-6	2.4873132792569266E-6	2.8783119683065923E-6	2.1423516863035926E-7	9.479371256417696E-7
O08709	1.02409874208217E-6	8.637266861610069E-6	3.902554919366377E-6	7.570206131486236E-6	9.68451016331167E-6	8.499697580231708E-7	7.239837694137298E-6
O08715	3.4162137635834584E-7	2.3001344163792557E-7	1.071702709192252E-7	7.073852186354733E-8	4.5592040160635254E-8	5.76204772279032E-8	2.509511419054164E-8
O08749	4.659908782323671E-6	1.1050713866711924E-5	9.98272642763944E-6	6.510242633480723E-6	1.999771945739882E-5	7.1846811544775276E-6	1.1747174383640094E-5
O08795	3.852350477541979E-9	1.1086398728053076E-7	6.200552979458442E-8	1.6774778378831705E-7	4.1341730403692164E-8	2.3395270804867358E-8	6.74311012799651E-8
O08810	1.0536629324073093E-8	4.481908429456144E-8	1.2271523430876648E-7	4.032735333473664E-8	4.470199553754801E-8	2.6138146404392185E-9	1.2891654656973677E-8
O09061	1.071956528638302E-6	1.3554715819003053E-6	4.963108302131299E-7	6.855224036557635E-7	4.979334924677083E-7	6.90669813031535E-7	5.970321789665315E-7
O09111	1.257965590128024E-6	1.9823922162424488E-6	9.89495448563515E-7	1.63152777165683E-6	1.4668537308228567E-6	1.7634491927414266E-6	7.424890683917864E-7
O09161	4.329370758679964E-6	5.993061208474388E-6	4.882529405649723E-6	4.2956950569637796E-6	4.165733510045591E-6	3.882846666279527E-6	5.260167087800645E-6
O09172	5.918167706301472E-7	8.310125235913465E-8	2.8555390849462726E-8	0.0	2.8367601208952644E-8	2.7799482446454997E-8	4.595809204723868E-8
O09174	3.787067836412689E-7	3.5324590914343947E-7	3.867598838358854E-7	4.866070862570089E-7	4.4916342857319755E-7	3.6609960949330006E-7	3.37681008266486E-7
O35226	2.714619276599096E-7	1.0219504638956532E-6	5.297563186484437E-7	5.085878629985814E-7	5.248122737358249E-7	8.338444633966435E-8	7.613539383533058E-7
O35350	8.388334799762872E-8	3.7965913029501037E-7	2.523385351827063E-7	2.629211860050063E-7	2.2676788254119635E-7	8.989074482082226E-8	1.869805698921015E-7
O35639	2.4139593704099217E-7	1.2199285145885344E-6	5.261153855850317E-7	1.5295311490949593E-6	5.930652902866453E-6	2.004608135264371E-7	8.852726571823316E-7
O35678	1.7395985701531757E-7	4.5132229766945044E-7	4.289256210655772E-7	6.712556124290857E-7	1.1099345137693168E-5	1.7348908463488583E-7	2.3030267270336234E-7
O35685	6.700522156252083E-8	2.543952002170968E-7	1.0127617129251895E-7	2.617904262115975E-7	1.0741741240175421E-7	8.88498494563568E-9	4.600318046982052E-8
O54724	2.2316543656105262E-6	3.6894521396601907E-6	2.5142856727346714E-6	2.015485472814219E-6	1.3367786187676926E-6	1.3658804177172634E-6	4.625332630460742E-6
O54950	4.987614967640433E-7	1.79423639547139E-7	1.9833370978557645E-6	4.100272693829428E-6	1.9526665679293843E-7	5.3263754698020735E-8	2.244037328090231E-7
O54984	7.846048280255092E-8	3.534301938979655E-7	3.113198076911638E-7	5.475909303001251E-7	1.8502139541153946E-7	3.711411708726338E-8	1.810724822131809E-7
O55126	4.471437958349377E-6	1.187403727238778E-5	1.1563037168547268E-5	1.0925864649742871E-5	1.2932247385193145E-5	2.1950734562437933E-5	1.4034834220108689E-5
O55143	2.7049343763316744E-5	3.8084006641701976E-5	3.436329493895047E-5	2.5304400063457297E-5	3.0203109073769767E-5	4.245370787042309E-5	2.813252547064171E-5
O55222	1.8917138501815931E-6	3.7740465158434205E-7	4.0253802371508155E-7	2.507184066559535E-7	2.564983932874713E-7	1.2409741240043758E-6	9.157396823080552E-7
O55234	8.832292900382511E-7	1.2017492291070574E-6	5.223691618722488E-7	5.156386919703543E-6	2.6254459262271415E-6	1.7069023599134222E-7	5.723242463442787E-7
O70133	2.838387495719868E-7	1.0746188532292114E-7	4.1764471695544923E-7	2.0454772697808834E-7	1.7408837926532769E-7	1.0136545641627312E-7	1.8262191408223026E-7
O70250	6.119544592565506E-6	3.413045438042795E-5	9.4316266650169E-6	2.7373559175524847E-5	2.0163156888636326E-5	5.358344952278593E-6	1.3650320393518927E-5
O70362	5.9398955381418655E-8	1.1939739427241699E-7	1.2147545390558653E-7	1.593181872346829E-7	2.2999745629417494E-7	2.0960313339619488E-7	1.0102267264804895E-7
O70373	1.467260666575473E-6	2.26633432728762E-6	4.39192317780457E-6	1.1771713798829113E-6	1.284099753280522E-6	8.067073285683743E-7	7.784723575518894E-7
O70400	9.308436639253309E-8	8.814343260645525E-7	5.088991047697438E-7	8.821420230250009E-7	3.307620813399256E-7	2.2607859450248298E-7	8.444467818258232E-7
O70503	2.246100530273071E-8	3.619071179200425E-8	4.702546877947191E-8	4.652517876341221E-8	7.98217602792313E-8	6.350126324008481E-8	5.139991819724281E-8
