A0,ID,t
0.315466,0,0.0
0.30525,0,1.0
0.29174866666666666,0,3.0
0.25453,0,5.0
0.29174866666666666,0,7.0
0.29174866666666666,0,10.0
0.29174866666666666,0,14.0
0.2829800333333334,2,0.0
0.2829800333333334,2,1.0
0.44191,2,3.0
0.2829800333333334,2,5.0
0.0372891,2,7.0
0.369741,2,10.0
0.2829800333333334,2,14.0
0.27866233333333335,3,0.0
0.371206,3,1.0
0.27866233333333335,3,3.0
0.27866233333333335,3,5.0
0.27866233333333335,3,7.0
0.184733,3,10.0
0.280048,3,14.0
0.200222,14,0.0
0.277787,14,1.0
0.192743,14,3.0
0.200222,14,5.0
0.200222,14,7.0
0.200222,14,10.0
0.130136,14,14.0
0.537967,15,0.0
0.420126,15,1.0
0.40227,15,3.0
0.320141,15,5.0
0.420126,15,7.0
0.420126,15,10.0
0.420126,15,14.0
0.3300153333333334,32,0.0
0.400026,32,1.0
0.344853,32,3.0
0.3300153333333334,32,5.0
0.3300153333333334,32,7.0
0.3300153333333334,32,10.0
0.245167,32,14.0
0.22004533333333332,33,0.0
0.22004533333333332,33,1.0
0.22004533333333332,33,3.0
0.269287,33,5.0
0.22512,33,7.0
0.165729,33,10.0
0.22004533333333332,33,14.0
0.417457,39,0.0
0.497978,39,1.0
0.473414,39,3.0
0.46294966666666665,39,5.0
0.46294966666666665,39,7.0
0.46294966666666665,39,10.0
0.46294966666666665,39,14.0
0.407476,43,0.0
0.543923,43,1.0
0.469274,43,3.0
0.469274,43,5.0
0.456423,43,7.0
0.469274,43,10.0
0.469274,43,14.0
0.3465763333333333,45,0.0
0.3465763333333333,45,1.0
0.3465763333333333,45,3.0
0.390364,45,5.0
0.3465763333333333,45,7.0
0.362571,45,10.0
0.286794,45,14.0
0.31701466666666667,48,0.0
0.31701466666666667,48,1.0
0.416219,48,3.0
0.31701466666666667,48,5.0
0.31701466666666667,48,7.0
0.280108,48,10.0
0.254717,48,14.0
0.43380900000000006,66,0.0
0.361107,66,1.0
0.394347,66,3.0
0.43380900000000006,66,5.0
0.43380900000000006,66,7.0
0.545973,66,10.0
0.43380900000000006,66,14.0
0.415681,68,0.0
0.5506160000000001,68,1.0
0.5506160000000001,68,3.0
0.236057,68,5.0
0.5506160000000001,68,7.0
1.00011,68,10.0
0.5506160000000001,68,14.0
0.532055,72,0.0
0.46872033333333335,72,1.0
0.46872033333333335,72,3.0
0.46872033333333335,72,5.0
0.46872033333333335,72,7.0
0.438641,72,10.0
0.435465,72,14.0
0.23978766666666665,74,0.0
0.341528,74,1.0
0.23978766666666665,74,3.0
0.23978766666666665,74,5.0
0.254153,74,7.0
0.23978766666666665,74,10.0
0.123682,74,14.0
0.535589,78,0.0
0.3711976666666667,78,1.0
