ID,t,A0,notFoundBySE
0,0.0,0.315466,
0,1.0,0.30525,
0,3.0,0.286199,
0,5.0,0.25453,
0,7.0,,
0,10.0,0.235424,
0,14.0,0.21652,
2,0.0,0.572086,
2,1.0,,
2,3.0,0.44191,
2,5.0,0.955009,
2,7.0,0.0372891,
2,10.0,0.369741,
2,14.0,0.324779,
3,0.0,0.505881,
3,1.0,0.371206,
3,3.0,0.366911,
3,5.0,0.371208,
3,7.0,,
3,10.0,0.184733,
3,14.0,0.280048,
14,0.0,0.396316,
14,1.0,0.277787,
14,3.0,0.192743,
14,5.0,0.155539,
14,7.0,0.139833,
14,10.0,,
14,14.0,0.130136,
15,0.0,0.537967,
15,1.0,0.420524,
15,3.0,0.40227,
15,5.0,0.320141,
15,7.0,,
15,10.0,0.219724,
15,14.0,0.160138,
32,0.0,0.400333,
32,1.0,0.400026,
32,3.0,0.344853,
32,5.0,0.348103,
32,7.0,0.317614,
32,10.0,0.283259,
32,14.0,,
33,0.0,0.272271,
33,1.0,0.223353,
33,3.0,0.235292,
33,5.0,0.269287,
33,7.0,,
33,10.0,0.165729,
33,14.0,0.180614,
39,0.0,0.417457,
39,1.0,0.497978,
39,3.0,0.473414,
39,5.0,0.449584,
39,7.0,0.406789,
39,10.0,,
39,14.0,0.356752,
43,0.0,0.407476,
43,1.0,0.543923,
43,3.0,0.523475,
43,5.0,,
43,7.0,0.456423,
43,10.0,0.470352,
43,14.0,0.437511,
45,0.0,,
45,1.0,0.725641,
45,3.0,0.441413,
45,5.0,0.390364,
45,7.0,0.37926,
45,10.0,0.362571,
45,14.0,0.286794,
48,0.0,0.489186,
48,1.0,0.396316,
48,3.0,0.416219,
48,5.0,0.333454,
48,7.0,0.303188,
48,10.0,,
48,14.0,0.254717,
66,0.0,0.733929,
66,1.0,,
66,3.0,0.394347,
66,5.0,0.606665,
66,7.0,0.211739,
66,10.0,0.545973,
66,14.0,0.138259,
68,0.0,,
68,1.0,0.345323,
68,3.0,0.276875,
68,5.0,0.236057,
68,7.0,0.193185,
68,10.0,1.00011,
68,14.0,0.0804553,
72,0.0,0.532055,
72,1.0,0.493685,
72,3.0,0.326695,
72,5.0,0.474117,
72,7.0,0.479009,
72,10.0,,
72,14.0,0.435465,
74,0.0,0.564026,
74,1.0,0.341528,
74,3.0,0.339337,
74,5.0,0.283025,
74,7.0,,
74,10.0,0.16802,
74,14.0,0.123682,
78,0.0,0.535589,
78,1.0,0.488961,
78,3.0,0.42175,
78,5.0,0.31152,
78,7.0,,
78,10.0,0.294461,
78,14.0,0.266484,
85,0.0,,
85,1.0,0.475246,
85,3.0,0.217924,
85,5.0,0.165258,
85,7.0,0.164948,
85,10.0,0.368934,
85,14.0,0.105392,
86,0.0,0.690785,
86,1.0,0.650126,
86,3.0,0.586781,
86,5.0,0.554166,
86,7.0,0.538406,
86,10.0,0.22768,
86,14.0,,
94,0.0,0.425473,
94,1.0,0.460384,
94,3.0,0.293444,
94,5.0,0.222671,
94,7.0,,
94,10.0,0.17889,
94,14.0,0.1442,
97,0.0,0.464198,
97,1.0,0.39857,
97,3.0,0.345321,
97,5.0,0.279521,
97,7.0,,
97,10.0,0.239802,
97,14.0,0.210409,
99,0.0,0.369008,
99,1.0,0.304061,
99,3.0,0.222998,
99,5.0,0.160751,
99,7.0,,
99,10.0,0.125107,
99,14.0,0.0966874,
102,0.0,,
102,1.0,0.358357,
102,3.0,0.121834,
102,5.0,0.321015,
102,7.0,0.201966,
102,10.0,0.15998,
102,14.0,0.181338,
103,0.0,0.471444,
103,1.0,0.311446,
103,3.0,0.253099,
103,5.0,0.151496,
103,7.0,0.156565,
103,10.0,0.118188,
103,14.0,,
105,0.0,0.50532,
105,1.0,0.457826,
105,3.0,,
105,5.0,0.351243,
105,7.0,0.3383,
105,10.0,0.201849,
105,14.0,0.18567,
110,0.0,0.323341,
110,1.0,0.274357,
110,3.0,,
110,5.0,0.1726,
110,7.0,0.136629,
110,10.0,0.133207,
110,14.0,0.0882393,
112,0.0,0.562777,
112,1.0,0.522988,
112,3.0,0.530904,
112,5.0,0.458031,
