ID,t,A0,notFoundBySE
138,10.0,0.351078,
138,14.0,,
151,0.0,,
151,1.0,,
151,3.0,0.455519,
151,5.0,,
151,7.0,0.498613,
151,10.0,0.442745,
151,14.0,,
153,0.0,,
153,1.0,0.177545,
153,3.0,,
153,5.0,,
153,7.0,0.402287,
153,10.0,0.311906,
153,14.0,,
155,0.0,,
155,1.0,0.39184,
155,3.0,,
155,5.0,,
155,7.0,,
155,10.0,0.226246,
155,14.0,0.256644,
160,0.0,0.268406,
160,1.0,0.25726,
160,3.0,,
160,5.0,,
160,7.0,,
160,10.0,,
160,14.0,0.160411,
162,0.0,0.315008,
162,1.0,,
162,3.0,,
162,5.0,,
162,7.0,0.244532,
162,10.0,0.231102,
162,14.0,,
163,0.0,,
163,1.0,,
163,3.0,,
163,5.0,0.45678,
163,7.0,0.429671,
163,10.0,,
163,14.0,0.360295,
164,0.0,,
164,1.0,0.573422,
164,3.0,0.570752,
164,5.0,0.545872,
164,7.0,,
164,10.0,,
164,14.0,,
166,0.0,,
166,1.0,,
166,3.0,0.459294,
166,5.0,,
166,7.0,,
166,10.0,0.645821,
166,14.0,0.351034,
167,0.0,0.418375,
167,1.0,,
167,3.0,,
167,5.0,0.331156,
167,7.0,0.290492,
167,10.0,,
167,14.0,,
169,0.0,,
169,1.0,0.362354,
169,3.0,0.337901,
169,5.0,0.318071,
169,7.0,,
169,10.0,,
169,14.0,,
170,0.0,,
170,1.0,,
170,3.0,0.366052,
170,5.0,0.0522022,
170,7.0,0.298377,
170,10.0,,
170,14.0,,
172,0.0,,
172,1.0,0.287054,
172,3.0,0.270627,
172,5.0,,
172,7.0,,
172,10.0,,
172,14.0,0.195742,
173,0.0,0.247601,
173,1.0,,
173,3.0,0.20007,
173,5.0,0.185478,
173,7.0,,
173,10.0,,
173,14.0,,
177,0.0,,
177,1.0,0.434085,
177,3.0,,
177,5.0,0.401732,
177,7.0,,
177,10.0,,
177,14.0,0.294602,
178,0.0,,
178,1.0,,
178,3.0,0.567523,
178,5.0,0.552853,
178,7.0,0.743892,
178,10.0,,
178,14.0,,
183,0.0,,
183,1.0,,
183,3.0,0.546448,
183,5.0,0.52648,
183,7.0,0.48873,
183,10.0,,
183,14.0,,
185,0.0,0.407087,
185,1.0,,
185,3.0,,
185,5.0,,
185,7.0,,
185,10.0,0.0975199,
185,14.0,0.0311914,
186,0.0,,
186,1.0,,
186,3.0,0.298152,
186,5.0,,
186,7.0,,
186,10.0,0.315757,
186,14.0,0.148468,
187,0.0,0.576651,
187,1.0,,
187,3.0,,
187,5.0,,
187,7.0,0.277052,
187,10.0,,
187,14.0,0.270623,
189,0.0,,
189,1.0,,
189,3.0,,
189,5.0,0.249926,
189,7.0,0.1692,
189,10.0,,
189,14.0,0.140027,
194,0.0,,
194,1.0,,
194,3.0,0.204483,
194,5.0,,
194,7.0,0.11054,
194,10.0,0.0985708,
194,14.0,,
198,0.0,,
198,1.0,0.267038,
198,3.0,,
198,5.0,,
198,7.0,,
198,10.0,0.143038,
198,14.0,0.117552,
200,0.0,0.39917,
200,1.0,,
200,3.0,0.357428,
200,5.0,,
200,7.0,0.298432,
200,10.0,,
200,14.0,,
206,0.0,,
206,1.0,0.386457,
206,3.0,0.338094,
206,5.0,0.305333,
206,7.0,,
206,10.0,,
206,14.0,,
211,0.0,,
211,1.0,,
211,3.0,,
211,5.0,,
211,7.0,0.200633,
211,10.0,0.241734,
211,14.0,0.148039,
213,0.0,,
213,1.0,,
213,3.0,0.509967,
213,5.0,,
213,7.0,,
213,10.0,0.430222,
213,14.0,0.399988,
216,0.0,0.478241,
216,1.0,0.511902,
216,3.0,,
216,5.0,,
216,7.0,,
216,10.0,0.345657,
216,14.0,,
219,0.0,,
219,1.0,0.603919,
219,3.0,0.547861,
219,5.0,,
219,7.0,,
219,10.0,,
219,14.0,0.476136,
220,0.0,0.279526,
220,1.0,,
220,3.0,,
220,5.0,0.213473,
220,7.0,,
220,10.0,,
220,14.0,0.148398,
221,0.0,0.499565,
221,1.0,,
221,3.0,0.353679,
221,5.0,0.239689,
221,7.0,,
221,10.0,,
221,14.0,,
227,0.0,,
227,1.0,0.336198,
227,3.0,0.131992,
227,5.0,,
227,7.0,,
227,10.0,0.17618,
227,14.0,,
229,0.0,,
229,1.0,0.404778,
229,3.0,,
229,5.0,0.261679,
229,7.0,,
229,10.0,,
229,14.0,0.211935,
230,0.0,0.606101,
230,1.0,,
230,3.0,,
230,5.0,0.381465,
230,7.0,0.337839,
230,10.0,,
230,14.0,,
236,0.0,,
236,1.0,0.2783,
236,3.0,,
236,5.0,,
236,7.0,0.146819,
236,10.0,,
236,14.0,0.154576,
239,0.0,0.129196,
239,1.0,,
239,3.0,,
239,5.0,0.0855735,
239,7.0,,
239,10.0,0.0830309,
239,14.0,,
244,0.0,,
244,1.0,0.295946,
244,3.0,,
244,5.0,,
244,7.0,0.0951895,
244,10.0,0.170397,
244,14.0,,
247,0.0,,
247,1.0,,
247,3.0,0.234411,
247,5.0,,
247,7.0,,
247,10.0,0.163244,
247,14.0,0.0832128,
251,0.0,,
251,1.0,,
251,3.0,,
251,5.0,0.224997,
251,7.0,0.281224,
251,10.0,0.243969,
251,14.0,,
253,0.0,0.438508,
253,1.0,,
253,3.0,,
253,5.0,,
253,7.0,,
253,10.0,0.403071,
253,14.0,0.294059,
255,0.0,0.389394,
255,1.0,,
255,3.0,0.370569,
255,5.0,,
255,7.0,0.304523,
255,10.0,,
255,14.0,,
256,0.0,0.339881,
256,1.0,,
256,3.0,,
256,5.0,,
256,7.0,0.278484,
256,10.0,0.267157,
256,14.0,,
257,0.0,,
257,1.0,,
257,3.0,0.39905,
257,5.0,0.477004,
257,7.0,,
257,10.0,,
257,14.0,0.349167,
258,0.0,0.447628,
258,1.0,,
258,3.0,0.321235,
258,5.0,,
258,7.0,0.284193,
258,10.0,,
258,14.0,,
259,0.0,,
259,1.0,,
259,3.0,,
259,5.0,0.323037,
259,7.0,0.282126,
259,10.0,0.279139,
259,14.0,,
260,0.0,,
260,1.0,0.627705,
260,3.0,0.170155,
260,5.0,,
260,7.0,,
260,10.0,,
260,14.0,0.328746,
262,0.0,,
262,1.0,,
262,3.0,,
262,5.0,0.400548,
262,7.0,0.370137,
262,10.0,0.352575,
262,14.0,,
263,0.0,,
263,1.0,0.310105,
263,3.0,,
263,5.0,,
263,7.0,0.131329,
263,10.0,0.229073,
263,14.0,,
264,0.0,0.465055,
264,1.0,,
264,3.0,0.371673,
264,5.0,,
264,7.0,,
264,10.0,0.290905,
264,14.0,,
266,0.0,,
266,1.0,0.304113,
266,3.0,0.282114,
266,5.0,,
266,7.0,0.246061,
266,10.0,,
266,14.0,,
268,0.0,,
268,1.0,0.514554,
268,3.0,,
268,5.0,,
268,7.0,0.465255,
268,10.0,,
268,14.0,0.414476,
273,0.0,0.580871,
273,1.0,,
273,3.0,0.536358,
273,5.0,0.520989,
273,7.0,,
273,10.0,,
273,14.0,,
275,0.0,,
275,1.0,0.333127,
275,3.0,,
275,5.0,0.169985,
275,7.0,,
275,10.0,,
275,14.0,0.262858,
278,0.0,0.555625,
278,1.0,,
278,3.0,0.464914,
278,5.0,,
278,7.0,,
278,10.0,,
278,14.0,0.211953,
286,0.0,,
286,1.0,0.601333,
286,3.0,,
286,5.0,0.504102,
