ID,t,A0,notFoundBySE
2,0.0,,
2,1.0,,
2,3.0,,
2,5.0,0.336562,
2,7.0,,
2,10.0,,
2,14.0,,
4,0.0,,
4,1.0,,
4,3.0,,
4,5.0,,
4,7.0,,
4,10.0,,
4,14.0,0.263974,
5,0.0,,
5,1.0,0.388629,
5,3.0,,
5,5.0,,
5,7.0,,
5,10.0,,
5,14.0,,
6,0.0,,
6,1.0,,
6,3.0,,
6,5.0,,
6,7.0,,
6,10.0,,
6,14.0,0.102555,
13,0.0,,
13,1.0,,
13,3.0,0.492241,
13,5.0,,
13,7.0,,
13,10.0,,
13,14.0,,
20,0.0,,
20,1.0,,
20,3.0,,
20,5.0,0.537304,
20,7.0,,
20,10.0,,
20,14.0,,
24,0.0,,
24,1.0,,
24,3.0,,
24,5.0,,
24,7.0,,
24,10.0,0.412966,
24,14.0,,
31,0.0,,
31,1.0,,
31,3.0,,
31,5.0,,
31,7.0,,
31,10.0,0.212181,
31,14.0,,
37,0.0,,
37,1.0,,
37,3.0,,
37,5.0,0.23848,
37,7.0,,
37,10.0,,
37,14.0,,
39,0.0,,
39,1.0,0.549447,
39,3.0,,
39,5.0,,
39,7.0,,
39,10.0,,
39,14.0,,
40,0.0,,
40,1.0,,
40,3.0,,
40,5.0,,
40,7.0,,
40,10.0,0.188796,
40,14.0,,
44,0.0,,
44,1.0,,
44,3.0,,
44,5.0,,
44,7.0,,
44,10.0,0.400308,
44,14.0,,
46,0.0,0.384323,
46,1.0,,
46,3.0,,
46,5.0,,
46,7.0,,
46,10.0,,
46,14.0,,
48,0.0,0.499552,
48,1.0,,
48,3.0,,
48,5.0,,
48,7.0,,
48,10.0,,
48,14.0,,
50,0.0,,
50,1.0,,
50,3.0,,
50,5.0,,
50,7.0,0.35601,
50,10.0,,
50,14.0,,
52,0.0,,
52,1.0,,
52,3.0,,
52,5.0,,
52,7.0,0.384082,
52,10.0,,
52,14.0,,
55,0.0,,
55,1.0,,
55,3.0,,
55,5.0,,
55,7.0,0.257634,
55,10.0,,
55,14.0,,
57,0.0,,
57,1.0,,
57,3.0,,
57,5.0,,
57,7.0,0.474799,
57,10.0,,
57,14.0,,
60,0.0,,
60,1.0,,
60,3.0,,
60,5.0,,
60,7.0,,
60,10.0,,
60,14.0,0.137375,
62,0.0,,
62,1.0,,
62,3.0,0.256934,
62,5.0,,
62,7.0,,
62,10.0,,
62,14.0,,
68,0.0,,
68,1.0,,
68,3.0,,
68,5.0,,
68,7.0,,
68,10.0,0.231849,
68,14.0,,
69,0.0,,
69,1.0,,
69,3.0,,
69,5.0,,
69,7.0,0.520803,
69,10.0,,
69,14.0,,
70,0.0,,
70,1.0,,
70,3.0,,
70,5.0,,
70,7.0,,
70,10.0,,
70,14.0,0.194922,
72,0.0,,
72,1.0,,
72,3.0,0.378059,
72,5.0,,
72,7.0,,
72,10.0,,
72,14.0,,
75,0.0,,
75,1.0,,
75,3.0,,
75,5.0,0.376065,
75,7.0,,
75,10.0,,
75,14.0,,
76,0.0,,
76,1.0,,
76,3.0,0.247782,
76,5.0,,
76,7.0,,
76,10.0,,
76,14.0,,
79,0.0,,
79,1.0,,
79,3.0,,
79,5.0,,
79,7.0,,
79,10.0,,
79,14.0,0.113786,
82,0.0,,
82,1.0,,
82,3.0,0.321993,
82,5.0,,
82,7.0,,
82,10.0,,
82,14.0,,
85,0.0,,
85,1.0,0.267975,
85,3.0,,
85,5.0,,
85,7.0,,
85,10.0,,
85,14.0,,
86,0.0,,
86,1.0,,
86,3.0,,
86,5.0,,
86,7.0,,
86,10.0,0.639735,
86,14.0,,
87,0.0,,
87,1.0,,
87,3.0,,
87,5.0,,
87,7.0,,
87,10.0,,
87,14.0,0.0912886,
90,0.0,,
90,1.0,,
90,3.0,,
90,5.0,0.0923892,
90,7.0,,
90,10.0,,
90,14.0,,
98,0.0,,
98,1.0,,
98,3.0,,
98,5.0,0.360581,
98,7.0,,
98,10.0,,
98,14.0,,
99,0.0,,
99,1.0,0.244363,
99,3.0,,
99,5.0,,
99,7.0,,
99,10.0,,
99,14.0,,
100,0.0,,
100,1.0,,
100,3.0,,
100,5.0,0.159336,
100,7.0,,
100,10.0,,
100,14.0,,
101,0.0,,
101,1.0,,
101,3.0,,
101,5.0,,
101,7.0,,
101,10.0,0.171368,
101,14.0,,
102,0.0,,
102,1.0,,
102,3.0,,
102,5.0,,
102,7.0,0.320155,
102,10.0,,
102,14.0,,
104,0.0,,
104,1.0,,
104,3.0,,
104,5.0,,
104,7.0,,
104,10.0,,
104,14.0,0.128566,
105,0.0,,
105,1.0,,
105,3.0,,
105,5.0,0.734457,
105,7.0,,
105,10.0,,
105,14.0,,
106,0.0,,
106,1.0,,
106,3.0,,
106,5.0,,
106,7.0,,
106,10.0,0.298346,
106,14.0,,
116,0.0,,
116,1.0,0.485076,
116,3.0,,
116,5.0,,
116,7.0,,
116,10.0,,
116,14.0,,
130,0.0,,
130,1.0,,
130,3.0,,
130,5.0,,
130,7.0,,
130,10.0,,
130,14.0,0.218781,
131,0.0,,
131,1.0,,
131,3.0,,
131,5.0,0.410508,
131,7.0,,
131,10.0,,
131,14.0,,
133,0.0,,
133,1.0,,
133,3.0,,
133,5.0,,
133,7.0,,
133,10.0,0.35894,
133,14.0,,
136,0.0,,
136,1.0,0.289593,
136,3.0,,
136,5.0,,
136,7.0,,
136,10.0,,
136,14.0,,
137,0.0,,
137,1.0,,
137,3.0,,
137,5.0,,
137,7.0,,
137,10.0,,
137,14.0,0.0797416,
138,0.0,,
138,1.0,,
138,3.0,,
138,5.0,,
138,7.0,,
138,10.0,0.351078,
138,14.0,,
151,0.0,,
151,1.0,,
151,3.0,,
151,5.0,0.505047,
151,7.0,,
151,10.0,,
151,14.0,,
153,0.0,,
153,1.0,0.177545,
153,3.0,,
153,5.0,,
153,7.0,,
153,10.0,,
153,14.0,,
155,0.0,,
155,1.0,,
155,3.0,,
155,5.0,,
155,7.0,0.613957,
155,10.0,,
155,14.0,,
160,0.0,,
160,1.0,,
160,3.0,,
160,5.0,,
160,7.0,,
160,10.0,,
160,14.0,0.160411,
162,0.0,,
162,1.0,,
162,3.0,,
162,5.0,,
162,7.0,,
162,10.0,0.231102,
162,14.0,,
163,0.0,,
163,1.0,,
163,3.0,,
163,5.0,0.45678,
163,7.0,,
163,10.0,,
163,14.0,,
164,0.0,,
164,1.0,,
164,3.0,,
164,5.0,,
164,7.0,0.54883,
164,10.0,,
164,14.0,,
166,0.0,,
166,1.0,,
166,3.0,,
166,5.0,0.256084,
166,7.0,,
166,10.0,,
166,14.0,,
167,0.0,,
167,1.0,,
167,3.0,,
167,5.0,,
167,7.0,,
167,10.0,,
167,14.0,0.250094,
169,0.0,0.389436,
169,1.0,,
169,3.0,,
169,5.0,,
169,7.0,,
169,10.0,,
169,14.0,,
170,0.0,,
170,1.0,,
170,3.0,,
170,5.0,,
170,7.0,,
170,10.0,,
170,14.0,0.244267,
172,0.0,0.417884,
172,1.0,,
172,3.0,,
172,5.0,,
172,7.0,,
172,10.0,,
172,14.0,,
173,0.0,,
173,1.0,,
173,3.0,,
173,5.0,,
173,7.0,,
173,10.0,0.156237,
173,14.0,,
177,0.0,,
177,1.0,0.434085,
177,3.0,,
177,5.0,,
177,7.0,,
177,10.0,,
177,14.0,,
178,0.0,,
178,1.0,,
178,3.0,0.567523,
178,5.0,,
178,7.0,,
178,10.0,,
178,14.0,,
183,0.0,,
183,1.0,,
183,3.0,,
183,5.0,,
183,7.0,,
183,10.0,,
183,14.0,0.447751,
185,0.0,0.407087,
185,1.0,,
185,3.0,,
185,5.0,,
185,7.0,,
185,10.0,,
185,14.0,,
186,0.0,,
186,1.0,,
186,3.0,,
186,5.0,,
186,7.0,0.514269,
186,10.0,,
186,14.0,,
187,0.0,,
187,1.0,,
187,3.0,,
187,5.0,,
187,7.0,,
187,10.0,,
187,14.0,0.270623,
189,0.0,0.470042,
189,1.0,,
189,3.0,,
189,5.0,,
189,7.0,,
189,10.0,,
189,14.0,,
194,0.0,,
194,1.0,,
194,3.0,,
194,5.0,,
194,7.0,,
194,10.0,0.0985708,
194,14.0,,
198,0.0,,
198,1.0,0.267038,
198,3.0,,
198,5.0,,
198,7.0,,
198,10.0,,
198,14.0,,
200,0.0,,
200,1.0,,
200,3.0,,
200,5.0,,
200,7.0,,
200,10.0,,
200,14.0,0.19382,
206,0.0,,
206,1.0,0.386457,
206,3.0,,
206,5.0,,
206,7.0,,
206,10.0,,
206,14.0,,
211,0.0,,
211,1.0,0.215651,
211,3.0,,
211,5.0,,
211,7.0,,
211,10.0,,
211,14.0,,
213,0.0,,
213,1.0,,
213,3.0,,
213,5.0,,
213,7.0,0.451752,
213,10.0,,
213,14.0,,
216,0.0,,
216,1.0,,
216,3.0,,
216,5.0,0.418684,
216,7.0,,
216,10.0,,
216,14.0,,
219,0.0,,
219,1.0,,
219,3.0,,
219,5.0,,
219,7.0,,
219,10.0,0.697107,
219,14.0,,
220,0.0,,
220,1.0,,
220,3.0,,
220,5.0,,
220,7.0,0.177915,
220,10.0,,
220,14.0,,
221,0.0,,
221,1.0,,
221,3.0,0.353679,
221,5.0,,
221,7.0,,
221,10.0,,
221,14.0,,
227,0.0,,
227,1.0,,
227,3.0,,
227,5.0,,
227,7.0,,
227,10.0,0.17618,
227,14.0,,
229,0.0,,
229,1.0,,
229,3.0,0.328675,
229,5.0,,
229,7.0,,
229,10.0,,
229,14.0,,
230,0.0,,
230,1.0,,
230,3.0,,
230,5.0,0.381465,
230,7.0,,
230,10.0,,
230,14.0,,
236,0.0,,
236,1.0,,
236,3.0,,
236,5.0,0.151998,
236,7.0,,
236,10.0,,
236,14.0,,
239,0.0,0.129196,
239,1.0,,
239,3.0,,
239,5.0,,
239,7.0,,
239,10.0,,
239,14.0,,
244,0.0,,
244,1.0,,
244,3.0,,
244,5.0,,
244,7.0,,
244,10.0,0.170397,
244,14.0,,
247,0.0,,
247,1.0,,
247,3.0,,
247,5.0,0.186315,
247,7.0,,
