ID,t,A0,notFoundBySE
2,0.0,0.413449,
2,1.0,0.456761,
2,3.0,0.351234,
2,5.0,,
2,7.0,,
2,10.0,,
2,14.0,0.276259,
4,0.0,,
4,1.0,0.395288,
4,3.0,0.380227,
4,5.0,0.351434,
4,7.0,,
4,10.0,0.298391,
4,14.0,,
5,0.0,0.323816,
5,1.0,0.388629,
5,3.0,,
5,5.0,,
5,7.0,0.122194,
5,10.0,,
5,14.0,0.0667194,
6,0.0,,
6,1.0,0.205346,
6,3.0,,
6,5.0,,
6,7.0,0.165664,
6,10.0,0.142536,
6,14.0,0.102555,
13,0.0,0.514141,
13,1.0,0.491302,
13,3.0,,
13,5.0,,
13,7.0,0.431429,
13,10.0,,
13,14.0,0.36191,
20,0.0,,
20,1.0,0.573417,
20,3.0,0.536916,
20,5.0,0.537304,
20,7.0,,
20,10.0,,
20,14.0,0.416965,
24,0.0,0.545355,
24,1.0,,
24,3.0,,
24,5.0,0.486536,
24,7.0,0.445013,
24,10.0,,
24,14.0,0.371045,
31,0.0,0.373681,
31,1.0,,
31,3.0,0.31594,
31,5.0,0.281795,
31,7.0,0.254199,
31,10.0,,
31,14.0,,
37,0.0,,
37,1.0,,
37,3.0,0.281983,
37,5.0,0.23848,
37,7.0,0.226101,
37,10.0,0.19061,
37,14.0,,
39,0.0,,
39,1.0,0.549447,
39,3.0,0.516157,
39,5.0,0.519712,
39,7.0,0.453643,
39,10.0,,
39,14.0,,
40,0.0,0.341482,
40,1.0,,
40,3.0,,
40,5.0,,
40,7.0,0.229296,
40,10.0,0.188796,
40,14.0,0.150003,
44,0.0,0.48488,
44,1.0,,
44,3.0,0.467005,
44,5.0,,
44,7.0,0.4274,
44,10.0,0.400308,
44,14.0,,
46,0.0,0.384323,
46,1.0,,
46,3.0,0.347334,
46,5.0,,
46,7.0,0.220043,
46,10.0,0.258357,
46,14.0,,
48,0.0,0.499552,
48,1.0,,
48,3.0,0.441159,
48,5.0,,
48,7.0,0.368787,
48,10.0,,
48,14.0,0.290445,
50,0.0,0.45069,
50,1.0,,
50,3.0,,
50,5.0,0.392032,
50,7.0,0.35601,
50,10.0,,
50,14.0,0.358224,
52,0.0,0.285381,
52,1.0,,
52,3.0,,
52,5.0,0.393913,
52,7.0,,
52,10.0,0.310933,
52,14.0,0.148353,
55,0.0,,
55,1.0,0.349851,
55,3.0,0.473675,
55,5.0,,
55,7.0,,
55,10.0,0.251283,
55,14.0,0.0363314,
57,0.0,,
57,1.0,0.58036,
57,3.0,,
57,5.0,,
57,7.0,0.474799,
57,10.0,0.45409,
57,14.0,0.388475,
60,0.0,,
60,1.0,0.291431,
60,3.0,0.255468,
60,5.0,,
60,7.0,0.196973,
60,10.0,0.17803,
60,14.0,,
62,0.0,,
62,1.0,,
62,3.0,0.256934,
62,5.0,0.23325,
62,7.0,,
62,10.0,0.177799,
62,14.0,0.141728,
68,0.0,0.369212,
68,1.0,,
68,3.0,,
68,5.0,0.306509,
68,7.0,0.262999,
68,10.0,0.231849,
68,14.0,,
69,0.0,0.45131,
69,1.0,0.545695,
69,3.0,,
69,5.0,0.506076,
69,7.0,,
69,10.0,0.483694,
69,14.0,,
70,0.0,,
70,1.0,0.453838,
70,3.0,0.349663,
70,5.0,0.335483,
70,7.0,,
70,10.0,,
70,14.0,0.194922,
72,0.0,0.428951,
72,1.0,0.444761,
72,3.0,,
72,5.0,,
72,7.0,0.311805,
72,10.0,,
72,14.0,0.229012,
75,0.0,0.321763,
75,1.0,,
75,3.0,0.513866,
75,5.0,,
75,7.0,,
75,10.0,0.229859,
75,14.0,0.513661,
76,0.0,,
76,1.0,0.13183,
76,3.0,0.247782,
76,5.0,,
76,7.0,0.163295,
76,10.0,,
76,14.0,0.105805,
79,0.0,,
79,1.0,0.293461,
79,3.0,,
79,5.0,0.187755,
79,7.0,,
79,10.0,0.183723,
79,14.0,0.113786,
82,0.0,0.38217,
82,1.0,0.343506,
82,3.0,0.321993,
82,5.0,0.14341,
82,7.0,,
82,10.0,,
82,14.0,,
85,0.0,,
85,1.0,0.267975,
85,3.0,,
85,5.0,0.494708,
85,7.0,0.0968878,
85,10.0,0.225305,
85,14.0,,
86,0.0,,
86,1.0,0.382609,
86,3.0,0.267952,
86,5.0,0.290727,
86,7.0,0.211335,
86,10.0,,
86,14.0,,
87,0.0,,
87,1.0,,
87,3.0,,
87,5.0,0.188204,
87,7.0,0.132856,
87,10.0,0.0941898,
87,14.0,0.0912886,
90,0.0,0.233397,
90,1.0,0.22987,
90,3.0,0.321912,
90,5.0,,
90,7.0,,
90,10.0,,
90,14.0,0.250651,
98,0.0,,
98,1.0,0.440195,
98,3.0,,
98,5.0,0.360581,
98,7.0,,
98,10.0,0.278933,
98,14.0,0.281153,
99,0.0,0.40941,
99,1.0,0.244363,
99,3.0,0.256963,
99,5.0,,
99,7.0,0.338931,
99,10.0,,
99,14.0,,
100,0.0,,
100,1.0,0.273623,
100,3.0,,
100,5.0,,
100,7.0,0.141789,
100,10.0,0.18565,
100,14.0,0.238707,
101,0.0,0.342722,
101,1.0,0.284998,
101,3.0,,
101,5.0,0.172468,
101,7.0,,
101,10.0,0.171368,
101,14.0,,
102,0.0,0.377082,
102,1.0,,
102,3.0,,
102,5.0,0.197397,
102,7.0,0.320155,
102,10.0,0.194458,
102,14.0,,
104,0.0,0.441908,
104,1.0,,
104,3.0,,
104,5.0,,
104,7.0,0.147839,
104,10.0,0.173177,
104,14.0,0.128566,
105,0.0,,
105,1.0,0.760995,
105,3.0,,
105,5.0,,
105,7.0,0.73154,
105,10.0,0.278384,
105,14.0,0.687524,
106,0.0,,
106,1.0,0.525779,
106,3.0,,
106,5.0,,
106,7.0,0.271462,
106,10.0,0.298346,
106,14.0,0.351214,
116,0.0,0.529909,
116,1.0,,
116,3.0,0.40234,
116,5.0,,
116,7.0,,
116,10.0,0.257618,
116,14.0,0.306386,
130,0.0,0.486555,
130,1.0,0.28332,
130,3.0,,
130,5.0,,
130,7.0,0.229383,
130,10.0,0.225295,
130,14.0,,
131,0.0,,
131,1.0,0.513399,
131,3.0,,
131,5.0,0.410508,
131,7.0,0.339685,
131,10.0,,
131,14.0,0.285517,
133,0.0,,
133,1.0,,
133,3.0,0.341078,
133,5.0,0.338644,
133,7.0,,
133,10.0,0.35894,
133,14.0,0.24546,
136,0.0,,
136,1.0,,
136,3.0,,
136,5.0,0.212369,
136,7.0,0.214484,
136,10.0,0.171759,
136,14.0,0.144133,
137,0.0,,
137,1.0,,
137,3.0,0.131433,
137,5.0,0.101812,
137,7.0,,
137,10.0,0.125331,
137,14.0,0.0797416,
138,0.0,0.608565,
138,1.0,,
138,3.0,,
138,5.0,,
138,7.0,0.50672,
138,10.0,0.351078,
138,14.0,0.446469,
151,0.0,0.518099,
151,1.0,,
151,3.0,0.455519,
151,5.0,0.505047,
151,7.0,,
151,10.0,,
151,14.0,0.454801,
153,0.0,0.509547,
153,1.0,,
153,3.0,0.0106218,
153,5.0,0.424936,
153,7.0,,
153,10.0,0.311906,
153,14.0,,
155,0.0,,
155,1.0,,
155,3.0,0.416333,
155,5.0,0.310439,
155,7.0,,
155,10.0,0.226246,
155,14.0,0.256644,
160,0.0,,
160,1.0,0.25726,
160,3.0,,
160,5.0,0.217517,
160,7.0,0.198968,
160,10.0,0.181878,
160,14.0,,
162,0.0,,
162,1.0,0.316375,
162,3.0,0.276948,
162,5.0,0.295455,
162,7.0,,
162,10.0,,
162,14.0,0.183156,
163,0.0,0.491598,
163,1.0,,
163,3.0,0.502336,
163,5.0,0.45678,
163,7.0,,
163,10.0,,
163,14.0,0.360295,
164,0.0,0.583996,
164,1.0,0.573422,
164,3.0,0.570752,
164,5.0,,
164,7.0,0.54883,
164,10.0,,
164,14.0,,
166,0.0,,
166,1.0,0.498643,
166,3.0,,
166,5.0,0.256084,
166,7.0,0.420609,
166,10.0,,
166,14.0,0.351034,
167,0.0,,
167,1.0,0.420969,
167,3.0,,
167,5.0,0.331156,
167,7.0,,
167,10.0,0.290079,
167,14.0,0.250094,
169,0.0,,
169,1.0,,
169,3.0,0.337901,
169,5.0,0.318071,
169,7.0,,
169,10.0,0.271518,
169,14.0,0.207356,
170,0.0,,
170,1.0,0.395853,
170,3.0,0.366052,
170,5.0,0.0522022,
170,7.0,,
170,10.0,0.28352,
170,14.0,,
172,0.0,,
172,1.0,0.287054,
172,3.0,0.270627,
172,5.0,,
172,7.0,,
172,10.0,0.211894,
172,14.0,0.195742,
173,0.0,0.247601,
173,1.0,0.254818,
173,3.0,0.20007,
173,5.0,,
173,7.0,0.192549,
173,10.0,,
173,14.0,,
177,0.0,0.45029,
177,1.0,,
177,3.0,0.405111,
177,5.0,,
177,7.0,0.375899,
177,10.0,0.324818,
177,14.0,,
178,0.0,,
178,1.0,0.579944,
178,3.0,0.567523,
178,5.0,,
178,7.0,0.743892,
178,10.0,,
178,14.0,0.451672,
183,0.0,0.568962,
183,1.0,0.562174,
183,3.0,,
183,5.0,,
183,7.0,,
183,10.0,0.472772,
183,14.0,0.447751,
185,0.0,0.407087,
185,1.0,0.239088,
185,3.0,,
185,5.0,0.128406,
185,7.0,0.0974591,
185,10.0,,
185,14.0,,
186,0.0,,
186,1.0,0.350055,
186,3.0,0.298152,
186,5.0,,
186,7.0,0.514269,
186,10.0,0.315757,
186,14.0,,
187,0.0,,
187,1.0,0.500416,
187,3.0,0.355557,
187,5.0,,
187,7.0,0.277052,
187,10.0,0.304652,
187,14.0,,
189,0.0,0.470042,
189,1.0,,
189,3.0,0.283859,
189,5.0,,
189,7.0,0.1692,
189,10.0,0.169976,
189,14.0,,
194,0.0,,
194,1.0,0.208653,
194,3.0,0.204483,
194,5.0,,
194,7.0,0.11054,
194,10.0,,
194,14.0,0.0823377,
198,0.0,,
198,1.0,0.267038,
198,3.0,,
198,5.0,0.194392,
198,7.0,0.177993,
198,10.0,0.143038,
198,14.0,,
200,0.0,0.39917,
200,1.0,,
200,3.0,0.357428,
200,5.0,,
200,7.0,,
200,10.0,0.271828,
200,14.0,0.19382,
206,0.0,0.423589,
206,1.0,0.386457,
206,3.0,,
206,5.0,,
206,7.0,0.27523,
206,10.0,,
206,14.0,0.207648,
211,0.0,0.219924,
211,1.0,,
211,3.0,0.368179,
211,5.0,0.177923,
211,7.0,,
211,10.0,,
211,14.0,0.148039,
213,0.0,0.547409,
213,1.0,0.532754,
213,3.0,,
213,5.0,0.479114,
213,7.0,,
213,10.0,,
213,14.0,0.399988,
216,0.0,0.478241,
216,1.0,0.511902,
216,3.0,,
216,5.0,0.418684,
216,7.0,,
216,10.0,,
216,14.0,0.313303,
219,0.0,,
219,1.0,0.603919,
219,3.0,0.547861,
219,5.0,,
219,7.0,,
219,10.0,0.697107,
219,14.0,0.476136,
220,0.0,,
220,1.0,0.320882,
220,3.0,0.245278,
220,5.0,0.213473,
220,7.0,,
220,10.0,0.168041,
220,14.0,,
221,0.0,,
221,1.0,0.413712,
221,3.0,0.353679,
221,5.0,,
221,7.0,0.267068,
221,10.0,,
221,14.0,1.00036,
227,0.0,,
227,1.0,0.336198,
227,3.0,0.131992,
227,5.0,0.173291,
227,7.0,,
227,10.0,,
227,14.0,0.360297,
229,0.0,0.545393,
229,1.0,0.404778,
229,3.0,,
229,5.0,,
229,7.0,,
229,10.0,0.230949,
229,14.0,0.211935,
230,0.0,0.606101,
230,1.0,,
230,3.0,,
230,5.0,,
230,7.0,0.337839,
230,10.0,0.331767,
230,14.0,0.999411,
236,0.0,,
236,1.0,,
236,3.0,,
236,5.0,0.151998,
236,7.0,0.146819,
236,10.0,0.226867,
236,14.0,0.154576,
239,0.0,0.129196,
239,1.0,0.235132,
239,3.0,,
239,5.0,,
239,7.0,0.0621654,
239,10.0,0.0830309,
239,14.0,,
244,0.0,,
244,1.0,0.295946,
244,3.0,0.212429,
244,5.0,0.178789,
244,7.0,0.0951895,
244,10.0,,
244,14.0,,
247,0.0,0.497095,
247,1.0,,
247,3.0,,
247,5.0,0.186315,
247,7.0,0.394192,
247,10.0,0.163244,
247,14.0,,
251,0.0,,
251,1.0,0.35344,
251,3.0,0.320286,
251,5.0,0.224997,
251,7.0,,
251,10.0,,
251,14.0,0.176423,
253,0.0,0.438508,
253,1.0,0.446217,
253,3.0,0.408181,
253,5.0,,
253,7.0,,
253,10.0,0.403071,
253,14.0,,
255,0.0,0.389394,
255,1.0,,
255,3.0,,
255,5.0,0.337054,
255,7.0,0.304523,
255,10.0,,
255,14.0,0.229671,
256,0.0,0.339881,
256,1.0,,
256,3.0,,
256,5.0,,
256,7.0,0.278484,
256,10.0,0.267157,
256,14.0,0.221157,
257,0.0,0.49218,
257,1.0,0.53884,
257,3.0,,
257,5.0,,
257,7.0,0.411615,
257,10.0,0.33253,
257,14.0,,
258,0.0,,
258,1.0,0.336236,
258,3.0,0.321235,
258,5.0,0.309863,
258,7.0,,
258,10.0,0.282643,
258,14.0,,
259,0.0,,
259,1.0,,
259,3.0,0.315195,
259,5.0,0.323037,
259,7.0,0.282126,
259,10.0,0.279139,
259,14.0,,
260,0.0,0.397827,
260,1.0,0.627705,
260,3.0,,
260,5.0,,
260,7.0,,
260,10.0,0.53707,
260,14.0,0.328746,
262,0.0,,
262,1.0,0.439578,
262,3.0,0.401165,
262,5.0,,
262,7.0,0.370137,
262,10.0,,
262,14.0,0.314373,
263,0.0,,
263,1.0,,
263,3.0,0.258234,
263,5.0,0.209431,
263,7.0,0.131329,
263,10.0,,
263,14.0,0.154882,
264,0.0,,
264,1.0,,
264,3.0,0.371673,
264,5.0,,
264,7.0,0.319436,
264,10.0,0.290905,
264,14.0,0.249446,
266,0.0,0.32199,
266,1.0,,
266,3.0,0.282114,
266,5.0,,
266,7.0,0.246061,
266,10.0,0.186347,
