ID,t,A0,notFoundBySE
183,3.0,0.546448,
183,5.0,0.52648,
183,7.0,,
183,10.0,,
183,14.0,0.447751,
185,0.0,0.407087,
185,1.0,,
185,3.0,,
185,5.0,,
185,7.0,0.0974591,
185,10.0,0.0975199,
185,14.0,0.0311914,
186,0.0,,
186,1.0,0.350055,
186,3.0,0.298152,
186,5.0,,
186,7.0,,
186,10.0,0.315757,
186,14.0,0.148468,
187,0.0,0.576651,
187,1.0,,
187,3.0,0.355557,
187,5.0,,
187,7.0,0.277052,
187,10.0,0.304652,
187,14.0,,
189,0.0,0.470042,
189,1.0,,
189,3.0,0.283859,
189,5.0,0.249926,
189,7.0,0.1692,
189,10.0,,
189,14.0,,
194,0.0,,
194,1.0,,
194,3.0,,
194,5.0,0.178236,
194,7.0,0.11054,
194,10.0,0.0985708,
194,14.0,0.0823377,
198,0.0,0.30337,
198,1.0,,
198,3.0,0.233415,
198,5.0,,
198,7.0,0.177993,
198,10.0,,
198,14.0,0.117552,
200,0.0,,
200,1.0,0.369243,
200,3.0,0.357428,
200,5.0,0.320074,
200,7.0,,
200,10.0,0.271828,
200,14.0,,
206,0.0,0.423589,
206,1.0,,
206,3.0,0.338094,
206,5.0,0.305333,
206,7.0,,
206,10.0,,
206,14.0,0.207648,
211,0.0,0.219924,
211,1.0,,
211,3.0,0.368179,
211,5.0,0.177923,
211,7.0,,
211,10.0,,
211,14.0,0.148039,
213,0.0,,
213,1.0,0.532754,
213,3.0,0.509967,
213,5.0,0.479114,
213,7.0,,
213,10.0,,
213,14.0,0.399988,
216,0.0,,
216,1.0,0.511902,
216,3.0,0.478885,
216,5.0,,
216,7.0,0.407676,
216,10.0,0.345657,
216,14.0,,
219,0.0,0.607118,
219,1.0,0.603919,
219,3.0,,
219,5.0,,
219,7.0,0.541386,
219,10.0,,
219,14.0,0.476136,
220,0.0,0.279526,
220,1.0,0.320882,
220,3.0,,
220,5.0,,
220,7.0,0.177915,
220,10.0,,
220,14.0,0.148398,
221,0.0,,
221,1.0,0.413712,
221,3.0,,
221,5.0,,
221,7.0,0.267068,
221,10.0,0.175903,
221,14.0,1.00036,
227,0.0,0.244109,
227,1.0,,
227,3.0,,
227,5.0,0.173291,
227,7.0,0.0267763,
227,10.0,0.17618,
227,14.0,,
229,0.0,,
229,1.0,0.404778,
229,3.0,0.328675,
229,5.0,,
229,7.0,0.231387,
229,10.0,0.230949,
229,14.0,,
230,0.0,0.606101,
230,1.0,0.491522,
230,3.0,0.413809,
230,5.0,,
230,7.0,0.337839,
230,10.0,,
230,14.0,,
236,0.0,0.486178,
236,1.0,0.2783,
236,3.0,0.213374,
236,5.0,,
236,7.0,,
236,10.0,,
236,14.0,0.154576,
239,0.0,0.129196,
239,1.0,,
239,3.0,,
239,5.0,0.0855735,
239,7.0,,
239,10.0,0.0830309,
239,14.0,0.0577152,
244,0.0,,
244,1.0,,
244,3.0,0.212429,
244,5.0,0.178789,
244,7.0,0.0951895,
244,10.0,,
244,14.0,0.0924003,
247,0.0,,
247,1.0,0.406247,
247,3.0,,
247,5.0,0.186315,
247,7.0,,
247,10.0,0.163244,
247,14.0,0.0832128,
251,0.0,0.365858,
251,1.0,,
251,3.0,,
251,5.0,,
251,7.0,0.281224,
251,10.0,0.243969,
251,14.0,0.176423,
253,0.0,,
253,1.0,0.446217,
253,3.0,0.408181,
253,5.0,,
253,7.0,,
253,10.0,0.403071,
253,14.0,0.294059,
255,0.0,0.389394,
255,1.0,,
255,3.0,,
255,5.0,0.337054,
255,7.0,0.304523,
255,10.0,0.264461,
255,14.0,,
256,0.0,,
256,1.0,0.373811,
256,3.0,0.344558,
256,5.0,0.308274,
256,7.0,0.278484,
256,10.0,,
256,14.0,,
257,0.0,0.49218,
257,1.0,0.53884,
257,3.0,0.39905,
257,5.0,,
257,7.0,0.411615,
257,10.0,,
257,14.0,,
258,0.0,,
258,1.0,0.336236,
258,3.0,,
258,5.0,,
258,7.0,0.284193,
258,10.0,0.282643,
258,14.0,0.234291,
259,0.0,0.367641,
259,1.0,0.54516,
259,3.0,0.315195,
259,5.0,,
259,7.0,,
259,10.0,,
259,14.0,0.238633,
260,0.0,,
260,1.0,0.627705,
260,3.0,0.170155,
260,5.0,,
260,7.0,0.376824,
260,10.0,0.53707,
260,14.0,,
262,0.0,0.429982,
262,1.0,,
262,3.0,0.401165,
262,5.0,,
262,7.0,,
262,10.0,0.352575,
262,14.0,0.314373,
263,0.0,0.376358,
263,1.0,0.310105,
263,3.0,0.258234,
263,5.0,,
263,7.0,,
263,10.0,,
263,14.0,0.154882,
264,0.0,,
264,1.0,0.449215,
264,3.0,0.371673,
264,5.0,,
264,7.0,,
264,10.0,0.290905,
264,14.0,0.249446,
266,0.0,,
266,1.0,,
266,3.0,0.282114,
266,5.0,0.276787,
266,7.0,0.246061,
266,10.0,0.186347,
266,14.0,,
268,0.0,0.520137,
268,1.0,0.514554,
268,3.0,,
268,5.0,0.486497,
268,7.0,0.465255,
268,10.0,,
268,14.0,,
273,0.0,0.580871,
273,1.0,,
273,3.0,0.536358,
273,5.0,,
273,7.0,0.503925,
273,10.0,0.472442,
273,14.0,,
275,0.0,0.408827,
275,1.0,,
275,3.0,0.241268,
275,5.0,0.169985,
275,7.0,,
275,10.0,0.169815,
275,14.0,,
278,0.0,0.555625,
278,1.0,0.46926,
278,3.0,,
278,5.0,0.416043,
278,7.0,0.236994,
278,10.0,,
278,14.0,,
286,0.0,0.598335,
286,1.0,,
286,3.0,0.517722,
286,5.0,,
286,7.0,0.468496,
286,10.0,,
286,14.0,0.40036,
290,0.0,,
290,1.0,,
290,3.0,0.289109,
290,5.0,,
290,7.0,0.277101,
290,10.0,0.0838053,
290,14.0,0.176064,
292,0.0,0.292302,
292,1.0,,
292,3.0,0.222145,
292,5.0,0.224989,
292,7.0,,
292,10.0,,
292,14.0,0.114922,
293,0.0,0.541364,
293,1.0,0.511716,
293,3.0,,
293,5.0,,
293,7.0,0.357343,
293,10.0,,
293,14.0,0.309272,
297,0.0,0.445723,
297,1.0,,
297,3.0,,
297,5.0,,
297,7.0,0.297439,
297,10.0,0.207367,
297,14.0,0.20793,
306,0.0,,
306,1.0,0.376219,
306,3.0,,
306,5.0,0.258469,
306,7.0,0.19944,
306,10.0,0.163395,
306,14.0,,
308,0.0,0.255988,
308,1.0,,
308,3.0,0.129512,
308,5.0,0.0747274,
308,7.0,,
308,10.0,,
308,14.0,0.0456893,
310,0.0,,
310,1.0,,
310,3.0,0.590124,
310,5.0,0.474702,
310,7.0,0.553657,
310,10.0,,
310,14.0,0.586987,
315,0.0,0.476301,
315,1.0,0.450725,
315,3.0,,
315,5.0,,
315,7.0,,
315,10.0,0.32815,
315,14.0,0.280111,
321,0.0,,
321,1.0,0.342456,
321,3.0,0.254134,
321,5.0,0.190138,
321,7.0,,
321,10.0,,
321,14.0,0.128891,
322,0.0,,
322,1.0,0.985656,
322,3.0,,
322,5.0,0.138286,
322,7.0,0.113864,
322,10.0,0.0980837,
322,14.0,,
328,0.0,,
328,1.0,0.197572,
328,3.0,,
328,5.0,0.0565293,
328,7.0,0.369477,
328,10.0,,
328,14.0,0.457549,
332,0.0,0.999832,
332,1.0,0.468646,
332,3.0,,
332,5.0,0.403457,
332,7.0,,
332,10.0,0.313342,
332,14.0,,
333,0.0,,
333,1.0,0.59322,
333,3.0,,
333,5.0,,
333,7.0,0.530351,
333,10.0,0.426269,
333,14.0,0.435986,
342,0.0,0.627291,
342,1.0,0.608457,
342,3.0,,
342,5.0,0.54369,
342,7.0,0.508281,
342,10.0,,
342,14.0,,
343,0.0,,
343,1.0,0.398629,
343,3.0,0.363378,
343,5.0,,
343,7.0,,
343,10.0,0.263534,
343,14.0,0.330112,
344,0.0,,
344,1.0,0.213454,
344,3.0,0.171788,
344,5.0,,
344,7.0,0.11898,
344,10.0,,
344,14.0,0.0808692,
346,0.0,0.562369,
346,1.0,,
346,3.0,0.511965,
346,5.0,,
346,7.0,0.451803,
346,10.0,,
346,14.0,0.401024,
347,0.0,,
347,1.0,,
347,3.0,0.550589,
347,5.0,0.292745,
347,7.0,0.30589,
347,10.0,0.262393,
347,14.0,,
350,0.0,0.455308,
350,1.0,,
350,3.0,,
350,5.0,0.329299,
350,7.0,0.297264,
350,10.0,0.247482,
350,14.0,,
355,0.0,0.465846,
355,1.0,0.324615,
355,3.0,0.176823,
355,5.0,,
355,7.0,,
355,10.0,0.117202,
355,14.0,,
357,0.0,0.501104,
357,1.0,0.305003,
357,3.0,0.233564,
357,5.0,,
357,7.0,0.121938,
357,10.0,,
357,14.0,,
358,0.0,,
358,1.0,0.385397,
358,3.0,0.416,
358,5.0,,
358,7.0,,
358,10.0,0.314734,
358,14.0,0.310568,
361,0.0,,
361,1.0,0.41149,
361,3.0,0.378863,
361,5.0,,
361,7.0,0.300183,
361,10.0,,
361,14.0,0.411514,
365,0.0,0.378396,
365,1.0,0.25155,
365,3.0,0.348787,
365,5.0,,
365,7.0,,
365,10.0,,
365,14.0,0.141057,
367,0.0,,
367,1.0,0.445845,
367,3.0,,
367,5.0,0.334101,
367,7.0,0.284442,
367,10.0,0.265606,
367,14.0,,
368,0.0,0.519495,
368,1.0,0.474877,
368,3.0,,
368,5.0,,
368,7.0,,
368,10.0,0.282805,
368,14.0,0.259217,
369,0.0,0.338878,
369,1.0,0.31802,
369,3.0,,
369,5.0,,
369,7.0,,
369,10.0,0.144325,
369,14.0,0.132788,
370,0.0,0.34027,
370,1.0,0.276768,
370,3.0,0.260541,
370,5.0,,
370,7.0,,
370,10.0,0.101524,
370,14.0,,
372,0.0,0.718747,
372,1.0,0.38418,
372,3.0,,
372,5.0,,
372,7.0,0.237992,
372,10.0,0.220157,
372,14.0,,
374,0.0,0.507088,
374,1.0,,
374,3.0,,
374,5.0,0.443645,
374,7.0,0.410958,
374,10.0,0.358644,
374,14.0,,
376,0.0,,
376,1.0,,
376,3.0,0.274252,
376,5.0,0.41161,
376,7.0,0.211149,
376,10.0,,
376,14.0,0.120575,
377,0.0,,
377,1.0,0.160046,
377,3.0,,
377,5.0,,
377,7.0,0.0662911,
377,10.0,0.0430736,
377,14.0,0.0461437,
378,0.0,0.442261,
378,1.0,0.505947,
378,3.0,,
378,5.0,,
378,7.0,,
378,10.0,0.316636,
378,14.0,0.242492,
380,0.0,,
380,1.0,0.50832,
380,3.0,0.438634,
380,5.0,0.638109,
380,7.0,0.428075,
380,10.0,,
380,14.0,,
381,0.0,0.321004,
381,1.0,,
381,3.0,0.183264,
381,5.0,0.193195,
381,7.0,,
381,10.0,,
381,14.0,0.356159,
383,0.0,,
383,1.0,0.552639,
383,3.0,0.508651,
383,5.0,,
383,7.0,0.429249,
383,10.0,0.411623,
383,14.0,,
387,0.0,0.415109,
387,1.0,0.380319,
387,3.0,0.31736,
387,5.0,,
387,7.0,,
387,10.0,,
387,14.0,0.208952,
388,0.0,,
388,1.0,0.307147,
388,3.0,0.169219,
388,5.0,,
388,7.0,0.168099,
388,10.0,,
388,14.0,0.194213,
389,0.0,0.286503,
389,1.0,,
389,3.0,0.219311,
389,5.0,0.22027,
389,7.0,0.187038,
389,10.0,,
389,14.0,,
395,0.0,,
395,1.0,0.591071,
395,3.0,,
395,5.0,0.49518,
395,7.0,,
395,10.0,0.418295,
395,14.0,0.132497,
407,0.0,0.494303,
407,1.0,,
407,3.0,0.375197,
407,5.0,,
407,7.0,0.515378,
407,10.0,,
407,14.0,0.435467,
409,0.0,0.305869,
409,1.0,,
409,3.0,,
409,5.0,0.199357,
409,7.0,0.170304,
409,10.0,,
409,14.0,0.116566,
414,0.0,0.416557,
414,1.0,,
414,3.0,0.298986,
414,5.0,,
414,7.0,,
414,10.0,0.172595,
414,14.0,0.144409,
418,0.0,0.455891,
418,1.0,0.415741,
418,3.0,,
418,5.0,0.288606,
418,7.0,0.225089,
418,10.0,,
418,14.0,,
426,0.0,0.558195,
426,1.0,,
426,3.0,0.460988,
426,5.0,,
