UniProt,median.K
P13634,0.061
P13707,0.1171
P14069,0.182
P14094,0.0998
P14115,0.085
P14131,0.0858
P14142,0.1948
P14148,0.092
P14152,0.06265
P14206,0.07745
P14211,0.2063
P14602,0.15675
P14685,0.13245
P14733,0.022
P14824,0.08925
P14869,0.1028
P14873,0.32775
P15105,0.446722222
P15116,0.0812
P15508,0.12105
P15532,0.1535
P15626,0.07525
P16015,0.1831
P16045,0.1184
P16125,0.08535
P16332,0.09265
P16460,0.14105
P16546,0.07985
P16627,0.146
P16675,0.233722222
P16858,0.09395
P17047,0.398
P17156,0.445125
P17182,0.0937
P17225,0.1514
P17426,0.1735625
P17427,0.160214286
P17439,0.163333333
P17563,0.069
P17665,0.0665
P17710,0.06525
P17742,0.1208
P17751,0.0702
P18242,0.2256
P18572,0.1491
P18654,1.75
P18760,0.22765
P18826,0.3945
P19096,0.23815
P19123,0.086
P19157,0.070428571
P19221,0.7499
P19253,0.043
P19324,0.31045
P19536,0.0457
P19783,0.0365
P20029,0.1487
P20060,0.3165
P20065,0.2162
P20108,0.0332
P20152,0.15005
P20918,0.852555556
P21107,0.384
P21126,0.950375
P21278,0.12325
P21279,0.1668
P21550,0.07455
P21614,0.8604
P21619,0.03575
P21956,0.174
P21981,0.1167
P22315,0.0946
P22366,0.157
P22892,0.227277778
P22907,0.1505
P23116,0.237722222
P23198,0.204444444
P23242,0.0973
P23492,0.13275
P23506,0.08135
P23591,0.1419
P23927,0.14995
P23953,0.3721
P24270,0.28435
P24369,0.16295
P24452,0.388833333
P24472,0.0585
P24527,0.07675
P24547,0.2422
P24549,0.1096
P25206,0.352
P25444,0.1006
P25799,0.2819375
P26039,0.19665
P26040,0.170333333
P26041,0.19605
P26043,0.22655
P26231,0.3391
P26262,0.769333333
P26369,0.419
P26443,0.0458
P26516,0.208125
P26638,0.253
P26645,0.2255
P26883,0.1076
P27546,0.2541
P27601,0.199
P27612,0.1159
P27659,0.1058125
P27773,0.1757
P28063,0.149
P28271,0.09165
P28352,0.19175
P28474,0.0881
P28650,0.14085
P28653,0.5754
P28654,0.2472
P28656,0.28125
P28658,0.3512
P28665,0.3129
P28667,0.2866
P28798,0.41315
P29268,0.174
P29341,0.1091
P29416,0.1235
P29595,0.160125
P29699,0.7475
P29758,0.1926
P29788,1.07665
P30115,0.079
P30275,0.1415
P30412,0.498
P30416,0.1434
P30681,0.117666667
P30999,0.168666667
P31001,0.11455
P31230,0.28625
P31428,0.14685
P31750,0.132666667
P31786,0.07225
P31938,0.274
P32020,0.24095
P32067,0.29165
P32233,0.467875
P32261,0.6634
P32921,0.14885
P33622,1.4568
P34022,0.066
P34884,0.0685
P34914,0.08845
P34928,1.85485
P35123,0.32655
P35235,0.1661
P35278,0.2452
P35279,0.09
P35282,0.19665
P35283,0.1751
P35293,0.2355
P35385,1.5816
P35441,0.2635
P35486,0.0364
P35505,0.0586
P35564,0.1391
P35585,0.1477
P35700,0.10175
P35762,0.1425
P35831,0.167666667
P35979,0.1051
P35980,0.09945
P36552,0.34225
P36993,0.149142857
P37040,0.11885
P37804,0.11555
P38060,0.0755
P38647,0.08405
P39054,0.192444444
P39061,0.152714286
P39447,0.29645
P40124,0.23155
P40142,0.10475
P40224,0.1806
P40336,0.14925
P40630,0.0918
P40753,0.251
P40936,0.122
P41105,0.079833333
P41216,0.03795
P41731,0.642666667
P42125,0.0259
P42208,1.04365
P42225,0.272055556
P42227,0.325944444
P42230,0.235
P42232,0.17035
P42567,0.22805
P42669,0.0375
P42703,0.2785
P42932,0.18265
P43023,0.052
P43024,0.0521
P43275,0.0965
P43276,0.0765
P45376,0.05525
P45377,0.0805
P45591,0.106
P45952,0.0431
P46061,0.722888889
P46412,0.34975
P46460,0.0465
P46471,0.17075
P46638,0.16115
P46656,0.16675
P46735,0.3215
P46737,0.15365
P46935,0.5012
P46938,0.864277778
P47199,0.09125
P47738,0.0999
P47740,0.1083
P47753,0.0929
P47754,0.0984
P47757,0.0937
P47758,0.340625
P47791,0.0584
P47802,0.0432
P47809,0.110571429
P47811,0.21275
P47856,0.3074
P47857,0.12935
P47911,0.12555
P47915,0.083
P47934,0.027
P47941,0.2152
P47955,0.100375
P47962,0.092
P47963,0.0725
P47968,0.061
P48025,0.1125
P48036,0.1069
P48193,0.063
P48410,0.128
P48453,0.378375
P48678,0.0915
P48722,0.17585
P48725,3.157
P48758,0.0845
P48771,0.09
P48774,0.11925
P48787,0.13245
P48962,0.03495
P49138,0.252333333
P49182,1.403
P49222,0.03275
P49312,0.158222222
P49442,0.13845
P49443,0.1395
P49615,0.131555556
P49722,0.134111111
P49813,0.18315
P49817,0.07335
P50136,0.18015
P50171,0.0339
P50172,0.202071429
P50247,0.0567
P50285,0.788888889
P50396,0.1067
P50431,0.275
P50462,0.1026
P50516,0.1196
P50518,0.4645
P50543,0.5185
P50544,0.048
P50580,0.1663
P50752,0.112
P51125,0.22725
