UniProt,median.K
P49312,0.147412
P49442,0.105664
P49443,0.117505
P49615,0.127026
P49722,0.113599
P49813,0.18916
P49817,0.072949
P50136,0.168469
P50171,0.033673
P50172,0.132764
P50247,0.056134
P50285,0.788281
P50396,0.102734
P50462,0.099011
P50516,0.1187255
P50518,0.354199
P50544,0.048108
P50580,0.160107
P50752,0.1114015
P51125,0.2559325
P51150,0.2262695
P51163,0.171582
P51174,0.0355195
P51410,0.083081
P51660,0.148755
P51667,0.047803
P51855,0.060437
P51859,0.102246
P51863,0.311719
P51881,0.038953
P51885,0.0532655
P52196,0.07356
P52293,1.8507815
P52430,0.297803
P52480,0.106702
P52503,0.0696225
P52825,0.033215
P53395,0.036633
P53612,0.141187
P53702,0.108838
P53810,0.183789
P53986,0.1411865
P53994,0.174512
P54071,0.027661
P54116,0.073193
P54227,0.377148
P54310,0.28938
P54320,0.059521
P54726,0.144238
P54728,0.246167
P54775,0.1029175
P54797,0.119885
P54822,0.099683
P54823,0.402051
P54923,0.130322
P55096,0.143506
P55258,0.07771
P55264,0.090405
P55292,0.070142
P56135,0.040173
P56213,0.02699
P56375,0.084485
P56376,0.0597355
P56380,0.0771605
P56382,0.023328
P56391,0.034009
P56392,0.062817
P56394,0.419751
P56395,0.114575
P56399,0.1256225
P56480,0.033887
P56565,0.1320925
P56812,0.168164
P56959,0.282422
P57724,0.369336
P57759,0.197949
P57776,0.20625
P57780,0.253125
P58021,0.294629
P58064,0.113477
P58137,0.166211
P58252,0.150586
P58281,0.056714
P58389,0.09126
P58771,0.091992
P58774,0.134473
P59017,0.043469
P59325,0.230176
P59999,0.0909245
P60122,0.101025
P60229,0.279004
P60335,0.25166
P60603,0.0812805
P60670,0.192334
P60766,0.186475
P60843,0.360547
P60867,0.0896115
P61014,0.125439
P61022,0.180127
P61027,0.120557
P61082,0.260938
P61087,0.144238
P61089,0.103467
P61161,0.132275
P61164,0.1474735
P61202,0.111279
P61211,0.116406
P61222,0.1173215
P61255,0.125562
P61290,0.452344
P61358,0.0968445
P61514,0.069165
P61750,0.819531
P61922,0.063672
P61924,0.225049
P61971,0.079907
P61979,0.237256
P61982,0.116528
P62071,0.069897
P62075,0.081128
P62082,0.083203
P62137,0.694531
P62141,0.675
P62192,0.136731
P62196,0.1740235
P62204,0.2454345
P62242,0.0767335
P62245,0.058789
P62259,0.114697
P62264,0.083508
P62267,0.077679
P62270,0.068799
P62281,0.083234
P62301,0.122754
P62334,0.1726805
P62627,0.3405275
P62631,0.0976075
P62702,0.0996215
P62717,0.098828
P62754,0.104321
P62814,0.186719
P62821,0.191357
P62827,0.138623
P62830,0.1116455
P62835,0.134839
P62849,0.0993165
P62852,0.125928
P62855,0.087323
P62858,0.126294
P62869,0.236035
P62874,0.171582
P62897,0.031323
P62908,0.095288
P62911,0.093945
P62932,0.981641
P62960,0.157666
P62962,0.128369
P63001,0.112134
P63005,0.245923
P63011,0.216504
P63017,0.118237
P63028,0.3605465
P63030,0.0594605
P63038,0.0303925
P63073,0.222363
P63101,0.140088
P63158,0.095044
P63242,0.156689
P63276,0.100537
P63323,0.093152
P63325,0.105908
P63330,0.2384765
P67778,0.040784
P67871,0.187695
P68037,0.111523
P68040,0.13374
P68134,0.025281
P68181,0.200879
P68254,0.238599
P68368,0.0863765
P68372,0.066113
P68433,0.044995
P68510,0.171704
P70168,0.152539
P70195,0.0913515
P70268,0.258008
P70296,0.062085
P70297,0.993359
P70336,0.217969
P70349,0.079846
P70362,0.117871
P70372,0.354688
P70398,0.191357
P70404,0.05827
P70414,0.16084
P70670,0.211377
P70695,0.055432
P70698,0.475781
P70704,0.14668
P80313,0.1357545
P80314,0.147107
P80315,0.155713
P80316,0.1900755
P80317,0.160229
P80318,0.154736
P82347,0.073682
P82348,0.079175
P82350,0.081555
P83741,0.4157225
P84084,0.123486
P84091,0.139722
P84099,0.106885
P84104,0.086499
P85094,0.042279
P97290,3.034375
P97314,0.121655
P97333,0.401563
P97351,0.0670595
P97352,0.130811
P97355,0.0852785
P97370,0.128003
P97371,0.174756
P97372,0.154736
P97384,0.154004
P97390,0.139111
P97429,0.133557
P97443,0.109814
P97447,0.430859
P97450,0.051953
P97461,0.111279
P97467,0.455762
P97478,0.064252
P97493,0.117261
P97494,0.1207395
P97765,0.113232
P97807,0.032849
P97822,63.3
P97823,0.057324
P97825,0.231152
P97855,0.200879
P97927,0.105664
P98078,0.5302245
P98192,0.256299
P99024,0.175488
P99026,0.124585
P99027,0.121533
P99028,0.0374115
P99029,0.04176
Q00519,0.213086
Q00623,0.7228515
Q00724,0.145459
Q00915,0.214429
Q01279,0.351758
Q01339,0.745557
Q01405,0.1336795
Q01730,0.103345
Q01768,0.0748105
Q01853,0.205029
Q02013,0.081067
Q02053,0.142041
Q02248,0.092236
Q02257,0.081006
Q02357,0.0407685
Q02566,0.071301
Q02788,0.020459
Q02819,0.366406
Q03249,0.084119
Q03265,0.0387695
Q04207,0.3847165
Q04447,0.12489
Q04857,0.021985
Q05144,0.319043
Q05186,0.214307
Q05793,0.0923585
Q05816,0.1424075
Q05920,0.092969
Q05BC3,0.089917
Q06185,0.033612
Q06770,0.467969
Q06890,1.659375
Q07076,0.1343505
Q07417,0.028455
Q07456,1.485547
Q08481,0.403516
Q08857,0.161328
Q08879,0.675
Q0II04,0.040051
Q11011,0.083813
Q11136,0.190137
Q149B8,0.127515
Q14C51,0.126904
Q14CH7,0.19624
Q1XH17,0.112622
Q2NL51,0.1654785
Q2TPA8,0.045056
Q3B7Z2,0.144177
Q3KNM2,0.224805
Q3TC33,0.049695
Q3TC72,0.035443
Q3TC93,0.145459
Q3TCH7,0.3634765
Q3TCJ1,0.096875
Q3TFQ1,0.097729
Q3THE2,0.485547
Q3THG9,0.407666
Q3THK7,0.274609
Q3THS6,0.368359
Q3TL44,0.043591
Q3TLP5,0.0324675
Q3TMH2,0.0799075
Q3TMP8,0.1039855
Q3TW96,0.1406985
Q3TXS7,0.133496
Q3TZ89,0.130078
Q3TZZ7,0.243848
Q3U0B3,0.095837
Q3U0S6,0.28291
Q3U1J4,0.364453
Q3U2A8,0.068311
Q3U7R1,0.233411
Q3U7U3,0.32832
Q3UDE2,0.1136595
Q3UFY7,0.082227
Q3UFY8,0.118848
Q3UGR5,0.0569275
Q3UH68,0.303662
Q3UHB1,0.362988
Q3UHJ0,0.252881
Q3UHX2,0.246777
Q3UHZ5,0.472363
Q3UIU2,0.029614
Q3UIZ8,0.2992675
Q3UJU9,0.1125
Q3ULD5,0.060895
Q3ULF4,0.093091
Q3ULJ0,0.066724
Q3UM45,0.107983
Q3UMR5,0.04292
Q3UN02,0.079419
Q3UN90,0.044019
Q3UNZ8,0.082227
Q3UPH1,0.123975
Q3UPL0,0.2338375
Q3UQ84,0.06709
Q3URD3,0.109204
Q3URE1,0.077893
Q3URS9,0.06709
Q3UTJ2,0.1724365
Q3UV70,0.0697145
Q3UW53,0.267773
Q3V009,0.244824
Q3V1L4,0.1640135
Q3V384,0.039746
Q3V3R4,0.185498
Q4U4S6,0.829297
Q4VAA2,0.1956295
Q4VAE3,0.026349
Q505D7,0.055066
Q505F5,0.250195
Q571I9,0.1320925
Q58A65,0.3161135
Q59J78,0.089429
Q5BKP2,0.383984
Q5DTJ9,0.350781
Q5EBG6,0.195386
Q5F285,0.042432
Q5FW52,0.175366
Q5FW53,0.149121
Q5FWK3,0.2125975
Q5I043,1.311719
Q5IRJ6,0.038098
Q5M8N4,0.0426145
Q5NCE8,0.043622
Q5SRX1,0.388867
Q5SSK3,0.135449
Q5SSW2,0.268994
Q5SUC9,0.060925
Q5SW19,0.3045165
Q5SWU9,0.395703
Q5U430,0.755078
Q5U458,0.069836
Q5XJY4,0.067395
Q5XJY5,0.2626465
Q60590,1.448437
Q60597,0.074231
Q60605,0.2281005
Q60631,0.201611
Q60649,0.155225
Q60668,0.15144
Q60675,0.0270585
Q60676,0.117383
Q60692,0.1234255
Q60710,0.127087
Q60714,0.147107
Q60759,0.0502135
Q60854,0.091748
Q60864,0.13606
Q60866,0.079907
Q60870,0.038708
Q60902,0.143994
Q60930,0.043057
Q60931,0.0368165
Q60932,0.0313385
Q60936,0.138135
Q60960,0.514355
Q60967,0.45332
Q60994,0.069348
Q60996,0.283887
Q61001,0.047742
Q61029,0.102338
Q61035,0.173535
Q61081,0.333691
Q61102,0.0580875
Q61129,64.061719
Q61133,0.1044435
Q61147,0.6847655
Q61151,0.197705
Q61160,0.098828
Q61166,0.26582
Q61171,0.087964
Q61187,0.268262
Q61207,0.204297
Q61233,0.247998
Q61234,0.0986145
Q61235,0.068799
Q61239,0.1825685
Q61247,0.875195
Q61249,0.264355
Q61292,0.040234
Q61316,0.155957
Q61387,0.061536
Q61425,0.030072
Q61508,63.3
Q61545,0.24873
Q61553,0.174512
Q61554,0.049512
Q61578,0.024976
Q61584,0.426953
Q61586,0.317578
Q61595,0.34834
Q61598,0.119031
Q61599,0.244336
Q61656,0.640332
Q61699,0.2610595
Q61702,0.596875
Q61703,0.478711
Q61704,0.620313
Q61730,0.533398
Q61738,0.122266
Q61739,0.107129
Q61749,0.3117185
Q61768,0.21748
Q61792,0.211133
Q61830,0.291943
Q61838,0.316846
Q61879,0.1776855
Q61937,0.183057
Q61941,0.024655
Q61990,0.2472655
Q62000,0.1363645
Q62009,0.258496
Q62048,0.252148
Q62077,0.3266115
Q62093,0.181958
Q62165,0.08302
Q62188,0.157178
Q62219,0.142529
Q62234,0.078564
Q62261,0.160565
Q62348,0.173169
Q62407,0.088452
Q62417,0.1118285
Q62418,0.259961
Q62425,0.0414245
Q62433,0.312695
Q62446,0.2089355
Q62448,0.696484
Q62465,0.120679
Q62523,0.183301
Q63850,0.307813
Q63918,0.097974
Q63932,0.190137
Q64010,0.164136
Q64012,0.190381
Q64105,0.08717
Q64133,0.071362
Q64310,0.107373
Q64337,0.788281
Q64433,0.0447815
Q64442,0.064099
Q64511,0.260449
Q64514,0.156689
Q64516,0.0461245
Q64669,0.0484745
Q64674,0.207471
Q64726,1.284375
Q64727,0.067456
Q64737,0.0838135
Q65CL1,0.1081055
Q66GT5,0.0435605
Q66JZ4,0.170605
Q68EF0,0.221387
Q68FD5,0.144238
Q68FH4,0.079541
Q68FL6,0.14198
Q69ZN7,0.183301
Q69ZP3,0.163525
Q69ZR2,1.060742
Q6A0A9,0.1494875
Q6GQT9,0.151074
Q6IRU2,0.285352
Q6IRU5,0.193799
Q6NSR8,0.0828065
Q6NT99,0.123486
Q6NVE9,0.102246
Q6NZJ6,0.320264
Q6P069,0.151196
Q6P1B1,0.145947
Q6P1F6,0.080334
Q6P3A8,0.050641
Q6P549,0.1795165
Q6P5E4,0.119824
Q6P5F9,0.099805
Q6P5H2,0.286816
Q6P8J7,0.050137
Q6P8M1,1.641797
Q6P8X1,0.148389
Q6P9R2,0.090283
Q6PA06,0.245557
Q6PAV2,0.148389
Q6PB66,0.1181155
Q6PCP5,0.188184
Q6PD03,0.1309325
Q6PD31,0.299756
Q6PDI5,0.209668
Q6PDY2,0.106152
Q6PE15,0.034222
Q6PHZ2,0.082227
Q6PIE5,0.275098
Q6RUT7,0.14082
Q6URW6,0.175671
Q6WKZ8,3.315625
Q6WVG3,0.223828
Q6ZPJ3,0.107129
Q6ZPU9,0.740918
Q6ZQ38,0.1120725
Q6ZQ73,0.170056
Q6ZQI3,0.101514
Q6ZQK5,0.659375
Q6ZWN5,0.081799
Q6ZWX6,0.141614
Q6ZWY3,0.143506
Q6ZWZ2,0.093457
Q70KF4,0.258252
Q71FD7,0.232617
Q71LX4,0.036084
Q71RI9,0.037762
Q76MZ3,0.142041
Q78IK4,0.039532
Q78J03,0.048901
Q78JE5,0.249707
Q78PY7,0.27168
Q78ZA7,0.16377
Q791T5,0.06593
Q791V5,0.036145
Q7M6Y3,0.220166
Q7TMF3,0.057965
Q7TMK9,0.1712155
Q7TMW6,0.316602
Q7TMY8,0.27998
Q7TNG5,0.080396
Q7TNS2,0.03053
Q7TPR4,0.117383
Q7TPV4,0.380444
Q7TPW1,0.631299
Q7TQ48,0.046094
Q7TQ95,0.0760315
Q7TQI3,0.1323365
Q7TSE6,0.154492
Q7TSH2,0.1848875
Q7TSQ8,0.143384
Q7TSV4,0.0869875
Q80TV8,0.102368
Q80U63,0.25166
Q80UG5,0.132031
Q80UU9,0.079785
Q80UY1,0.125439
Q80VP1,0.157056
Q80W21,0.060101
Q80W22,0.062329
Q80WJ7,0.1912355
Q80X50,0.225293
Q80X73,0.13313
Q80X85,0.091504
Q80X90,0.165967
Q80XB4,0.5026365
Q80XI3,0.204297
Q80XL6,0.25752
Q80XN0,0.049695
Q80Y14,0.0719115
Q80YD1,0.073254
Q80YV4,0.120312
Q80ZK0,0.1052975
Q80ZS3,0.084912
Q811D0,0.119824
Q811U4,0.402539
Q8BFP9,0.049237
Q8BFR5,0.039807
Q8BFS6,0.1741455
Q8BFW7,0.0979735
Q8BFY9,0.17207
Q8BFZ3,0.175977
Q8BG05,0.171338
Q8BG32,0.174268
Q8BG51,0.050366
Q8BG95,0.193799
Q8BGB8,0.175732
Q8BGC4,0.047131
Q8BGD9,0.064313
Q8BGH2,0.025952
Q8BGK2,0.119824
Q8BGP6,0.147168
Q8BGQ7,0.2838865
Q8BGV0,0.07002
Q8BGX2,0.057019
Q8BGY7,0.2538575
Q8BH04,0.212109
Q8BH55,0.05354
Q8BH58,0.16084
Q8BH59,0.035107
Q8BH61,0.134473
Q8BH64,0.100781
Q8BH69,0.093213
Q8BH86,0.02171
Q8BH95,0.026059
Q8BH97,1.335156
Q8BHG1,0.665234
Q8BHG2,0.1773195
Q8BHN3,0.175977
Q8BIF0,0.260938
Q8BIG7,0.059399
Q8BIJ6,0.045728
Q8BIJ7,0.051282
Q8BIW1,0.159192
Q8BJ03,0.114697
Q8BJD1,0.166211
Q8BJS4,0.5041015
Q8BJU0,0.313672
Q8BJY1,0.112744
Q8BJZ4,0.128247
Q8BK30,0.040356
