UniProt,median.K
P47955,0.084388889
P47962,0.114333333
P47963,0.08
P47964,0.336
P48024,1.8015
P48036,0.10165
P48193,0.0505
P48410,0.21145
P48453,1.88125
P48455,0.1415
P48678,0.05635
P48722,0.1847
P48725,0.23375
P48758,0.1415
P48771,0.077
P48774,0.089
P48787,0.15355
P48962,0.0342
P49182,0.4645
P49222,0.0258
P49312,0.14945
P49442,0.14755
P49443,0.1421
P49615,0.11075
P49722,0.12815
P49813,0.23075
P49817,0.076428571
P50136,0.1718
P50171,0.0352
P50172,0.148333333
P50247,0.14245
P50285,1.349
P50295,0.1075
P50396,0.10025
P50431,0.35525
P50462,0.09905
P50516,0.1313
P50518,0.8526
P50543,0.135
P50544,0.05645
P50580,0.16855
P50752,0.1223
P51125,0.21885
P51150,0.35655
P51163,0.3574
P51174,0.03905
P51410,0.11515
P51432,0.1816
P51660,0.129
P51667,0.0532
P51855,0.0457
P51859,0.1248
P51863,0.312
P51881,0.0323
P51885,0.083611111
P52196,0.04855
P52293,0.8124
P52430,0.54535
P52479,0.53
P52480,0.09615
P52503,0.07035
P52825,0.0513
P52840,0.303666667
P53026,0.099
P53395,0.05495
P53612,0.1482
P53702,0.071
P53810,0.134666667
P53811,0.165
P53986,0.114
P53994,0.28865
P53995,0.235333333
P53996,0.4447
P54071,0.04345
P54116,0.09545
P54265,0.561285714
P54310,0.235
P54320,0.037666667
P54726,0.1433
P54728,0.217166667
P54731,0.326166667
P54775,0.1286
P54797,0.1215
P54822,0.10145
P54823,0.9616
P54869,0.175
P54923,0.20485
P55096,0.1371
P55258,0.101333333
P55264,0.14555
P55284,1.1099
P55292,0.094
P55302,0.323333333
P55937,0.1541
P56135,0.046
P56213,0.046
P56375,0.13485
P56376,0.0894
P56382,0.0254
P56391,0.0368
P56392,0.057666667
P56394,0.28215
P56395,0.101
P56399,0.13045
P56480,0.039
P56501,0.088611111
P56528,0.09
P56565,0.17575
P56695,0.149428571
P56812,0.191055556
P56959,0.19325
P57716,0.594625
P57746,0.718
P57759,0.178571429
P57776,0.23865
P57780,0.2195
P57784,0.126333333
P58021,0.33055
P58059,0.115666667
P58064,0.140333333
P58137,0.12375
P58252,0.1511
P58281,0.0622
P58389,0.0948125
P58404,0.2216
P58771,0.10475
P58774,0.112928571
P59016,0.2295
P59017,0.0388
P59041,0.1064
P59325,0.49695
P59672,0.252583333
P59999,0.099111111
P60122,0.191888889
P60229,0.168714286
P60335,0.2771
P60603,0.09875
P60670,0.138222222
P60766,0.2061
P60840,0.300571429
P60843,0.35275
P60867,0.0864
P60904,0.115
P61027,0.1057
P61082,0.2519
P61087,0.52375
P61089,0.0788
P61161,0.161666667
P61164,0.103
P61202,0.176
P61211,0.343
P61222,0.19835
P61290,0.507125
P61358,0.121
P61514,0.066
P61750,0.497
P61922,0.092277778
P61924,0.21925
P61961,0.15575
P61971,0.074666667
P61979,0.24725
P61982,0.10895
P62071,0.065
P62073,0.065
P62075,0.08205
P62082,0.12155
P62137,0.2398
P62141,0.260583333
P62192,0.15475
P62196,0.14775
P62204,0.16525
P62242,0.09115
P62245,0.1082
P62259,0.11185
P62264,0.09
P62267,0.078
P62270,0.0705
P62274,0.11455
P62281,0.19005
P62301,0.08975
P62320,0.147
P62334,0.1987
P62627,0.38235
P62631,0.11335
P62702,0.0765
P62717,0.109
P62743,0.568
P62746,0.5605
P62748,0.097
P62751,0.1705
P62754,0.10735
P62774,0.1833125
P62806,0.011
P62814,0.2308
P62821,0.1895
P62827,0.13975
P62830,0.1088
P62835,0.0834
P62838,0.192666667
P62852,0.088055556
P62855,0.121
P62858,0.11385
P62862,0.1642
P62869,0.2661
P62874,0.1336
P62880,0.072
P62889,0.119
P62897,0.0306
P62908,0.1012
P62911,0.158642857
P62918,0.09735
P62932,0.75305
P62962,0.1069
P62996,0.2085
P63001,0.124
P63005,0.19815
P63011,0.440428571
P63017,0.1291
P63028,0.2947
P63030,0.0547
P63038,0.03655
P63073,0.234625
P63085,0.027
P63101,0.1386
P63158,0.09375
P63168,0.1925
P63213,0.128
P63242,0.18095
P63248,0.247
P63254,0.1528
P63276,0.1344375
P63323,0.10175
P63325,0.0878
P63328,0.056
P63330,0.21765
P67778,0.0403
P67871,0.20575
